Gear: Cannondale SuperSix
left_pedal_smoothness: 26.5 percent
left_right_balance: 68
left_torque_effectiveness: 89.5 percent
position_lat: -303080914 semicircles
position_long: -587527925 semicircles
power: 0 watts
right_pedal_smoothness: 28.5 percent
right_torque_effectiveness: 87.5 percent
speed: 2.42 m/s
temperature: 14 C
timestamp: 2020-11-24 09:59:30

altitude: 944.5999999999999 m
ascent: 1 m
cadence: 0 rpm
calories: 2 kcal
distance: 286.26 m
enhanced_altitude: 944.5999999999999 m
enhanced_speed: 2.772 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 92 bpm
left_pedal_smoothness: 27.0 percent
left_right_balance: 69
left_torque_effectiveness: 91.5 percent
position_lat: -303081208 semicircles
position_long: -587527801 semicircles
power: 0 watts
right_pedal_smoothness: 29.0 percent
right_torque_effectiveness: 89.5 percent
speed: 2.772 m/s
temperature: 14 C
timestamp: 2020-11-24 09:59:31

altitude: 944.5999999999999 m
ascent: 2 m
cadence: 18 rpm
calories: 3 kcal
distance: 289.56 m
enhanced_altitude: 944.5999999999999 m
enhanced_speed: 3.173 m/s
gps_accuracy: 2 m
grade: 0.04 %
heart_rate: 93 bpm
left_pedal_smoothness: 28.0 percent
left_right_balance: 70
left_torque_effectiveness: 93.5 percent
position_lat: -303081549 semicircles
position_long: -587527697 semicircles
power: 161 watts
right_pedal_smoothness: 30.0 percent
right_torque_effectiveness: 91.0 percent
speed: 3.173 m/s
temperature: 14 C
timestamp: 2020-11-24 09:59:32

altitude: 944.5999999999999 m
ascent: 2 m
cadence: 26 rpm
calories: 3 kcal
distance: 293.14 m
enhanced_altitude: 944.5999999999999 m
enhanced_speed: 3.469 m/s
gps_accuracy: 2 m
grade: 0.65 %
heart_rate: 94 bpm
left_pedal_smoothness: 28.5 percent
left_right_balance: 66
left_torque_effectiveness: 95.5 percent
position_lat: -303081891 semicircles
position_long: -587527520 semicircles
power: 201 watts
right_pedal_smoothness: 30.5 percent
right_torque_effectiveness: 92.5 percent
speed: 3.469 m/s
temperature: 14 C
timestamp: 2020-11-24 09:59:33

altitude: 944.5999999999999 m
ascent: 2 m
cadence: 32 rpm
calories: 3 kcal
distance: 297.35 m
enhanced_altitude: 944.5999999999999 m
enhanced_speed: 4.032 m/s
gps_accuracy: 2 m
grade: 0.76 %
heart_rate: 94 bpm
left_pedal_smoothness: 29.0 percent
left_right_balance: 50
left_torque_effectiveness: 90.5 percent
position_lat: -303082253 semicircles
position_long: -587527233 semicircles
power: 230 watts
right_pedal_smoothness: 30.5 percent
right_torque_effectiveness: 97.0 percent
speed: 4.032 m/s
temperature: 14 C
timestamp: 2020-11-24 09:59:34

altitude: 944.5999999999999 m
ascent: 2 m
cadence: 37 rpm
calories: 3 kcal
distance: 301.91 m
enhanced_altitude: 944.5999999999999 m
enhanced_speed: 4.442 m/s
gps_accuracy: 2 m
grade: 0.7 %
heart_rate: 95 bpm
left_pedal_smoothness: 27.5 percent
left_right_balance: 51
left_torque_effectiveness: 89.0 percent
position_lat: -303082658 semicircles
position_long: -587526918 semicircles
power: 231 watts
right_pedal_smoothness: 29.0 percent
right_torque_effectiveness: 95.5 percent
speed: 4.442 m/s
temperature: 14 C
timestamp: 2020-11-24 09:59:35

altitude: 944.5999999999999 m
ascent: 2 m
cadence: 41 rpm
calories: 3 kcal
distance: 306.63 m
enhanced_altitude: 944.5999999999999 m
enhanced_speed: 4.661 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 96 bpm
left_pedal_smoothness: 25.0 percent
left_right_balance: 52
left_torque_effectiveness: 88.5 percent
position_lat: -303083069 semicircles
position_long: -587526590 semicircles
power: 218 watts
right_pedal_smoothness: 26.5 percent
right_torque_effectiveness: 92.5 percent
speed: 4.661 m/s
temperature: 14 C
timestamp: 2020-11-24 09:59:36

altitude: 944.4000000000001 m
ascent: 2 m
cadence: 46 rpm
calories: 4 kcal
distance: 311.74 m
enhanced_altitude: 944.4000000000001 m
enhanced_speed: 4.948 m/s
gps_accuracy: 2 m
grade: 0.01 %
heart_rate: 97 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 52
left_torque_effectiveness: 87.5 percent
position_lat: -303083510 semicircles
position_long: -587526206 semicircles
power: 170 watts
right_pedal_smoothness: 25.0 percent
right_torque_effectiveness: 89.5 percent
speed: 4.948 m/s
temperature: 14 C
timestamp: 2020-11-24 09:59:37

altitude: 944.4000000000001 m
ascent: 2 m
cadence: 48 rpm
calories: 4 kcal
distance: 317.01 m
enhanced_altitude: 944.4000000000001 m
enhanced_speed: 5.206 m/s
gps_accuracy: 2 m
grade: 0.15 %
heart_rate: 97 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 51
left_torque_effectiveness: 87.0 percent
position_lat: -303083940 semicircles
position_long: -587525799 semicircles
power: 177 watts
right_pedal_smoothness: 25.5 percent
right_torque_effectiveness: 87.0 percent
speed: 5.206 m/s
temperature: 14 C
timestamp: 2020-11-24 09:59:38

altitude: 944.4000000000001 m
ascent: 2 m
cadence: 50 rpm
calories: 4 kcal
distance: 322.47 m
enhanced_altitude: 944.4000000000001 m
enhanced_speed: 5.413 m/s
gps_accuracy: 2 m
grade: -0.4 %
heart_rate: 98 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 53
left_torque_effectiveness: 86.0 percent
position_lat: -303084388 semicircles
position_long: -587525387 semicircles
power: 176 watts
right_pedal_smoothness: 26.0 percent
right_torque_effectiveness: 85.0 percent
speed: 5.413 m/s
temperature: 14 C
timestamp: 2020-11-24 09:59:39

altitude: 944.2 m
ascent: 2 m
cadence: 51 rpm
calories: 4 kcal
distance: 328.01 m
enhanced_altitude: 944.2 m
enhanced_speed: 5.525 m/s
gps_accuracy: 2 m
grade: -0.77 %
heart_rate: 99 bpm
left_pedal_smoothness: 25.0 percent
left_right_balance: 54
left_torque_effectiveness: 84.0 percent
position_lat: -303084856 semicircles
position_long: -587524967 semicircles
power: 166 watts
right_pedal_smoothness: 25.5 percent
right_torque_effectiveness: 83.0 percent
speed: 5.525 m/s
temperature: 14 C
timestamp: 2020-11-24 09:59:40

altitude: 944.2 m
ascent: 2 m
cadence: 53 rpm
calories: 4 kcal
distance: 333.76 m
enhanced_altitude: 944.2 m
enhanced_speed: 5.664 m/s
gps_accuracy: 2 m
grade: -1.0 %
heart_rate: 99 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 53
left_torque_effectiveness: 82.0 percent
position_lat: -303085328 semicircles
position_long: -587524522 semicircles
power: 142 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 80.5 percent
speed: 5.664 m/s
temperature: 14 C
timestamp: 2020-11-24 09:59:41

altitude: 944.2 m
ascent: 2 m
cadence: 56 rpm
calories: 5 kcal
distance: 339.62 m
enhanced_altitude: 944.2 m
enhanced_speed: 5.809 m/s
gps_accuracy: 2 m
grade: -1.12 %
heart_rate: 100 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 52
left_torque_effectiveness: 84.0 percent
position_lat: -303085827 semicircles
position_long: -587524114 semicircles
power: 183 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 75.5 percent
speed: 5.809 m/s
temperature: 14 C
timestamp: 2020-11-24 09:59:42

altitude: 944.0 m
ascent: 2 m
cadence: 58 rpm
calories: 5 kcal
distance: 345.56 m
enhanced_altitude: 944.0 m
enhanced_speed: 5.924 m/s
gps_accuracy: 2 m
grade: -1.11 %
heart_rate: 100 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 50
left_torque_effectiveness: 82.0 percent
position_lat: -303086339 semicircles
position_long: -587523693 semicircles
power: 174 watts
right_pedal_smoothness: 25.5 percent
right_torque_effectiveness: 84.0 percent
speed: 5.924 m/s
temperature: 14 C
timestamp: 2020-11-24 09:59:43

altitude: 944.0 m
ascent: 2 m
cadence: 59 rpm
calories: 5 kcal
distance: 352.08 m
enhanced_altitude: 944.0 m
enhanced_speed: 6.351 m/s
gps_accuracy: 2 m
grade: -1.13 %
heart_rate: 100 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 50
left_torque_effectiveness: 80.0 percent
position_lat: -303086901 semicircles
position_long: -587523222 semicircles
power: 163 watts
right_pedal_smoothness: 25.5 percent
right_torque_effectiveness: 85.5 percent
speed: 6.351 m/s
temperature: 14 C
timestamp: 2020-11-24 09:59:44

altitude: 943.8 m
ascent: 2 m
cadence: 60 rpm
calories: 5 kcal
distance: 358.91 m
enhanced_altitude: 943.8 m
enhanced_speed: 6.431 m/s
gps_accuracy: 2 m
grade: -1.15 %
heart_rate: 101 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 51
left_torque_effectiveness: 79.0 percent
position_lat: -303087492 semicircles
position_long: -587522722 semicircles
power: 160 watts
right_pedal_smoothness: 25.0 percent
right_torque_effectiveness: 83.5 percent
speed: 6.431 m/s
temperature: 14 C
timestamp: 2020-11-24 09:59:45

altitude: 943.8 m
ascent: 2 m
cadence: 61 rpm
calories: 5 kcal
distance: 365.89 m
enhanced_altitude: 943.8 m
enhanced_speed: 6.671 m/s
gps_accuracy: 2 m
grade: -1.16 %
heart_rate: 101 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 52
left_torque_effectiveness: 78.0 percent
position_lat: -303088091 semicircles
position_long: -587522234 semicircles
power: 158 watts
right_pedal_smoothness: 24.5 percent
right_torque_effectiveness: 81.0 percent
speed: 6.671 m/s
temperature: 14 C
timestamp: 2020-11-24 09:59:46

altitude: 943.5999999999999 m
ascent: 2 m
cadence: 63 rpm
calories: 5 kcal
distance: 372.84 m
enhanced_altitude: 943.5999999999999 m
enhanced_speed: 6.691 m/s
gps_accuracy: 2 m
grade: -1.2 %
heart_rate: 101 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 52
left_torque_effectiveness: 76.0 percent
position_lat: -303088697 semicircles
position_long: -587521767 semicircles
power: 146 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 79.0 percent
speed: 6.691 m/s
temperature: 14 C
timestamp: 2020-11-24 09:59:47

altitude: 943.5999999999999 m
ascent: 2 m
cadence: 63 rpm
calories: 5 kcal
distance: 379.82 m
enhanced_altitude: 943.5999999999999 m
enhanced_speed: 6.734 m/s
gps_accuracy: 2 m
grade: -1.23 %
heart_rate: 102 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 52
left_torque_effectiveness: 71.5 percent
position_lat: -303089292 semicircles
position_long: -587521256 semicircles
power: 136 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 75.5 percent
speed: 6.734 m/s
temperature: 14 C
timestamp: 2020-11-24 09:59:48

altitude: 943.5999999999999 m
ascent: 2 m
cadence: 64 rpm
calories: 5 kcal
distance: 386.9 m
enhanced_altitude: 943.5999999999999 m
enhanced_speed: 6.846 m/s
gps_accuracy: 2 m
grade: -1.25 %
heart_rate: 102 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 52
left_torque_effectiveness: 68.5 percent
position_lat: -303089900 semicircles
position_long: -587520736 semicircles
power: 127 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 71.5 percent
speed: 6.846 m/s
temperature: 14 C
timestamp: 2020-11-24 09:59:49

altitude: 943.4000000000001 m
ascent: 2 m
cadence: 64 rpm
calories: 6 kcal
distance: 393.7 m
enhanced_altitude: 943.4000000000001 m
enhanced_speed: 6.857 m/s
gps_accuracy: 2 m
grade: -1.19 %
heart_rate: 102 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 53
left_torque_effectiveness: 67.0 percent
position_lat: -303090477 semicircles
position_long: -587520250 semicircles
power: 120 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 68.0 percent
speed: 6.857 m/s
temperature: 14 C
timestamp: 2020-11-24 09:59:50

altitude: 943.4000000000001 m
ascent: 2 m
cadence: 65 rpm
calories: 6 kcal
distance: 400.98 m
enhanced_altitude: 943.4000000000001 m
enhanced_speed: 6.836 m/s
gps_accuracy: 2 m
grade: -1.16 %
heart_rate: 102 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 55
left_torque_effectiveness: 67.5 percent
position_lat: -303091059 semicircles
position_long: -587519658 semicircles
power: 136 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 66.0 percent
speed: 6.836 m/s
temperature: 14 C
timestamp: 2020-11-24 09:59:51

altitude: 943.4000000000001 m
ascent: 2 m
cadence: 65 rpm
calories: 6 kcal
distance: 407.94 m
enhanced_altitude: 943.4000000000001 m
enhanced_speed: 6.734 m/s
gps_accuracy: 2 m
grade: -1.09 %
heart_rate: 102 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 56
left_torque_effectiveness: 72.0 percent
position_lat: -303091619 semicircles
position_long: -587519127 semicircles
power: 152 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 68.0 percent
speed: 6.734 m/s
temperature: 14 C
timestamp: 2020-11-24 09:59:52

altitude: 943.4000000000001 m
ascent: 2 m
cadence: 64 rpm
calories: 6 kcal
distance: 414.46 m
enhanced_altitude: 943.4000000000001 m
enhanced_speed: 6.489 m/s
gps_accuracy: 2 m
grade: -0.92 %
heart_rate: 102 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 54
left_torque_effectiveness: 82.0 percent
position_lat: -303092146 semicircles
position_long: -587518608 semicircles
power: 185 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 69.5 percent
speed: 6.489 m/s
temperature: 14 C
timestamp: 2020-11-24 09:59:53

altitude: 943.5999999999999 m
ascent: 2 m
cadence: 63 rpm
calories: 6 kcal
distance: 420.98 m
enhanced_altitude: 943.5999999999999 m
enhanced_speed: 6.328 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 102 bpm
left_pedal_smoothness: 25.5 percent
left_right_balance: 56
left_torque_effectiveness: 86.5 percent
position_lat: -303092651 semicircles
position_long: -587518050 semicircles
power: 208 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 74.0 percent
speed: 6.328 m/s
temperature: 14 C
timestamp: 2020-11-24 09:59:54

altitude: 943.5999999999999 m
ascent: 2 m
cadence: 61 rpm
calories: 6 kcal
distance: 427.22 m
enhanced_altitude: 943.5999999999999 m
enhanced_speed: 6.273 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 102 bpm
left_pedal_smoothness: 26.5 percent
left_right_balance: 54
left_torque_effectiveness: 90.0 percent
position_lat: -303093154 semicircles
position_long: -587517580 semicircles
power: 221 watts
right_pedal_smoothness: 24.5 percent
right_torque_effectiveness: 79.5 percent
speed: 6.273 m/s
temperature: 14 C
timestamp: 2020-11-24 09:59:55

altitude: 943.8 m
ascent: 2 m
cadence: 60 rpm
calories: 7 kcal
distance: 433.52 m
enhanced_altitude: 943.8 m
enhanced_speed: 6.402 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 102 bpm
left_pedal_smoothness: 27.0 percent
left_right_balance: 52
left_torque_effectiveness: 91.5 percent
position_lat: -303093644 semicircles
position_long: -587517070 semicircles
power: 212 watts
right_pedal_smoothness: 27.0 percent
right_torque_effectiveness: 85.0 percent
speed: 6.402 m/s
temperature: 14 C
timestamp: 2020-11-24 09:59:56

altitude: 943.8 m
ascent: 2 m
cadence: 59 rpm
calories: 7 kcal
distance: 439.9 m
enhanced_altitude: 943.8 m
enhanced_speed: 6.577 m/s
gps_accuracy: 2 m
grade: 0.03 %
heart_rate: 103 bpm
left_pedal_smoothness: 26.0 percent
left_right_balance: 50
left_torque_effectiveness: 89.0 percent
position_lat: -303094133 semicircles
position_long: -587516526 semicircles
power: 191 watts
right_pedal_smoothness: 28.0 percent
right_torque_effectiveness: 91.5 percent
speed: 6.577 m/s
temperature: 14 C
timestamp: 2020-11-24 09:59:57

altitude: 943.8 m
ascent: 2 m
cadence: 60 rpm
calories: 7 kcal
distance: 446.55 m
enhanced_altitude: 943.8 m
enhanced_speed: 6.704 m/s
gps_accuracy: 2 m
grade: 0.66 %
heart_rate: 103 bpm
left_pedal_smoothness: 25.5 percent
left_right_balance: 48
left_torque_effectiveness: 85.5 percent
position_lat: -303094652 semicircles
position_long: -587515978 semicircles
power: 169 watts
right_pedal_smoothness: 27.5 percent
right_torque_effectiveness: 89.5 percent
speed: 6.704 m/s
temperature: 14 C
timestamp: 2020-11-24 09:59:58

altitude: 944.0 m
ascent: 2 m
cadence: 61 rpm
calories: 7 kcal
distance: 453.24 m
enhanced_altitude: 944.0 m
enhanced_speed: 6.6 m/s
gps_accuracy: 2 m
grade: 0.94 %
heart_rate: 103 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 49
left_torque_effectiveness: 81.0 percent
position_lat: -303095149 semicircles
position_long: -587515428 semicircles
power: 151 watts
right_pedal_smoothness: 27.5 percent
right_torque_effectiveness: 89.0 percent
speed: 6.6 m/s
temperature: 14 C
timestamp: 2020-11-24 09:59:59

altitude: 944.0 m
ascent: 2 m
cadence: 62 rpm
calories: 7 kcal
distance: 459.8 m
enhanced_altitude: 944.0 m
enhanced_speed: 6.661 m/s
gps_accuracy: 2 m
grade: 1.09 %
heart_rate: 104 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 49
left_torque_effectiveness: 76.5 percent
position_lat: -303095640 semicircles
position_long: -587514869 semicircles
power: 142 watts
right_pedal_smoothness: 26.5 percent
right_torque_effectiveness: 86.5 percent
speed: 6.661 m/s
temperature: 14 C
timestamp: 2020-11-24 10:00:00

altitude: 944.2 m
ascent: 2 m
cadence: 64 rpm
calories: 7 kcal
distance: 466.75 m
enhanced_altitude: 944.2 m
enhanced_speed: 6.915 m/s
gps_accuracy: 2 m
grade: 1.08 %
heart_rate: 104 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 50
left_torque_effectiveness: 74.0 percent
position_lat: -303096176 semicircles
position_long: -587514278 semicircles
power: 132 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 77.5 percent
speed: 6.915 m/s
temperature: 14 C
timestamp: 2020-11-24 10:00:01

altitude: 944.2 m
ascent: 2 m
cadence: 65 rpm
calories: 7 kcal
distance: 473.91 m
enhanced_altitude: 944.2 m
enhanced_speed: 7.135 m/s
gps_accuracy: 2 m
grade: 1.11 %
heart_rate: 105 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 51
left_torque_effectiveness: 71.5 percent
position_lat: -303096731 semicircles
position_long: -587513687 semicircles
power: 130 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 74.0 percent
speed: 7.135 m/s
temperature: 14 C
timestamp: 2020-11-24 10:00:02

altitude: 944.0 m
ascent: 2 m
cadence: 66 rpm
calories: 7 kcal
distance: 480.96 m
enhanced_altitude: 944.0 m
enhanced_speed: 6.745 m/s
gps_accuracy: 2 m
grade: 0.93 %
heart_rate: 105 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 52
left_torque_effectiveness: 69.5 percent
position_lat: -303097249 semicircles
position_long: -587513095 semicircles
power: 125 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 73.0 percent
speed: 6.745 m/s
temperature: 14 C
timestamp: 2020-11-24 10:00:03

altitude: 943.5999999999999 m
ascent: 2 m
cadence: 68 rpm
calories: 8 kcal
distance: 487.94 m
enhanced_altitude: 943.5999999999999 m
enhanced_speed: 7.055 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 105 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 53
left_torque_effectiveness: 68.0 percent
position_lat: -303097752 semicircles
position_long: -587512494 semicircles
power: 119 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 71.0 percent
speed: 7.055 m/s
temperature: 14 C
timestamp: 2020-11-24 10:00:04

altitude: 943.2 m
ascent: 2 m
cadence: 69 rpm
calories: 8 kcal
distance: 495.15 m
enhanced_altitude: 943.2 m
enhanced_speed: 7.369 m/s
gps_accuracy: 2 m
grade: -0.02 %
heart_rate: 106 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 54
left_torque_effectiveness: 67.5 percent
position_lat: -303098271 semicircles
position_long: -587511850 semicircles
power: 124 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 68.5 percent
speed: 7.369 m/s
temperature: 14 C
timestamp: 2020-11-24 10:00:05

altitude: 943.0 m
ascent: 2 m
cadence: 70 rpm
calories: 8 kcal
distance: 502.69 m
enhanced_altitude: 943.0 m
enhanced_speed: 7.364 m/s
gps_accuracy: 2 m
grade: -0.52 %
heart_rate: 106 bpm
left_pedal_smoothness: 20.0 percent
