Gear: Cannondale SuperSix
left_torque_effectiveness: 65.0 percent
position_lat: -303078001 semicircles
position_long: -587528494 semicircles
power: 0 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 72.5 percent
speed: 6.354 m/s
temperature: 11 C
timestamp: 2020-11-03 09:42:22

altitude: 928.5999999999999 m
ascent: 0 m
cadence: 0 rpm
calories: 3 kcal
distance: 290.35 m
enhanced_altitude: 928.5999999999999 m
enhanced_speed: 6.224 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 94 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 58
left_torque_effectiveness: 67.5 percent
position_lat: -303078675 semicircles
position_long: -587528613 semicircles
power: 0 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 75.0 percent
speed: 6.224 m/s
temperature: 11 C
timestamp: 2020-11-03 09:42:23

altitude: 928.4000000000001 m
ascent: 0 m
cadence: 0 rpm
calories: 3 kcal
distance: 296.48 m
enhanced_altitude: 928.4000000000001 m
enhanced_speed: 5.93 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 94 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 57
left_torque_effectiveness: 70.5 percent
position_lat: -303079327 semicircles
position_long: -587528752 semicircles
power: 0 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 77.5 percent
speed: 5.93 m/s
temperature: 11 C
timestamp: 2020-11-03 09:42:24

altitude: 928.4000000000001 m
ascent: 0 m
cadence: 0 rpm
calories: 3 kcal
distance: 302.37 m
enhanced_altitude: 928.4000000000001 m
enhanced_speed: 5.652 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 94 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 55
left_torque_effectiveness: 73.0 percent
position_lat: -303079958 semicircles
position_long: -587528755 semicircles
power: 0 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 80.5 percent
speed: 5.652 m/s
temperature: 11 C
timestamp: 2020-11-03 09:42:25

altitude: 928.4000000000001 m
ascent: 0 m
cadence: 0 rpm
calories: 3 kcal
distance: 308.03 m
enhanced_altitude: 928.4000000000001 m
enhanced_speed: 5.653 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 93 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 54
left_torque_effectiveness: 76.0 percent
position_lat: -303080557 semicircles
position_long: -587528650 semicircles
power: 0 watts
right_pedal_smoothness: 25.0 percent
right_torque_effectiveness: 83.0 percent
speed: 5.653 m/s
temperature: 11 C
timestamp: 2020-11-03 09:42:26

altitude: 928.4000000000001 m
ascent: 0 m
cadence: 0 rpm
calories: 3 kcal
distance: 313.48 m
enhanced_altitude: 928.4000000000001 m
enhanced_speed: 5.241 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 93 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 53
left_torque_effectiveness: 78.5 percent
position_lat: -303081113 semicircles
position_long: -587528470 semicircles
power: 0 watts
right_pedal_smoothness: 26.0 percent
right_torque_effectiveness: 85.5 percent
speed: 5.241 m/s
temperature: 11 C
timestamp: 2020-11-03 09:42:27

altitude: 928.2 m
ascent: 0 m
cadence: 0 rpm
calories: 3 kcal
distance: 318.75 m
enhanced_altitude: 928.2 m
enhanced_speed: 5.278 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 92 bpm
left_pedal_smoothness: 25.0 percent
left_right_balance: 51
left_torque_effectiveness: 81.5 percent
position_lat: -303081615 semicircles
position_long: -587528183 semicircles
power: 0 watts
right_pedal_smoothness: 27.0 percent
right_torque_effectiveness: 88.0 percent
speed: 5.278 m/s
temperature: 11 C
timestamp: 2020-11-03 09:42:28

altitude: 928.4000000000001 m
ascent: 0 m
cadence: 1 rpm
calories: 3 kcal
distance: 323.8 m
enhanced_altitude: 928.4000000000001 m
enhanced_speed: 4.999 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 93 bpm
left_pedal_smoothness: 26.0 percent
left_right_balance: 50
left_torque_effectiveness: 84.0 percent
position_lat: -303082055 semicircles
position_long: -587527851 semicircles
power: 0 watts
right_pedal_smoothness: 27.5 percent
right_torque_effectiveness: 91.0 percent
speed: 4.999 m/s
temperature: 11 C
timestamp: 2020-11-03 09:42:29

altitude: 928.4000000000001 m
ascent: 0 m
cadence: 26 rpm
calories: 3 kcal
distance: 328.84 m
enhanced_altitude: 928.4000000000001 m
enhanced_speed: 5.038 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 93 bpm
left_pedal_smoothness: 27.0 percent
left_right_balance: 49
left_torque_effectiveness: 87.0 percent
position_lat: -303082479 semicircles
position_long: -587527472 semicircles
power: 155 watts
right_pedal_smoothness: 28.5 percent
right_torque_effectiveness: 93.5 percent
speed: 5.038 m/s
temperature: 11 C
timestamp: 2020-11-03 09:42:30

altitude: 928.4000000000001 m
ascent: 0 m
cadence: 38 rpm
calories: 3 kcal
distance: 334.23 m
enhanced_altitude: 928.4000000000001 m
enhanced_speed: 5.459 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 93 bpm
left_pedal_smoothness: 28.0 percent
left_right_balance: 47
left_torque_effectiveness: 89.0 percent
position_lat: -303082939 semicircles
position_long: -587527065 semicircles
power: 224 watts
right_pedal_smoothness: 29.5 percent
right_torque_effectiveness: 96.0 percent
speed: 5.459 m/s
temperature: 11 C
timestamp: 2020-11-03 09:42:31

altitude: 928.5999999999999 m
ascent: 0 m
cadence: 42 rpm
calories: 4 kcal
distance: 339.86 m
enhanced_altitude: 928.5999999999999 m
enhanced_speed: 5.683 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 94 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 45
left_torque_effectiveness: 82.5 percent
position_lat: -303083412 semicircles
position_long: -587526659 semicircles
power: 193 watts
right_pedal_smoothness: 29.5 percent
right_torque_effectiveness: 96.0 percent
speed: 5.683 m/s
temperature: 11 C
timestamp: 2020-11-03 09:42:32

altitude: 928.5999999999999 m
ascent: 0 m
cadence: 44 rpm
calories: 4 kcal
distance: 345.73 m
enhanced_altitude: 928.5999999999999 m
enhanced_speed: 5.911 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 95 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 32
left_torque_effectiveness: 60.0 percent
position_lat: -303083896 semicircles
position_long: -587526231 semicircles
power: 151 watts
right_pedal_smoothness: 28.0 percent
right_torque_effectiveness: 94.0 percent
speed: 5.911 m/s
temperature: 11 C
timestamp: 2020-11-03 09:42:33

altitude: 928.8 m
ascent: 0 m
cadence: 45 rpm
calories: 4 kcal
distance: 351.71 m
enhanced_altitude: 928.8 m
enhanced_speed: 5.879 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 95 bpm
left_pedal_smoothness: 17.0 percent
left_right_balance: 39
left_torque_effectiveness: 59.5 percent
position_lat: -303084389 semicircles
position_long: -587525760 semicircles
power: 141 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 83.5 percent
speed: 5.879 m/s
temperature: 11 C
timestamp: 2020-11-03 09:42:34

altitude: 928.8 m
ascent: 0 m
cadence: 45 rpm
calories: 4 kcal
distance: 357.75 m
enhanced_altitude: 928.8 m
enhanced_speed: 5.81 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 96 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 46
left_torque_effectiveness: 71.0 percent
position_lat: -303084898 semicircles
position_long: -587525288 semicircles
power: 100 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 69.5 percent
speed: 5.81 m/s
temperature: 11 C
timestamp: 2020-11-03 09:42:35

altitude: 928.8 m
ascent: 0 m
cadence: 45 rpm
calories: 4 kcal
distance: 363.48 m
enhanced_altitude: 928.8 m
enhanced_speed: 5.787 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 97 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 49
left_torque_effectiveness: 65.0 percent
position_lat: -303085377 semicircles
position_long: -587524870 semicircles
power: 79 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 62.5 percent
speed: 5.787 m/s
temperature: 11 C
timestamp: 2020-11-03 09:42:36

altitude: 928.8 m
ascent: 0 m
cadence: 45 rpm
calories: 4 kcal
distance: 369.25 m
enhanced_altitude: 928.8 m
enhanced_speed: 5.79 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 97 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 51
left_torque_effectiveness: 65.5 percent
position_lat: -303085862 semicircles
position_long: -587524435 semicircles
power: 82 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 63.0 percent
speed: 5.79 m/s
temperature: 11 C
timestamp: 2020-11-03 09:42:37

altitude: 928.8 m
ascent: 0 m
cadence: 45 rpm
calories: 4 kcal
distance: 375.24 m
enhanced_altitude: 928.8 m
enhanced_speed: 5.792 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 98 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 49
left_torque_effectiveness: 66.0 percent
position_lat: -303086362 semicircles
position_long: -587523999 semicircles
power: 75 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 63.5 percent
speed: 5.792 m/s
temperature: 11 C
timestamp: 2020-11-03 09:42:38

altitude: 928.8 m
ascent: 0 m
cadence: 45 rpm
calories: 4 kcal
distance: 381.12 m
enhanced_altitude: 928.8 m
enhanced_speed: 5.787 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 99 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 46
left_torque_effectiveness: 62.0 percent
position_lat: -303086855 semicircles
position_long: -587523558 semicircles
power: 62 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 65.0 percent
speed: 5.787 m/s
temperature: 11 C
timestamp: 2020-11-03 09:42:39

altitude: 928.8 m
ascent: 0 m
cadence: 45 rpm
calories: 4 kcal
distance: 386.87 m
enhanced_altitude: 928.8 m
enhanced_speed: 5.773 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 99 bpm
left_pedal_smoothness: 16.5 percent
left_right_balance: 47
left_torque_effectiveness: 56.0 percent
position_lat: -303087333 semicircles
position_long: -587523149 semicircles
power: 55 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 65.5 percent
speed: 5.773 m/s
temperature: 11 C
timestamp: 2020-11-03 09:42:40

altitude: 928.8 m
ascent: 0 m
cadence: 44 rpm
calories: 4 kcal
distance: 392.55 m
enhanced_altitude: 928.8 m
enhanced_speed: 5.718 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 98 bpm
left_pedal_smoothness: 16.0 percent
left_right_balance: 49
left_torque_effectiveness: 54.5 percent
position_lat: -303087810 semicircles
position_long: -587522726 semicircles
power: 36 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 61.5 percent
speed: 5.718 m/s
temperature: 11 C
timestamp: 2020-11-03 09:42:41

altitude: 928.8 m
ascent: 0 m
cadence: 44 rpm
calories: 4 kcal
distance: 398.31 m
enhanced_altitude: 928.8 m
enhanced_speed: 5.609 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 98 bpm
left_pedal_smoothness: 12.0 percent
left_right_balance: 44
left_torque_effectiveness: 40.0 percent
position_lat: -303088287 semicircles
position_long: -587522271 semicircles
power: 29 watts
right_pedal_smoothness: 15.5 percent
right_torque_effectiveness: 57.5 percent
speed: 5.609 m/s
temperature: 11 C
timestamp: 2020-11-03 09:42:42

altitude: 928.8 m
ascent: 0 m
cadence: 42 rpm
calories: 4 kcal
distance: 403.97 m
enhanced_altitude: 928.8 m
enhanced_speed: 5.547 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 98 bpm
left_pedal_smoothness: 11.0 percent
left_right_balance: 46
left_torque_effectiveness: 36.0 percent
position_lat: -303088758 semicircles
position_long: -587521844 semicircles
power: 25 watts
right_pedal_smoothness: 14.5 percent
right_torque_effectiveness: 52.0 percent
speed: 5.547 m/s
temperature: 11 C
timestamp: 2020-11-03 09:42:43

altitude: 928.8 m
ascent: 0 m
cadence: 29 rpm
calories: 4 kcal
distance: 409.4 m
enhanced_altitude: 928.8 m
enhanced_speed: 5.357 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 97 bpm
left_pedal_smoothness: 10.5 percent
left_right_balance: 47
left_torque_effectiveness: 34.5 percent
position_lat: -303089218 semicircles
position_long: -587521468 semicircles
power: 18 watts
right_pedal_smoothness: 13.0 percent
right_torque_effectiveness: 46.5 percent
speed: 5.357 m/s
temperature: 11 C
timestamp: 2020-11-03 09:42:44

altitude: 928.8 m
ascent: 0 m
cadence: 16 rpm
calories: 4 kcal
distance: 414.82 m
enhanced_altitude: 928.8 m
enhanced_speed: 5.171 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 97 bpm
left_pedal_smoothness: 10.5 percent
left_right_balance: 48
left_torque_effectiveness: 34.5 percent
position_lat: -303089687 semicircles
position_long: -587521074 semicircles
power: 10 watts
right_pedal_smoothness: 12.5 percent
right_torque_effectiveness: 43.5 percent
speed: 5.171 m/s
temperature: 11 C
timestamp: 2020-11-03 09:42:45

altitude: 928.5999999999999 m
ascent: 0 m
cadence: 2 rpm
calories: 4 kcal
distance: 419.98 m
enhanced_altitude: 928.5999999999999 m
enhanced_speed: 4.989 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 97 bpm
left_pedal_smoothness: 12.0 percent
left_right_balance: 49
left_torque_effectiveness: 39.0 percent
position_lat: -303090144 semicircles
position_long: -587520722 semicircles
power: 0 watts
right_pedal_smoothness: 13.5 percent
right_torque_effectiveness: 47.5 percent
speed: 4.989 m/s
temperature: 11 C
timestamp: 2020-11-03 09:42:46

altitude: 928.5999999999999 m
ascent: 0 m
cadence: 0 rpm
calories: 4 kcal
distance: 424.52 m
enhanced_altitude: 928.5999999999999 m
enhanced_speed: 4.108 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 96 bpm
left_pedal_smoothness: 13.5 percent
left_right_balance: 51
left_torque_effectiveness: 44.0 percent
position_lat: -303090562 semicircles
position_long: -587520433 semicircles
power: 0 watts
right_pedal_smoothness: 15.0 percent
right_torque_effectiveness: 51.0 percent
speed: 4.108 m/s
temperature: 11 C
timestamp: 2020-11-03 09:42:47

altitude: 928.4000000000001 m
ascent: 0 m
cadence: 0 rpm
calories: 4 kcal
distance: 427.9 m
enhanced_altitude: 928.4000000000001 m
enhanced_speed: 2.83 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 95 bpm
left_pedal_smoothness: 15.0 percent
left_right_balance: 52
left_torque_effectiveness: 48.5 percent
position_lat: -303090886 semicircles
position_long: -587520245 semicircles
power: 0 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 55.0 percent
speed: 2.83 m/s
temperature: 11 C
timestamp: 2020-11-03 09:42:48

altitude: 928.4000000000001 m
ascent: 0 m
cadence: 0 rpm
calories: 4 kcal
distance: 430.32 m
enhanced_altitude: 928.4000000000001 m
enhanced_speed: 1.952 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 95 bpm
left_pedal_smoothness: 16.5 percent
left_right_balance: 53
left_torque_effectiveness: 53.5 percent
position_lat: -303091139 semicircles
position_long: -587520196 semicircles
power: 0 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 59.0 percent
speed: 1.952 m/s
temperature: 11 C
timestamp: 2020-11-03 09:42:49

altitude: 928.2 m
ascent: 0 m
cadence: 0 rpm
calories: 4 kcal
distance: 432.07 m
enhanced_altitude: 928.2 m
enhanced_speed: 1.359 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 94 bpm
left_pedal_smoothness: 17.5 percent
left_right_balance: 54
left_torque_effectiveness: 58.5 percent
position_lat: -303091315 semicircles
position_long: -587520256 semicircles
power: 0 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 62.5 percent
speed: 1.359 m/s
temperature: 11 C
timestamp: 2020-11-03 09:42:50

altitude: 928.2 m
ascent: 0 m
cadence: 0 rpm
calories: 4 kcal
distance: 433.6 m
enhanced_altitude: 928.2 m
enhanced_speed: 1.444 m/s
gps_accuracy: 2 m
grade: -0.91 %
heart_rate: 94 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 56
left_torque_effectiveness: 63.0 percent
position_lat: -303091435 semicircles
position_long: -587520361 semicircles
power: 0 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 66.5 percent
speed: 1.444 m/s
temperature: 11 C
timestamp: 2020-11-03 09:42:51

altitude: 928.2 m
ascent: 0 m
cadence: 0 rpm
calories: 4 kcal
distance: 435.42 m
enhanced_altitude: 928.2 m
enhanced_speed: 1.969 m/s
gps_accuracy: 2 m
grade: -1.72 %
heart_rate: 92 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 57
left_torque_effectiveness: 68.0 percent
position_lat: -303091592 semicircles
position_long: -587520483 semicircles
power: 0 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 70.0 percent
speed: 1.969 m/s
temperature: 10 C
timestamp: 2020-11-03 09:42:52

altitude: 928.0 m
ascent: 0 m
cadence: 0 rpm
calories: 4 kcal
distance: 437.69 m
enhanced_altitude: 928.0 m
enhanced_speed: 2.302 m/s
gps_accuracy: 2 m
grade: -2.27 %
heart_rate: 92 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 58
left_torque_effectiveness: 72.5 percent
position_lat: -303091812 semicircles
position_long: -587520546 semicircles
power: 0 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 74.0 percent
speed: 2.302 m/s
temperature: 10 C
timestamp: 2020-11-03 09:42:53

altitude: 928.0 m
ascent: 0 m
cadence: 0 rpm
calories: 4 kcal
distance: 440.26 m
enhanced_altitude: 928.0 m
enhanced_speed: 2.852 m/s
gps_accuracy: 2 m
grade: -2.9 %
heart_rate: 91 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 59
left_torque_effectiveness: 77.5 percent
position_lat: -303092069 semicircles
position_long: -587520462 semicircles
power: 0 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 77.5 percent
speed: 2.852 m/s
temperature: 10 C
timestamp: 2020-11-03 09:42:54

altitude: 928.0 m
ascent: 0 m
cadence: 0 rpm
calories: 4 kcal
distance: 443.71 m
enhanced_altitude: 928.0 m
enhanced_speed: 3.514 m/s
gps_accuracy: 2 m
grade: -3.44 %
heart_rate: 91 bpm
left_pedal_smoothness: 25.0 percent
left_right_balance: 61
left_torque_effectiveness: 82.0 percent
position_lat: -303092300 semicircles
position_long: -587520161 semicircles
power: 0 watts
right_pedal_smoothness: 25.5 percent
right_torque_effectiveness: 81.5 percent
speed: 3.514 m/s
temperature: 10 C
timestamp: 2020-11-03 09:42:55

altitude: 928.0 m
ascent: 0 m
cadence: 0 rpm
calories: 4 kcal
distance: 447.45 m
enhanced_altitude: 928.0 m
enhanced_speed: 3.954 m/s
gps_accuracy: 2 m
grade: -3.48 %
heart_rate: 91 bpm
left_pedal_smoothness: 26.5 percent
left_right_balance: 62
left_torque_effectiveness: 87.0 percent
position_lat: -303092429 semicircles
position_long: -587519757 semicircles
power: 0 watts
right_pedal_smoothness: 27.0 percent
right_torque_effectiveness: 85.5 percent
speed: 3.954 m/s
temperature: 10 C
timestamp: 2020-11-03 09:42:56

altitude: 928.0 m
ascent: 0 m
cadence: 26 rpm
calories: 5 kcal
distance: 451.61 m
enhanced_altitude: 928.0 m
enhanced_speed: 4.462 m/s
gps_accuracy: 2 m
grade: -2.85 %
heart_rate: 92 bpm
left_pedal_smoothness: 28.0 percent
left_right_balance: 63
left_torque_effectiveness: 91.5 percent
position_lat: -303092536 semicircles
position_long: -587519258 semicircles
power: 227 watts
right_pedal_smoothness: 28.0 percent
right_torque_effectiveness: 89.0 percent
speed: 4.462 m/s
temperature: 10 C
timestamp: 2020-11-03 09:42:57

altitude: 928.2 m
ascent: 0 m
cadence: 29 rpm
calories: 5 kcal
distance: 455.86 m
enhanced_altitude: 928.2 m
enhanced_speed: 4.107 m/s
gps_accuracy: 2 m
grade: -0.91 %
heart_rate: 93 bpm
left_pedal_smoothness: 29.5 percent
left_right_balance: 58
left_torque_effectiveness: 96.5 percent
position_lat: -303092669 semicircles
position_long: -587518783 semicircles
power: 238 watts
right_pedal_smoothness: 29.5 percent
right_torque_effectiveness: 93.0 percent
speed: 4.107 m/s
temperature: 10 C
timestamp: 2020-11-03 09:42:58

altitude: 928.2 m
ascent: 0 m
cadence: 32 rpm
calories: 5 kcal
distance: 459.94 m
