Gear: Cannondale SuperSix
left_pedal_smoothness: 18.5 percent
left_right_balance: 50
left_torque_effectiveness: 63.5 percent
position_lat: -303168382 semicircles
position_long: -587470529 semicircles
power: 124 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 59.0 percent
speed: 8.928 m/s
temperature: 15 C
timestamp: 2020-12-01 10:00:07

cadence: 86 rpm
calories: 6 kcal
distance: 392.28 m
enhanced_speed: 9.118 m/s
gps_accuracy: 2 m
heart_rate: 104 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 50
left_torque_effectiveness: 62.5 percent
position_lat: -303169338 semicircles
position_long: -587470500 semicircles
power: 120 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 59.0 percent
speed: 9.118 m/s
temperature: 15 C
timestamp: 2020-12-01 10:00:08

cadence: 86 rpm
calories: 6 kcal
distance: 401.46 m
enhanced_speed: 9.051 m/s
gps_accuracy: 3 m
heart_rate: 104 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 52
left_torque_effectiveness: 61.5 percent
position_lat: -303170269 semicircles
position_long: -587470165 semicircles
power: 115 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 59.0 percent
speed: 9.051 m/s
temperature: 15 C
timestamp: 2020-12-01 10:00:09

cadence: 86 rpm
calories: 6 kcal
distance: 410.23 m
enhanced_speed: 8.51 m/s
gps_accuracy: 3 m
heart_rate: 104 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 53
left_torque_effectiveness: 60.5 percent
position_lat: -303171214 semicircles
position_long: -587470162 semicircles
power: 110 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 59.0 percent
speed: 8.51 m/s
temperature: 15 C
timestamp: 2020-12-01 10:00:10

cadence: 86 rpm
calories: 6 kcal
distance: 419.32 m
enhanced_speed: 8.787 m/s
gps_accuracy: 3 m
heart_rate: 104 bpm
left_pedal_smoothness: 17.5 percent
left_right_balance: 51
left_torque_effectiveness: 59.5 percent
position_lat: -303172192 semicircles
position_long: -587470116 semicircles
power: 110 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 59.0 percent
speed: 8.787 m/s
temperature: 15 C
timestamp: 2020-12-01 10:00:11

cadence: 85 rpm
calories: 7 kcal
distance: 428.53 m
enhanced_speed: 9.198 m/s
gps_accuracy: 3 m
heart_rate: 103 bpm
left_pedal_smoothness: 17.5 percent
left_right_balance: 50
left_torque_effectiveness: 59.5 percent
position_lat: -303173169 semicircles
position_long: -587470067 semicircles
power: 116 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 60.5 percent
speed: 9.198 m/s
temperature: 15 C
timestamp: 2020-12-01 10:00:12

altitude: 936.2 m
cadence: 85 rpm
calories: 7 kcal
distance: 437.66 m
enhanced_altitude: 936.2 m
enhanced_speed: 9.069 m/s
gps_accuracy: 3 m
heart_rate: 103 bpm
left_pedal_smoothness: 17.5 percent
left_right_balance: 51
left_torque_effectiveness: 60.5 percent
position_lat: -303174152 semicircles
position_long: -587469967 semicircles
power: 118 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 63.0 percent
speed: 9.069 m/s
temperature: 15 C
timestamp: 2020-12-01 10:00:13

altitude: 936.2 m
ascent: 0 m
cadence: 85 rpm
calories: 7 kcal
distance: 447.0 m
enhanced_altitude: 936.2 m
enhanced_speed: 8.864 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 103 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 52
left_torque_effectiveness: 62.5 percent
position_lat: -303175152 semicircles
position_long: -587469789 semicircles
power: 128 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 65.0 percent
speed: 8.864 m/s
temperature: 15 C
timestamp: 2020-12-01 10:00:14

altitude: 936.2 m
ascent: 0 m
cadence: 84 rpm
calories: 7 kcal
distance: 456.14 m
enhanced_altitude: 936.2 m
enhanced_speed: 8.327 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 103 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 54
left_torque_effectiveness: 66.0 percent
position_lat: -303176128 semicircles
position_long: -587469649 semicircles
power: 140 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 66.5 percent
speed: 8.327 m/s
temperature: 15 C
timestamp: 2020-12-01 10:00:15

altitude: 936.2 m
ascent: 0 m
cadence: 84 rpm
calories: 7 kcal
distance: 465.11 m
enhanced_altitude: 936.2 m
enhanced_speed: 8.973 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 103 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 55
left_torque_effectiveness: 69.0 percent
position_lat: -303177084 semicircles
position_long: -587469470 semicircles
power: 144 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 68.5 percent
speed: 8.973 m/s
temperature: 15 C
timestamp: 2020-12-01 10:00:16

altitude: 936.2 m
ascent: 0 m
cadence: 84 rpm
calories: 7 kcal
distance: 474.03 m
enhanced_altitude: 936.2 m
enhanced_speed: 8.808 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 103 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 56
left_torque_effectiveness: 70.0 percent
position_lat: -303178015 semicircles
position_long: -587469334 semicircles
power: 151 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 69.5 percent
speed: 8.808 m/s
temperature: 15 C
timestamp: 2020-12-01 10:00:17

altitude: 936.2 m
ascent: 0 m
cadence: 85 rpm
calories: 7 kcal
distance: 482.74 m
enhanced_altitude: 936.2 m
enhanced_speed: 8.513 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 103 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 55
left_torque_effectiveness: 71.0 percent
position_lat: -303178965 semicircles
position_long: -587469195 semicircles
power: 159 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 70.5 percent
speed: 8.513 m/s
temperature: 15 C
timestamp: 2020-12-01 10:00:18

altitude: 936.2 m
ascent: 0 m
cadence: 84 rpm
calories: 8 kcal
distance: 491.94 m
enhanced_altitude: 936.2 m
enhanced_speed: 8.998 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 103 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 54
left_torque_effectiveness: 71.0 percent
position_lat: -303179926 semicircles
position_long: -587469012 semicircles
power: 157 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 70.5 percent
speed: 8.998 m/s
temperature: 15 C
timestamp: 2020-12-01 10:00:19

altitude: 936.4000000000001 m
ascent: 0 m
cadence: 84 rpm
calories: 8 kcal
distance: 501.0 m
enhanced_altitude: 936.4000000000001 m
enhanced_speed: 8.668 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 54
left_torque_effectiveness: 71.5 percent
position_lat: -303180888 semicircles
position_long: -587468833 semicircles
power: 164 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 70.0 percent
speed: 8.668 m/s
temperature: 15 C
timestamp: 2020-12-01 10:00:20

altitude: 936.4000000000001 m
ascent: 0 m
cadence: 84 rpm
calories: 8 kcal
distance: 509.69 m
enhanced_altitude: 936.4000000000001 m
enhanced_speed: 8.697 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 54
left_torque_effectiveness: 72.5 percent
position_lat: -303181813 semicircles
position_long: -587468698 semicircles
power: 173 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 71.0 percent
speed: 8.697 m/s
temperature: 15 C
timestamp: 2020-12-01 10:00:21

altitude: 936.5999999999999 m
ascent: 0 m
cadence: 83 rpm
calories: 8 kcal
distance: 518.81 m
enhanced_altitude: 936.5999999999999 m
enhanced_speed: 8.895 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 55
left_torque_effectiveness: 75.0 percent
position_lat: -303182791 semicircles
position_long: -587468561 semicircles
power: 179 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 73.5 percent
speed: 8.895 m/s
temperature: 15 C
timestamp: 2020-12-01 10:00:22

altitude: 936.5999999999999 m
ascent: 0 m
cadence: 83 rpm
calories: 8 kcal
distance: 527.5 m
enhanced_altitude: 936.5999999999999 m
enhanced_speed: 8.679 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 55
left_torque_effectiveness: 76.5 percent
position_lat: -303183724 semicircles
position_long: -587468433 semicircles
power: 183 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 75.5 percent
speed: 8.679 m/s
temperature: 15 C
timestamp: 2020-12-01 10:00:23

altitude: 936.5999999999999 m
ascent: 0 m
cadence: 83 rpm
calories: 8 kcal
distance: 536.41 m
enhanced_altitude: 936.5999999999999 m
enhanced_speed: 8.626 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 55
left_torque_effectiveness: 75.5 percent
position_lat: -303184680 semicircles
position_long: -587468390 semicircles
power: 197 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 74.5 percent
speed: 8.626 m/s
temperature: 15 C
timestamp: 2020-12-01 10:00:24

altitude: 936.5999999999999 m
ascent: 0 m
cadence: 82 rpm
calories: 9 kcal
distance: 545.11 m
enhanced_altitude: 936.5999999999999 m
enhanced_speed: 8.969 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 53
left_torque_effectiveness: 74.0 percent
position_lat: -303185615 semicircles
position_long: -587468390 semicircles
power: 205 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 73.5 percent
speed: 8.969 m/s
temperature: 15 C
timestamp: 2020-12-01 10:00:25

altitude: 936.8 m
ascent: 0 m
cadence: 82 rpm
calories: 9 kcal
distance: 553.94 m
enhanced_altitude: 936.8 m
enhanced_speed: 8.597 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 105 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 51
left_torque_effectiveness: 75.0 percent
position_lat: -303186567 semicircles
position_long: -587468390 semicircles
power: 231 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 75.0 percent
speed: 8.597 m/s
temperature: 15 C
timestamp: 2020-12-01 10:00:26

altitude: 936.8 m
ascent: 0 m
cadence: 82 rpm
calories: 9 kcal
distance: 562.43 m
enhanced_altitude: 936.8 m
enhanced_speed: 8.485 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 105 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 51
left_torque_effectiveness: 76.0 percent
position_lat: -303187479 semicircles
position_long: -587468398 semicircles
power: 240 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 76.5 percent
speed: 8.485 m/s
temperature: 15 C
timestamp: 2020-12-01 10:00:27

altitude: 937.0 m
ascent: 0 m
cadence: 82 rpm
calories: 9 kcal
distance: 570.81 m
enhanced_altitude: 937.0 m
enhanced_speed: 8.295 m/s
gps_accuracy: 2 m
grade: 0.19 %
heart_rate: 105 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 52
left_torque_effectiveness: 77.0 percent
position_lat: -303188392 semicircles
position_long: -587468490 semicircles
power: 232 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 78.0 percent
speed: 8.295 m/s
temperature: 15 C
timestamp: 2020-12-01 10:00:28

altitude: 937.0 m
ascent: 1 m
cadence: 82 rpm
calories: 9 kcal
distance: 579.38 m
enhanced_altitude: 937.0 m
enhanced_speed: 8.543 m/s
gps_accuracy: 3 m
grade: 0.62 %
heart_rate: 105 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 52
left_torque_effectiveness: 78.0 percent
position_lat: -303189305 semicircles
position_long: -587468585 semicircles
power: 233 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 79.5 percent
speed: 8.543 m/s
temperature: 15 C
timestamp: 2020-12-01 10:00:29

altitude: 937.0 m
ascent: 1 m
cadence: 82 rpm
calories: 9 kcal
distance: 587.75 m
enhanced_altitude: 937.0 m
enhanced_speed: 8.349 m/s
gps_accuracy: 3 m
grade: 0.66 %
heart_rate: 106 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 52
left_torque_effectiveness: 79.0 percent
position_lat: -303190196 semicircles
position_long: -587468719 semicircles
power: 234 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 81.0 percent
speed: 8.349 m/s
temperature: 15 C
timestamp: 2020-12-01 10:00:30

altitude: 937.2 m
ascent: 1 m
cadence: 81 rpm
calories: 10 kcal
distance: 596.44 m
enhanced_altitude: 937.2 m
enhanced_speed: 8.462 m/s
gps_accuracy: 2 m
grade: 0.72 %
heart_rate: 107 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 51
left_torque_effectiveness: 80.0 percent
position_lat: -303191120 semicircles
position_long: -587468861 semicircles
power: 235 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 82.5 percent
speed: 8.462 m/s
temperature: 15 C
timestamp: 2020-12-01 10:00:31

altitude: 937.2 m
ascent: 1 m
cadence: 80 rpm
calories: 10 kcal
distance: 605.11 m
enhanced_altitude: 937.2 m
enhanced_speed: 8.245 m/s
gps_accuracy: 2 m
grade: 0.79 %
heart_rate: 107 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 51
left_torque_effectiveness: 79.0 percent
position_lat: -303192056 semicircles
position_long: -587469040 semicircles
power: 234 watts
right_pedal_smoothness: 25.0 percent
right_torque_effectiveness: 84.0 percent
speed: 8.245 m/s
temperature: 15 C
timestamp: 2020-12-01 10:00:32

altitude: 937.4000000000001 m
ascent: 1 m
cadence: 80 rpm
calories: 10 kcal
distance: 613.85 m
enhanced_altitude: 937.4000000000001 m
enhanced_speed: 8.408 m/s
gps_accuracy: 2 m
grade: 0.88 %
heart_rate: 108 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 51
left_torque_effectiveness: 77.5 percent
position_lat: -303192980 semicircles
position_long: -587469186 semicircles
power: 225 watts
right_pedal_smoothness: 26.0 percent
right_torque_effectiveness: 85.5 percent
speed: 8.408 m/s
temperature: 15 C
timestamp: 2020-12-01 10:00:33

altitude: 937.5999999999999 m
ascent: 1 m
cadence: 80 rpm
calories: 10 kcal
distance: 622.36 m
enhanced_altitude: 937.5999999999999 m
enhanced_speed: 8.418 m/s
gps_accuracy: 2 m
grade: 0.94 %
heart_rate: 108 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 50
left_torque_effectiveness: 77.5 percent
position_lat: -303193867 semicircles
position_long: -587469451 semicircles
power: 196 watts
right_pedal_smoothness: 25.0 percent
right_torque_effectiveness: 83.0 percent
speed: 8.418 m/s
temperature: 15 C
timestamp: 2020-12-01 10:00:34

altitude: 937.5999999999999 m
ascent: 1 m
cadence: 80 rpm
calories: 10 kcal
distance: 630.9 m
enhanced_altitude: 937.5999999999999 m
enhanced_speed: 8.215 m/s
gps_accuracy: 2 m
grade: 1.02 %
heart_rate: 109 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 51
left_torque_effectiveness: 77.5 percent
position_lat: -303194752 semicircles
position_long: -587469687 semicircles
power: 192 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 79.0 percent
speed: 8.215 m/s
temperature: 15 C
timestamp: 2020-12-01 10:00:35

altitude: 937.5999999999999 m
ascent: 1 m
cadence: 79 rpm
calories: 11 kcal
distance: 639.29 m
enhanced_altitude: 937.5999999999999 m
enhanced_speed: 8.332 m/s
gps_accuracy: 2 m
grade: 1.1 %
heart_rate: 109 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 52
left_torque_effectiveness: 77.0 percent
position_lat: -303195635 semicircles
position_long: -587469958 semicircles
power: 189 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 77.0 percent
speed: 8.332 m/s
temperature: 15 C
timestamp: 2020-12-01 10:00:36

altitude: 937.8 m
ascent: 1 m
cadence: 79 rpm
calories: 11 kcal
distance: 647.61 m
enhanced_altitude: 937.8 m
enhanced_speed: 8.302 m/s
gps_accuracy: 2 m
grade: 1.12 %
heart_rate: 110 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 52
left_torque_effectiveness: 76.5 percent
position_lat: -303196485 semicircles
position_long: -587470220 semicircles
power: 187 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 77.5 percent
speed: 8.302 m/s
temperature: 15 C
timestamp: 2020-12-01 10:00:37

altitude: 937.8 m
ascent: 2 m
cadence: 79 rpm
calories: 11 kcal
distance: 655.91 m
enhanced_altitude: 937.8 m
enhanced_speed: 8.169 m/s
gps_accuracy: 2 m
grade: 1.13 %
heart_rate: 110 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 52
left_torque_effectiveness: 75.5 percent
position_lat: -303197339 semicircles
position_long: -587470490 semicircles
power: 196 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 77.5 percent
speed: 8.169 m/s
temperature: 15 C
timestamp: 2020-12-01 10:00:38

altitude: 937.8 m
ascent: 2 m
cadence: 79 rpm
calories: 11 kcal
distance: 664.87 m
enhanced_altitude: 937.8 m
enhanced_speed: 8.301 m/s
gps_accuracy: 2 m
grade: 1.07 %
heart_rate: 111 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 52
left_torque_effectiveness: 75.0 percent
position_lat: -303198283 semicircles
position_long: -587470779 semicircles
power: 192 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 77.5 percent
speed: 8.301 m/s
temperature: 15 C
timestamp: 2020-12-01 10:00:39

altitude: 937.8 m
ascent: 2 m
cadence: 79 rpm
calories: 11 kcal
distance: 673.89 m
enhanced_altitude: 937.8 m
enhanced_speed: 8.493 m/s
gps_accuracy: 2 m
grade: 0.95 %
heart_rate: 112 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 52
left_torque_effectiveness: 74.0 percent
position_lat: -303199218 semicircles
position_long: -587471054 semicircles
power: 181 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 78.0 percent
speed: 8.493 m/s
temperature: 15 C
timestamp: 2020-12-01 10:00:40

altitude: 938.0 m
ascent: 2 m
cadence: 79 rpm
calories: 12 kcal
distance: 682.22 m
enhanced_altitude: 938.0 m
enhanced_speed: 7.933 m/s
gps_accuracy: 2 m
grade: 0.8 %
heart_rate: 112 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 52
left_torque_effectiveness: 75.0 percent
position_lat: -303200071 semicircles
position_long: -587471324 semicircles
power: 189 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 76.0 percent
speed: 7.933 m/s
temperature: 15 C
timestamp: 2020-12-01 10:00:41

altitude: 938.0 m
ascent: 2 m
cadence: 80 rpm
calories: 12 kcal
distance: 690.43 m
enhanced_altitude: 938.0 m
enhanced_speed: 8.176 m/s
gps_accuracy: 2 m
grade: 0.48 %
heart_rate: 113 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 52
left_torque_effectiveness: 76.0 percent
position_lat: -303200929 semicircles
position_long: -587471595 semicircles
power: 186 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 73.0 percent
speed: 8.176 m/s
temperature: 15 C
timestamp: 2020-12-01 10:00:42

altitude: 938.0 m
ascent: 2 m
cadence: 80 rpm
calories: 12 kcal
distance: 698.74 m
enhanced_altitude: 938.0 m
