Gear: Cannondale SuperSix
left_pedal_smoothness: 18.5 percent
left_right_balance: 51
left_torque_effectiveness: 58.5 percent
position_lat: -303119211 semicircles
position_long: -587483308 semicircles
power: 95 watts
right_pedal_smoothness: 16.0 percent
right_torque_effectiveness: 57.5 percent
speed: 9.0 m/s
temperature: 19 C
timestamp: 2020-11-29 10:46:07

altitude: 941.0 m
ascent: 0 m
cadence: 73 rpm
calories: 3 kcal
distance: 401.98 m
enhanced_altitude: 941.0 m
enhanced_speed: 8.91 m/s
gps_accuracy: 2 m
grade: -1.21 %
heart_rate: 99 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 50
left_torque_effectiveness: 58.5 percent
position_lat: -303119963 semicircles
position_long: -587482601 semicircles
power: 102 watts
right_pedal_smoothness: 16.0 percent
right_torque_effectiveness: 55.5 percent
speed: 8.91 m/s
temperature: 19 C
timestamp: 2020-11-29 10:46:08

altitude: 940.8 m
ascent: 0 m
cadence: 73 rpm
calories: 4 kcal
distance: 411.08 m
enhanced_altitude: 940.8 m
enhanced_speed: 8.874 m/s
gps_accuracy: 2 m
grade: -1.15 %
heart_rate: 99 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 50
left_torque_effectiveness: 60.0 percent
position_lat: -303120691 semicircles
position_long: -587481877 semicircles
power: 107 watts
right_pedal_smoothness: 16.0 percent
right_torque_effectiveness: 55.5 percent
speed: 8.874 m/s
temperature: 19 C
timestamp: 2020-11-29 10:46:09

altitude: 940.8 m
ascent: 0 m
cadence: 72 rpm
calories: 4 kcal
distance: 419.55 m
enhanced_altitude: 940.8 m
enhanced_speed: 8.511 m/s
gps_accuracy: 2 m
grade: -1.03 %
heart_rate: 99 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 50
left_torque_effectiveness: 61.5 percent
position_lat: -303121391 semicircles
position_long: -587481241 semicircles
power: 106 watts
right_pedal_smoothness: 16.0 percent
right_torque_effectiveness: 57.0 percent
speed: 8.511 m/s
temperature: 19 C
timestamp: 2020-11-29 10:46:10

altitude: 940.8 m
ascent: 0 m
cadence: 71 rpm
calories: 4 kcal
distance: 427.86 m
enhanced_altitude: 940.8 m
enhanced_speed: 8.383 m/s
gps_accuracy: 2 m
grade: -0.87 %
heart_rate: 99 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 50
left_torque_effectiveness: 62.5 percent
position_lat: -303122039 semicircles
position_long: -587480571 semicircles
power: 114 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 58.0 percent
speed: 8.383 m/s
temperature: 19 C
timestamp: 2020-11-29 10:46:11

altitude: 941.0 m
ascent: 0 m
cadence: 70 rpm
calories: 4 kcal
distance: 436.35 m
enhanced_altitude: 941.0 m
enhanced_speed: 8.238 m/s
gps_accuracy: 2 m
grade: -0.45 %
heart_rate: 99 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 56
left_torque_effectiveness: 66.0 percent
position_lat: -303122711 semicircles
position_long: -587479878 semicircles
power: 131 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 58.5 percent
speed: 8.238 m/s
temperature: 19 C
timestamp: 2020-11-29 10:46:12

altitude: 941.0 m
ascent: 0 m
cadence: 69 rpm
calories: 4 kcal
distance: 444.48 m
enhanced_altitude: 941.0 m
enhanced_speed: 8.216 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 99 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 53
left_torque_effectiveness: 70.0 percent
position_lat: -303123383 semicircles
position_long: -587479252 semicircles
power: 149 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 58.0 percent
speed: 8.216 m/s
temperature: 19 C
timestamp: 2020-11-29 10:46:13

altitude: 941.0 m
ascent: 0 m
cadence: 68 rpm
calories: 4 kcal
distance: 452.54 m
enhanced_altitude: 941.0 m
enhanced_speed: 8.096 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 98 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 50
left_torque_effectiveness: 72.0 percent
position_lat: -303124068 semicircles
position_long: -587478660 semicircles
power: 146 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 59.0 percent
speed: 8.096 m/s
temperature: 19 C
timestamp: 2020-11-29 10:46:14

altitude: 941.2 m
ascent: 0 m
cadence: 67 rpm
calories: 4 kcal
distance: 460.62 m
enhanced_altitude: 941.2 m
enhanced_speed: 7.971 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 99 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 51
left_torque_effectiveness: 73.0 percent
position_lat: -303124759 semicircles
position_long: -587478106 semicircles
power: 153 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 68.5 percent
speed: 7.971 m/s
temperature: 19 C
timestamp: 2020-11-29 10:46:15

altitude: 941.2 m
ascent: 0 m
cadence: 67 rpm
calories: 4 kcal
distance: 468.76 m
enhanced_altitude: 941.2 m
enhanced_speed: 8.068 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 99 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 49
left_torque_effectiveness: 75.0 percent
position_lat: -303125487 semicircles
position_long: -587477518 semicircles
power: 153 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 72.5 percent
speed: 8.068 m/s
temperature: 19 C
timestamp: 2020-11-29 10:46:16

altitude: 941.2 m
ascent: 0 m
cadence: 67 rpm
calories: 4 kcal
distance: 476.82 m
enhanced_altitude: 941.2 m
enhanced_speed: 8.054 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 99 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 50
left_torque_effectiveness: 74.5 percent
position_lat: -303126195 semicircles
position_long: -587477014 semicircles
power: 147 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 73.5 percent
speed: 8.054 m/s
temperature: 19 C
timestamp: 2020-11-29 10:46:17

altitude: 941.2 m
ascent: 0 m
cadence: 67 rpm
calories: 4 kcal
distance: 484.75 m
enhanced_altitude: 941.2 m
enhanced_speed: 8.151 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 99 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 50
left_torque_effectiveness: 72.5 percent
position_lat: -303126920 semicircles
position_long: -587476470 semicircles
power: 139 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 72.5 percent
speed: 8.151 m/s
temperature: 19 C
timestamp: 2020-11-29 10:46:18

altitude: 941.2 m
ascent: 0 m
cadence: 67 rpm
calories: 5 kcal
distance: 492.39 m
enhanced_altitude: 941.2 m
enhanced_speed: 8.044 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 99 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 50
left_torque_effectiveness: 71.0 percent
position_lat: -303127591 semicircles
position_long: -587475950 semicircles
power: 136 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 72.0 percent
speed: 8.044 m/s
temperature: 19 C
timestamp: 2020-11-29 10:46:19

altitude: 941.0 m
ascent: 0 m
cadence: 67 rpm
calories: 5 kcal
distance: 500.66 m
enhanced_altitude: 941.0 m
enhanced_speed: 8.042 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 99 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 50
left_torque_effectiveness: 70.5 percent
position_lat: -303128330 semicircles
position_long: -587475425 semicircles
power: 135 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 71.0 percent
speed: 8.042 m/s
temperature: 19 C
timestamp: 2020-11-29 10:46:20

altitude: 941.0 m
ascent: 0 m
cadence: 67 rpm
calories: 5 kcal
distance: 508.89 m
enhanced_altitude: 941.0 m
enhanced_speed: 7.937 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 99 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 50
left_torque_effectiveness: 69.0 percent
position_lat: -303129063 semicircles
position_long: -587474863 semicircles
power: 130 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 71.5 percent
speed: 7.937 m/s
temperature: 19 C
timestamp: 2020-11-29 10:46:21

altitude: 941.0 m
ascent: 0 m
cadence: 67 rpm
calories: 5 kcal
distance: 516.44 m
enhanced_altitude: 941.0 m
enhanced_speed: 7.932 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 99 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 51
left_torque_effectiveness: 67.5 percent
position_lat: -303129622 semicircles
position_long: -587474238 semicircles
power: 121 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 71.5 percent
speed: 7.932 m/s
temperature: 19 C
timestamp: 2020-11-29 10:46:22

altitude: 941.2 m
ascent: 0 m
cadence: 67 rpm
calories: 5 kcal
distance: 524.34 m
enhanced_altitude: 941.2 m
enhanced_speed: 8.026 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 99 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 52
left_torque_effectiveness: 67.0 percent
position_lat: -303130245 semicircles
position_long: -587473574 semicircles
power: 123 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 69.5 percent
speed: 8.026 m/s
temperature: 19 C
timestamp: 2020-11-29 10:46:23

altitude: 941.2 m
ascent: 0 m
cadence: 67 rpm
calories: 5 kcal
distance: 532.61 m
enhanced_altitude: 941.2 m
enhanced_speed: 7.942 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 99 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 52
left_torque_effectiveness: 67.5 percent
position_lat: -303130993 semicircles
position_long: -587473057 semicircles
power: 128 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 65.0 percent
speed: 7.942 m/s
temperature: 19 C
timestamp: 2020-11-29 10:46:24

altitude: 941.2 m
ascent: 0 m
cadence: 68 rpm
calories: 5 kcal
distance: 540.61 m
enhanced_altitude: 941.2 m
enhanced_speed: 8.112 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 99 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 51
left_torque_effectiveness: 67.0 percent
position_lat: -303131704 semicircles
position_long: -587472525 semicircles
power: 118 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 66.0 percent
speed: 8.112 m/s
temperature: 19 C
timestamp: 2020-11-29 10:46:25

altitude: 941.4000000000001 m
ascent: 0 m
cadence: 68 rpm
calories: 5 kcal
distance: 549.08 m
enhanced_altitude: 941.4000000000001 m
enhanced_speed: 8.248 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 99 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 52
left_torque_effectiveness: 66.0 percent
position_lat: -303132476 semicircles
position_long: -587472012 semicircles
power: 103 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 64.5 percent
speed: 8.248 m/s
temperature: 19 C
timestamp: 2020-11-29 10:46:26

altitude: 941.2 m
ascent: 0 m
cadence: 69 rpm
calories: 5 kcal
distance: 557.54 m
enhanced_altitude: 941.2 m
enhanced_speed: 8.484 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 100 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 51
left_torque_effectiveness: 64.0 percent
position_lat: -303133278 semicircles
position_long: -587471511 semicircles
power: 105 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 62.5 percent
speed: 8.484 m/s
temperature: 19 C
timestamp: 2020-11-29 10:46:27

altitude: 941.2 m
ascent: 0 m
cadence: 69 rpm
calories: 5 kcal
distance: 566.04 m
enhanced_altitude: 941.2 m
enhanced_speed: 8.477 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 100 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 51
left_torque_effectiveness: 62.5 percent
position_lat: -303134112 semicircles
position_long: -587471063 semicircles
power: 103 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 60.0 percent
speed: 8.477 m/s
temperature: 19 C
timestamp: 2020-11-29 10:46:28

altitude: 941.2 m
ascent: 0 m
cadence: 70 rpm
calories: 6 kcal
distance: 574.47 m
enhanced_altitude: 941.2 m
enhanced_speed: 8.463 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 100 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 53
left_torque_effectiveness: 64.5 percent
position_lat: -303134958 semicircles
position_long: -587470701 semicircles
power: 110 watts
right_pedal_smoothness: 16.0 percent
right_torque_effectiveness: 58.0 percent
speed: 8.463 m/s
temperature: 19 C
timestamp: 2020-11-29 10:46:29

altitude: 941.0 m
ascent: 0 m
cadence: 70 rpm
calories: 6 kcal
distance: 582.8 m
enhanced_altitude: 941.0 m
enhanced_speed: 8.428 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 100 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 50
left_torque_effectiveness: 61.0 percent
position_lat: -303135801 semicircles
position_long: -587470428 semicircles
power: 102 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 62.0 percent
speed: 8.428 m/s
temperature: 19 C
timestamp: 2020-11-29 10:46:30

altitude: 941.0 m
ascent: 0 m
cadence: 70 rpm
calories: 6 kcal
distance: 591.32 m
enhanced_altitude: 941.0 m
enhanced_speed: 8.46 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 100 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 53
left_torque_effectiveness: 61.0 percent
position_lat: -303136683 semicircles
position_long: -587470159 semicircles
power: 102 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 62.5 percent
speed: 8.46 m/s
temperature: 19 C
timestamp: 2020-11-29 10:46:31

altitude: 941.0 m
ascent: 0 m
cadence: 71 rpm
calories: 6 kcal
distance: 599.52 m
enhanced_altitude: 941.0 m
enhanced_speed: 8.359 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 99 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 54
left_torque_effectiveness: 63.0 percent
position_lat: -303137560 semicircles
position_long: -587469979 semicircles
power: 107 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 61.0 percent
speed: 8.359 m/s
temperature: 19 C
timestamp: 2020-11-29 10:46:32

altitude: 940.8 m
ascent: 0 m
cadence: 70 rpm
calories: 6 kcal
distance: 607.71 m
enhanced_altitude: 940.8 m
enhanced_speed: 8.207 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 100 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 54
left_torque_effectiveness: 64.5 percent
position_lat: -303138414 semicircles
position_long: -587469798 semicircles
power: 118 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 60.5 percent
speed: 8.207 m/s
temperature: 19 C
timestamp: 2020-11-29 10:46:33

altitude: 940.8 m
ascent: 0 m
cadence: 70 rpm
calories: 6 kcal
distance: 615.83 m
enhanced_altitude: 940.8 m
enhanced_speed: 8.233 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 100 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 52
left_torque_effectiveness: 66.0 percent
position_lat: -303139298 semicircles
position_long: -587469710 semicircles
power: 120 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 62.5 percent
speed: 8.233 m/s
temperature: 19 C
timestamp: 2020-11-29 10:46:34

altitude: 941.0 m
ascent: 0 m
cadence: 69 rpm
calories: 6 kcal
distance: 624.33 m
enhanced_altitude: 941.0 m
enhanced_speed: 8.175 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 100 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 51
left_torque_effectiveness: 67.5 percent
position_lat: -303140208 semicircles
position_long: -587469708 semicircles
power: 122 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 63.0 percent
speed: 8.175 m/s
temperature: 19 C
timestamp: 2020-11-29 10:46:35

altitude: 941.0 m
ascent: 0 m
cadence: 69 rpm
calories: 6 kcal
distance: 632.25 m
enhanced_altitude: 941.0 m
enhanced_speed: 7.826 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 100 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 52
left_torque_effectiveness: 69.5 percent
position_lat: -303141069 semicircles
position_long: -587469665 semicircles
power: 135 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 63.5 percent
speed: 7.826 m/s
temperature: 19 C
timestamp: 2020-11-29 10:46:36

altitude: 941.0 m
ascent: 0 m
cadence: 68 rpm
calories: 6 kcal
distance: 639.85 m
enhanced_altitude: 941.0 m
enhanced_speed: 7.798 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 100 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 53
left_torque_effectiveness: 71.0 percent
position_lat: -303141894 semicircles
position_long: -587469665 semicircles
power: 141 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 65.0 percent
speed: 7.798 m/s
temperature: 19 C
timestamp: 2020-11-29 10:46:37

altitude: 941.0 m
ascent: 0 m
cadence: 68 rpm
calories: 7 kcal
distance: 648.09 m
enhanced_altitude: 941.0 m
enhanced_speed: 8.001 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 100 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 54
left_torque_effectiveness: 73.0 percent
position_lat: -303142772 semicircles
position_long: -587469662 semicircles
power: 139 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 68.5 percent
speed: 8.001 m/s
temperature: 19 C
timestamp: 2020-11-29 10:46:38

altitude: 941.0 m
ascent: 0 m
cadence: 68 rpm
calories: 7 kcal
distance: 656.07 m
enhanced_altitude: 941.0 m
enhanced_speed: 8.027 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 100 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 54
left_torque_effectiveness: 74.5 percent
position_lat: -303143640 semicircles
position_long: -587469617 semicircles
power: 141 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 68.5 percent
speed: 8.027 m/s
temperature: 20 C
timestamp: 2020-11-29 10:46:39

altitude: 941.0 m
ascent: 0 m
cadence: 68 rpm
calories: 7 kcal
distance: 664.62 m
enhanced_altitude: 941.0 m
enhanced_speed: 8.25 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 101 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 54
left_torque_effectiveness: 73.0 percent
position_lat: -303144555 semicircles
position_long: -587469571 semicircles
power: 134 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 66.0 percent
speed: 8.25 m/s
temperature: 20 C
timestamp: 2020-11-29 10:46:40

altitude: 941.2 m
ascent: 0 m
cadence: 68 rpm
calories: 7 kcal
distance: 672.89 m
enhanced_altitude: 941.2 m
enhanced_speed: 8.442 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 101 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 50
left_torque_effectiveness: 70.0 percent
position_lat: -303145438 semicircles
position_long: -587469528 semicircles
power: 127 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 65.0 percent
speed: 8.442 m/s
temperature: 20 C
timestamp: 2020-11-29 10:46:41

altitude: 941.0 m
ascent: 0 m
cadence: 69 rpm
calories: 7 kcal
distance: 680.96 m
enhanced_altitude: 941.0 m
enhanced_speed: 8.404 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 101 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 51
left_torque_effectiveness: 69.0 percent
position_lat: -303146301 semicircles
position_long: -587469528 semicircles
power: 128 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 64.0 percent
speed: 8.404 m/s
temperature: 20 C
timestamp: 2020-11-29 10:46:42

altitude: 941.0 m
ascent: 0 m
cadence: 70 rpm
calories: 7 kcal
distance: 689.41 m
enhanced_altitude: 941.0 m
enhanced_speed: 8.194 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 101 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 54
left_torque_effectiveness: 71.0 percent
position_lat: -303147226 semicircles
position_long: -587469528 semicircles
power: 124 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 61.5 percent
speed: 8.194 m/s
temperature: 20 C
timestamp: 2020-11-29 10:46:43

altitude: 941.0 m
ascent: 0 m
cadence: 71 rpm
calories: 7 kcal
distance: 697.76 m
