Gear: Cannondale SuperSix
timestamp: 2020-11-12 09:57:07

altitude: 944.5999999999999 m
ascent: 0 m
cadence: 26 rpm
calories: 2 kcal
distance: 278.33 m
enhanced_altitude: 944.5999999999999 m
enhanced_speed: 4.544 m/s
gps_accuracy: 2 m
grade: -0.75 %
heart_rate: 103 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 93
left_torque_effectiveness: 62.5 percent
position_lat: -303086337 semicircles
position_long: -587523741 semicircles
power: 17 watts
right_pedal_smoothness: 15.0 percent
right_torque_effectiveness: 54.5 percent
speed: 4.544 m/s
temperature: 16 C
timestamp: 2020-11-12 09:57:08

altitude: 944.5999999999999 m
ascent: 0 m
cadence: 18 rpm
calories: 2 kcal
distance: 283.02 m
enhanced_altitude: 944.5999999999999 m
enhanced_speed: 4.484 m/s
gps_accuracy: 2 m
grade: -0.69 %
heart_rate: 103 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 99
left_torque_effectiveness: 64.5 percent
position_lat: -303086746 semicircles
position_long: -587523422 semicircles
power: 3 watts
right_pedal_smoothness: 16.0 percent
right_torque_effectiveness: 56.0 percent
speed: 4.484 m/s
temperature: 16 C
timestamp: 2020-11-12 09:57:09

altitude: 944.5999999999999 m
ascent: 0 m
cadence: 13 rpm
calories: 2 kcal
distance: 287.7 m
enhanced_altitude: 944.5999999999999 m
enhanced_speed: 4.513 m/s
gps_accuracy: 2 m
grade: -0.59 %
heart_rate: 102 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 98
left_torque_effectiveness: 63.0 percent
position_lat: -303087157 semicircles
position_long: -587523103 semicircles
power: 2 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 59.0 percent
speed: 4.513 m/s
temperature: 16 C
timestamp: 2020-11-12 09:57:10

altitude: 944.5999999999999 m
ascent: 0 m
cadence: 8 rpm
calories: 2 kcal
distance: 292.13 m
enhanced_altitude: 944.5999999999999 m
enhanced_speed: 4.122 m/s
gps_accuracy: 2 m
grade: -0.51 %
heart_rate: 101 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 97
left_torque_effectiveness: 61.5 percent
position_lat: -303087562 semicircles
position_long: -587522812 semicircles
power: 1 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 62.0 percent
speed: 4.122 m/s
temperature: 16 C
timestamp: 2020-11-12 09:57:11

altitude: 944.5999999999999 m
ascent: 0 m
cadence: 3 rpm
calories: 2 kcal
distance: 296.34 m
enhanced_altitude: 944.5999999999999 m
enhanced_speed: 4.13 m/s
gps_accuracy: 2 m
grade: -0.46 %
heart_rate: 101 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 97
left_torque_effectiveness: 60.0 percent
position_lat: -303087946 semicircles
position_long: -587522540 semicircles
power: 0 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 64.5 percent
speed: 4.13 m/s
temperature: 16 C
timestamp: 2020-11-12 09:57:12

altitude: 944.5999999999999 m
ascent: 0 m
cadence: 0 rpm
calories: 2 kcal
distance: 300.78 m
enhanced_altitude: 944.5999999999999 m
enhanced_speed: 4.48 m/s
gps_accuracy: 2 m
grade: -0.41 %
heart_rate: 99 bpm
left_pedal_smoothness: 17.5 percent
left_right_balance: 96
left_torque_effectiveness: 58.5 percent
position_lat: -303088311 semicircles
position_long: -587522217 semicircles
power: 0 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 67.5 percent
speed: 4.48 m/s
temperature: 16 C
timestamp: 2020-11-12 09:57:13

altitude: 944.4000000000001 m
ascent: 0 m
cadence: 7 rpm
calories: 2 kcal
distance: 305.47 m
enhanced_altitude: 944.4000000000001 m
enhanced_speed: 4.594 m/s
gps_accuracy: 2 m
grade: -0.42 %
heart_rate: 99 bpm
left_pedal_smoothness: 15.5 percent
left_right_balance: 95
left_torque_effectiveness: 57.0 percent
position_lat: -303088694 semicircles
position_long: -587521858 semicircles
power: 17 watts
right_pedal_smoothness: 25.5 percent
right_torque_effectiveness: 70.5 percent
speed: 4.594 m/s
temperature: 16 C
timestamp: 2020-11-12 09:57:14

altitude: 944.4000000000001 m
ascent: 0 m
cadence: 33 rpm
calories: 2 kcal
distance: 310.33 m
enhanced_altitude: 944.4000000000001 m
enhanced_speed: 4.775 m/s
gps_accuracy: 2 m
grade: -0.48 %
heart_rate: 99 bpm
left_pedal_smoothness: 15.0 percent
left_right_balance: 89
left_torque_effectiveness: 58.0 percent
position_lat: -303089095 semicircles
position_long: -587521491 semicircles
power: 75 watts
right_pedal_smoothness: 26.0 percent
right_torque_effectiveness: 72.5 percent
speed: 4.775 m/s
temperature: 16 C
timestamp: 2020-11-12 09:57:15

altitude: 944.4000000000001 m
ascent: 0 m
cadence: 43 rpm
calories: 2 kcal
distance: 315.36 m
enhanced_altitude: 944.4000000000001 m
enhanced_speed: 4.784 m/s
gps_accuracy: 2 m
grade: -0.58 %
heart_rate: 99 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 75
left_torque_effectiveness: 74.0 percent
position_lat: -303089510 semicircles
position_long: -587521123 semicircles
power: 111 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 67.0 percent
speed: 4.784 m/s
temperature: 16 C
timestamp: 2020-11-12 09:57:16

altitude: 944.2 m
ascent: 0 m
cadence: 47 rpm
calories: 2 kcal
distance: 320.47 m
enhanced_altitude: 944.2 m
enhanced_speed: 5.035 m/s
gps_accuracy: 2 m
grade: -0.75 %
heart_rate: 99 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 52
left_torque_effectiveness: 76.0 percent
position_lat: -303089954 semicircles
position_long: -587520735 semicircles
power: 137 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 76.0 percent
speed: 5.035 m/s
temperature: 16 C
timestamp: 2020-11-12 09:57:17

altitude: 944.0 m
ascent: 0 m
cadence: 50 rpm
calories: 2 kcal
distance: 325.92 m
enhanced_altitude: 944.0 m
enhanced_speed: 5.462 m/s
gps_accuracy: 2 m
grade: -1.01 %
heart_rate: 99 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 52
left_torque_effectiveness: 75.0 percent
position_lat: -303090424 semicircles
position_long: -587520324 semicircles
power: 138 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 78.0 percent
speed: 5.462 m/s
temperature: 16 C
timestamp: 2020-11-12 09:57:18

altitude: 944.0 m
ascent: 0 m
cadence: 52 rpm
calories: 3 kcal
distance: 331.64 m
enhanced_altitude: 944.0 m
enhanced_speed: 5.553 m/s
gps_accuracy: 2 m
grade: -1.25 %
heart_rate: 99 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 53
left_torque_effectiveness: 75.5 percent
position_lat: -303090891 semicircles
position_long: -587519888 semicircles
power: 159 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 77.0 percent
speed: 5.553 m/s
temperature: 16 C
timestamp: 2020-11-12 09:57:19

altitude: 944.0 m
ascent: 0 m
cadence: 53 rpm
calories: 3 kcal
distance: 337.3 m
enhanced_altitude: 944.0 m
enhanced_speed: 5.471 m/s
gps_accuracy: 2 m
grade: -1.34 %
heart_rate: 99 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 52
left_torque_effectiveness: 78.5 percent
position_lat: -303091333 semicircles
position_long: -587519434 semicircles
power: 167 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 77.5 percent
speed: 5.471 m/s
temperature: 16 C
timestamp: 2020-11-12 09:57:20

altitude: 944.2 m
ascent: 0 m
cadence: 53 rpm
calories: 3 kcal
distance: 342.78 m
enhanced_altitude: 944.2 m
enhanced_speed: 5.399 m/s
gps_accuracy: 2 m
grade: -0.89 %
heart_rate: 100 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 52
left_torque_effectiveness: 82.0 percent
position_lat: -303091749 semicircles
position_long: -587518983 semicircles
power: 194 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 78.0 percent
speed: 5.399 m/s
temperature: 16 C
timestamp: 2020-11-12 09:57:21

altitude: 944.4000000000001 m
ascent: 0 m
cadence: 52 rpm
calories: 3 kcal
distance: 348.32 m
enhanced_altitude: 944.4000000000001 m
enhanced_speed: 5.381 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 100 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 55
left_torque_effectiveness: 87.0 percent
position_lat: -303092159 semicircles
position_long: -587518503 semicircles
power: 224 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 82.0 percent
speed: 5.381 m/s
temperature: 16 C
timestamp: 2020-11-12 09:57:22

altitude: 944.4000000000001 m
ascent: 0 m
cadence: 52 rpm
calories: 3 kcal
distance: 353.93 m
enhanced_altitude: 944.4000000000001 m
enhanced_speed: 5.464 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 101 bpm
left_pedal_smoothness: 25.0 percent
left_right_balance: 53
left_torque_effectiveness: 91.5 percent
position_lat: -303092571 semicircles
position_long: -587518024 semicircles
power: 244 watts
right_pedal_smoothness: 25.5 percent
right_torque_effectiveness: 87.5 percent
speed: 5.464 m/s
temperature: 16 C
timestamp: 2020-11-12 09:57:23

altitude: 944.4000000000001 m
ascent: 0 m
cadence: 52 rpm
calories: 3 kcal
distance: 359.6 m
enhanced_altitude: 944.4000000000001 m
enhanced_speed: 5.541 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 101 bpm
left_pedal_smoothness: 27.5 percent
left_right_balance: 50
left_torque_effectiveness: 93.0 percent
position_lat: -303093005 semicircles
position_long: -587517569 semicircles
power: 212 watts
right_pedal_smoothness: 28.0 percent
right_torque_effectiveness: 91.5 percent
speed: 5.541 m/s
temperature: 16 C
timestamp: 2020-11-12 09:57:24

altitude: 944.5999999999999 m
ascent: 0 m
cadence: 53 rpm
calories: 4 kcal
distance: 365.41 m
enhanced_altitude: 944.5999999999999 m
enhanced_speed: 5.702 m/s
gps_accuracy: 2 m
grade: 0.26 %
heart_rate: 101 bpm
left_pedal_smoothness: 27.5 percent
left_right_balance: 50
left_torque_effectiveness: 91.0 percent
position_lat: -303093457 semicircles
position_long: -587517093 semicircles
power: 199 watts
right_pedal_smoothness: 28.0 percent
right_torque_effectiveness: 94.0 percent
speed: 5.702 m/s
temperature: 16 C
timestamp: 2020-11-12 09:57:25

altitude: 944.5999999999999 m
ascent: 0 m
cadence: 54 rpm
calories: 4 kcal
distance: 371.45 m
enhanced_altitude: 944.5999999999999 m
enhanced_speed: 6.012 m/s
gps_accuracy: 2 m
grade: 0.91 %
heart_rate: 102 bpm
left_pedal_smoothness: 27.5 percent
left_right_balance: 51
left_torque_effectiveness: 89.5 percent
position_lat: -303093912 semicircles
position_long: -587516568 semicircles
power: 191 watts
right_pedal_smoothness: 28.0 percent
right_torque_effectiveness: 91.0 percent
speed: 6.012 m/s
temperature: 16 C
timestamp: 2020-11-12 09:57:26

altitude: 944.5999999999999 m
ascent: 1 m
cadence: 56 rpm
calories: 4 kcal
distance: 377.67 m
enhanced_altitude: 944.5999999999999 m
enhanced_speed: 6.129 m/s
gps_accuracy: 2 m
grade: 1.2 %
heart_rate: 102 bpm
left_pedal_smoothness: 26.5 percent
left_right_balance: 53
left_torque_effectiveness: 85.5 percent
position_lat: -303094384 semicircles
position_long: -587516041 semicircles
power: 176 watts
right_pedal_smoothness: 27.0 percent
right_torque_effectiveness: 87.0 percent
speed: 6.129 m/s
temperature: 16 C
timestamp: 2020-11-12 09:57:27

altitude: 944.8 m
ascent: 1 m
cadence: 58 rpm
calories: 4 kcal
distance: 384.06 m
enhanced_altitude: 944.8 m
enhanced_speed: 6.272 m/s
gps_accuracy: 2 m
grade: 1.32 %
heart_rate: 103 bpm
left_pedal_smoothness: 25.0 percent
left_right_balance: 51
left_torque_effectiveness: 80.5 percent
position_lat: -303094884 semicircles
position_long: -587515518 semicircles
power: 150 watts
right_pedal_smoothness: 25.5 percent
right_torque_effectiveness: 82.5 percent
speed: 6.272 m/s
temperature: 16 C
timestamp: 2020-11-12 09:57:28

altitude: 944.8 m
ascent: 1 m
cadence: 60 rpm
calories: 4 kcal
distance: 391.24 m
enhanced_altitude: 944.8 m
enhanced_speed: 6.498 m/s
gps_accuracy: 3 m
grade: 1.29 %
heart_rate: 103 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 49
left_torque_effectiveness: 75.5 percent
position_lat: -303095438 semicircles
position_long: -587514930 semicircles
power: 131 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 78.5 percent
speed: 6.498 m/s
temperature: 16 C
timestamp: 2020-11-12 09:57:29

altitude: 944.5999999999999 m
ascent: 1 m
cadence: 62 rpm
calories: 4 kcal
distance: 398.89 m
enhanced_altitude: 944.5999999999999 m
enhanced_speed: 6.667 m/s
gps_accuracy: 3 m
grade: 0.79 %
heart_rate: 104 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 47
left_torque_effectiveness: 70.5 percent
position_lat: -303095998 semicircles
position_long: -587514279 semicircles
power: 109 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 74.5 percent
speed: 6.667 m/s
temperature: 16 C
timestamp: 2020-11-12 09:57:30

altitude: 944.5999999999999 m
ascent: 1 m
cadence: 63 rpm
calories: 4 kcal
distance: 406.52 m
enhanced_altitude: 944.5999999999999 m
enhanced_speed: 6.898 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 46
left_torque_effectiveness: 64.0 percent
position_lat: -303096543 semicircles
position_long: -587513597 semicircles
power: 98 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 69.5 percent
speed: 6.898 m/s
temperature: 16 C
timestamp: 2020-11-12 09:57:31

altitude: 944.4000000000001 m
ascent: 1 m
cadence: 65 rpm
calories: 4 kcal
distance: 414.24 m
enhanced_altitude: 944.4000000000001 m
enhanced_speed: 7.198 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 53
left_torque_effectiveness: 61.0 percent
position_lat: -303097112 semicircles
position_long: -587512925 semicircles
power: 117 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 64.0 percent
speed: 7.198 m/s
temperature: 16 C
timestamp: 2020-11-12 09:57:32

altitude: 944.2 m
ascent: 1 m
cadence: 67 rpm
calories: 5 kcal
distance: 421.89 m
enhanced_altitude: 944.2 m
enhanced_speed: 7.429 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 54
left_torque_effectiveness: 65.5 percent
position_lat: -303097662 semicircles
position_long: -587512257 semicircles
power: 164 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 61.0 percent
speed: 7.429 m/s
temperature: 16 C
timestamp: 2020-11-12 09:57:33

altitude: 944.0 m
ascent: 1 m
cadence: 70 rpm
calories: 5 kcal
distance: 429.43 m
enhanced_altitude: 944.0 m
enhanced_speed: 7.482 m/s
gps_accuracy: 3 m
grade: -0.25 %
heart_rate: 105 bpm
left_pedal_smoothness: 25.0 percent
left_right_balance: 51
left_torque_effectiveness: 76.5 percent
position_lat: -303098196 semicircles
position_long: -587511576 semicircles
power: 177 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 62.0 percent
speed: 7.482 m/s
temperature: 16 C
timestamp: 2020-11-12 09:57:34

altitude: 944.0 m
ascent: 1 m
cadence: 72 rpm
calories: 5 kcal
distance: 437.09 m
enhanced_altitude: 944.0 m
enhanced_speed: 7.653 m/s
gps_accuracy: 3 m
grade: -0.88 %
heart_rate: 105 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 48
left_torque_effectiveness: 72.5 percent
position_lat: -303098743 semicircles
position_long: -587510892 semicircles
power: 169 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 66.5 percent
speed: 7.653 m/s
temperature: 16 C
timestamp: 2020-11-12 09:57:35

altitude: 943.8 m
ascent: 1 m
cadence: 74 rpm
calories: 5 kcal
distance: 444.91 m
enhanced_altitude: 943.8 m
enhanced_speed: 7.73 m/s
gps_accuracy: 3 m
grade: -1.2 %
heart_rate: 105 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 48
left_torque_effectiveness: 68.5 percent
position_lat: -303099280 semicircles
position_long: -587510180 semicircles
power: 122 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 71.5 percent
speed: 7.73 m/s
temperature: 16 C
timestamp: 2020-11-12 09:57:36

altitude: 943.5999999999999 m
ascent: 1 m
cadence: 75 rpm
calories: 5 kcal
distance: 452.65 m
enhanced_altitude: 943.5999999999999 m
enhanced_speed: 7.713 m/s
gps_accuracy: 3 m
grade: -1.43 %
heart_rate: 105 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 48
left_torque_effectiveness: 63.5 percent
position_lat: -303099815 semicircles
position_long: -587509479 semicircles
power: 114 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 68.5 percent
speed: 7.713 m/s
temperature: 16 C
timestamp: 2020-11-12 09:57:37

altitude: 943.5999999999999 m
ascent: 1 m
cadence: 76 rpm
calories: 5 kcal
distance: 460.68 m
enhanced_altitude: 943.5999999999999 m
enhanced_speed: 7.937 m/s
gps_accuracy: 3 m
grade: -1.54 %
heart_rate: 105 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 55
left_torque_effectiveness: 62.5 percent
position_lat: -303100397 semicircles
position_long: -587508772 semicircles
power: 110 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 62.5 percent
speed: 7.937 m/s
temperature: 16 C
timestamp: 2020-11-12 09:57:38

altitude: 943.5999999999999 m
ascent: 1 m
cadence: 77 rpm
calories: 5 kcal
distance: 469.23 m
enhanced_altitude: 943.5999999999999 m
enhanced_speed: 8.097 m/s
gps_accuracy: 3 m
grade: -1.52 %
heart_rate: 106 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 59
left_torque_effectiveness: 65.5 percent
position_lat: -303101027 semicircles
position_long: -587508016 semicircles
power: 99 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 58.0 percent
speed: 8.097 m/s
temperature: 16 C
timestamp: 2020-11-12 09:57:39

altitude: 943.4000000000001 m
ascent: 1 m
cadence: 77 rpm
calories: 6 kcal
distance: 477.84 m
enhanced_altitude: 943.4000000000001 m
enhanced_speed: 8.002 m/s
gps_accuracy: 3 m
grade: -1.47 %
heart_rate: 106 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 55
left_torque_effectiveness: 59.5 percent
position_lat: -303101650 semicircles
position_long: -587507269 semicircles
power: 90 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 57.5 percent
speed: 8.002 m/s
temperature: 16 C
timestamp: 2020-11-12 09:57:40

altitude: 943.4000000000001 m
ascent: 1 m
cadence: 77 rpm
calories: 6 kcal
distance: 486.1 m
enhanced_altitude: 943.4000000000001 m
enhanced_speed: 8.039 m/s
gps_accuracy: 3 m
grade: -1.38 %
heart_rate: 106 bpm
left_pedal_smoothness: 16.5 percent
left_right_balance: 49
left_torque_effectiveness: 54.0 percent
position_lat: -303102241 semicircles
position_long: -587506555 semicircles
power: 78 watts
right_pedal_smoothness: 16.0 percent
right_torque_effectiveness: 57.0 percent
speed: 8.039 m/s
temperature: 16 C
timestamp: 2020-11-12 09:57:41

altitude: 943.2 m
ascent: 1 m
cadence: 77 rpm
calories: 6 kcal
distance: 494.53 m
enhanced_altitude: 943.2 m
enhanced_speed: 8.03 m/s
gps_accuracy: 3 m
grade: -1.26 %
heart_rate: 106 bpm
left_pedal_smoothness: 15.0 percent
left_right_balance: 51
left_torque_effectiveness: 50.0 percent
position_lat: -303102848 semicircles
position_long: -587505799 semicircles
power: 67 watts
right_pedal_smoothness: 15.5 percent
right_torque_effectiveness: 55.5 percent
speed: 8.03 m/s
temperature: 16 C
timestamp: 2020-11-12 09:57:42

altitude: 943.0 m
ascent: 1 m
cadence: 77 rpm
calories: 6 kcal
distance: 503.14 m
enhanced_altitude: 943.0 m
enhanced_speed: 8.019 m/s
gps_accuracy: 3 m
grade: -1.22 %
heart_rate: 106 bpm
left_pedal_smoothness: 14.0 percent
left_right_balance: 56
left_torque_effectiveness: 50.5 percent
position_lat: -303103461 semicircles
position_long: -587505010 semicircles
power: 82 watts
right_pedal_smoothness: 14.5 percent
