Gear: Cannondale SuperSix
position_long: -588273337 semicircles
power: 140 watts
right_pedal_smoothness: 25.0 percent
right_torque_effectiveness: 82.5 percent
speed: 6.453 m/s
temperature: 15 C
timestamp: 2020-10-23 10:18:52

altitude: 891.5999999999999 m
ascent: 0 m
cadence: 55 rpm
calories: 5 kcal
distance: 292.44 m
enhanced_altitude: 891.5999999999999 m
enhanced_speed: 6.614 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 101 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 49
left_torque_effectiveness: 76.5 percent
position_lat: -303333275 semicircles
position_long: -588273658 semicircles
power: 137 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 81.0 percent
speed: 6.614 m/s
temperature: 15 C
timestamp: 2020-10-23 10:18:53

altitude: 891.5999999999999 m
ascent: 0 m
cadence: 56 rpm
calories: 5 kcal
distance: 298.99 m
enhanced_altitude: 891.5999999999999 m
enhanced_speed: 6.504 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 102 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 49
left_torque_effectiveness: 76.0 percent
position_lat: -303332643 semicircles
position_long: -588273986 semicircles
power: 143 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 80.0 percent
speed: 6.504 m/s
temperature: 15 C
timestamp: 2020-10-23 10:18:54

altitude: 891.5999999999999 m
ascent: 0 m
cadence: 56 rpm
calories: 5 kcal
distance: 305.83 m
enhanced_altitude: 891.5999999999999 m
enhanced_speed: 6.622 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 102 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 50
left_torque_effectiveness: 75.5 percent
position_lat: -303332020 semicircles
position_long: -588274409 semicircles
power: 139 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 79.0 percent
speed: 6.622 m/s
temperature: 15 C
timestamp: 2020-10-23 10:18:55

altitude: 891.5999999999999 m
ascent: 0 m
cadence: 55 rpm
calories: 5 kcal
distance: 312.39 m
enhanced_altitude: 891.5999999999999 m
enhanced_speed: 6.555 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 102 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 50
left_torque_effectiveness: 75.5 percent
position_lat: -303331437 semicircles
position_long: -588274852 semicircles
power: 137 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 78.5 percent
speed: 6.555 m/s
temperature: 15 C
timestamp: 2020-10-23 10:18:56

altitude: 891.5999999999999 m
ascent: 0 m
cadence: 55 rpm
calories: 5 kcal
distance: 319.08 m
enhanced_altitude: 891.5999999999999 m
enhanced_speed: 6.583 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 102 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 47
left_torque_effectiveness: 75.0 percent
position_lat: -303330842 semicircles
position_long: -588275268 semicircles
power: 132 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 80.0 percent
speed: 6.583 m/s
temperature: 15 C
timestamp: 2020-10-23 10:18:57

altitude: 891.5999999999999 m
ascent: 0 m
cadence: 55 rpm
calories: 6 kcal
distance: 325.95 m
enhanced_altitude: 891.5999999999999 m
enhanced_speed: 6.706 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 102 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 49
left_torque_effectiveness: 76.0 percent
position_lat: -303330227 semicircles
position_long: -588275716 semicircles
power: 126 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 75.0 percent
speed: 6.706 m/s
temperature: 15 C
timestamp: 2020-10-23 10:18:58

altitude: 891.5999999999999 m
ascent: 0 m
cadence: 56 rpm
calories: 6 kcal
distance: 332.65 m
enhanced_altitude: 891.5999999999999 m
enhanced_speed: 6.778 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 102 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 51
left_torque_effectiveness: 75.5 percent
position_lat: -303329596 semicircles
position_long: -588276117 semicircles
power: 128 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 72.5 percent
speed: 6.778 m/s
temperature: 15 C
timestamp: 2020-10-23 10:18:59

altitude: 891.5999999999999 m
ascent: 0 m
cadence: 56 rpm
calories: 6 kcal
distance: 339.17 m
enhanced_altitude: 891.5999999999999 m
enhanced_speed: 6.567 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 102 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 52
left_torque_effectiveness: 74.5 percent
position_lat: -303328959 semicircles
position_long: -588276468 semicircles
power: 128 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 72.5 percent
speed: 6.567 m/s
temperature: 15 C
timestamp: 2020-10-23 10:19:00

altitude: 891.5999999999999 m
ascent: 0 m
cadence: 56 rpm
calories: 6 kcal
distance: 345.89 m
enhanced_altitude: 891.5999999999999 m
enhanced_speed: 6.505 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 102 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 51
left_torque_effectiveness: 74.5 percent
position_lat: -303328273 semicircles
position_long: -588276738 semicircles
power: 129 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 73.5 percent
speed: 6.505 m/s
temperature: 15 C
timestamp: 2020-10-23 10:19:01

altitude: 891.5999999999999 m
ascent: 0 m
cadence: 55 rpm
calories: 6 kcal
distance: 352.52 m
enhanced_altitude: 891.5999999999999 m
enhanced_speed: 6.419 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 103 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 50
left_torque_effectiveness: 75.0 percent
position_lat: -303327583 semicircles
position_long: -588276958 semicircles
power: 129 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 75.5 percent
speed: 6.419 m/s
temperature: 15 C
timestamp: 2020-10-23 10:19:02

altitude: 891.5999999999999 m
ascent: 0 m
cadence: 55 rpm
calories: 6 kcal
distance: 358.91 m
enhanced_altitude: 891.5999999999999 m
enhanced_speed: 6.28 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 103 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 52
left_torque_effectiveness: 75.5 percent
position_lat: -303326927 semicircles
position_long: -588277098 semicircles
power: 126 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 75.5 percent
speed: 6.28 m/s
temperature: 15 C
timestamp: 2020-10-23 10:19:03

altitude: 891.5999999999999 m
ascent: 0 m
cadence: 55 rpm
calories: 6 kcal
distance: 365.4 m
enhanced_altitude: 891.5999999999999 m
enhanced_speed: 6.473 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 103 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 58
left_torque_effectiveness: 76.0 percent
position_lat: -303326240 semicircles
position_long: -588277281 semicircles
power: 121 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 75.0 percent
speed: 6.473 m/s
temperature: 15 C
timestamp: 2020-10-23 10:19:04

altitude: 891.5999999999999 m
ascent: 0 m
cadence: 55 rpm
calories: 6 kcal
distance: 372.08 m
enhanced_altitude: 891.5999999999999 m
enhanced_speed: 6.568 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 59
left_torque_effectiveness: 75.0 percent
position_lat: -303325530 semicircles
position_long: -588277465 semicircles
power: 130 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 71.5 percent
speed: 6.568 m/s
temperature: 15 C
timestamp: 2020-10-23 10:19:05

altitude: 891.5999999999999 m
ascent: 0 m
cadence: 56 rpm
calories: 7 kcal
distance: 378.66 m
enhanced_altitude: 891.5999999999999 m
enhanced_speed: 6.472 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 54
left_torque_effectiveness: 67.5 percent
position_lat: -303324849 semicircles
position_long: -588277640 semicircles
power: 93 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 61.5 percent
speed: 6.472 m/s
temperature: 15 C
timestamp: 2020-10-23 10:19:06

altitude: 891.5999999999999 m
ascent: 0 m
cadence: 56 rpm
calories: 7 kcal
distance: 385.28 m
enhanced_altitude: 891.5999999999999 m
enhanced_speed: 6.579 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 51
left_torque_effectiveness: 66.0 percent
position_lat: -303324144 semicircles
position_long: -588277776 semicircles
power: 94 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 61.5 percent
speed: 6.579 m/s
temperature: 15 C
timestamp: 2020-10-23 10:19:07

altitude: 891.5999999999999 m
ascent: 0 m
cadence: 56 rpm
calories: 7 kcal
distance: 391.93 m
enhanced_altitude: 891.5999999999999 m
enhanced_speed: 6.532 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 50
left_torque_effectiveness: 65.0 percent
position_lat: -303323447 semicircles
position_long: -588277911 semicircles
power: 90 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 62.0 percent
speed: 6.532 m/s
temperature: 15 C
timestamp: 2020-10-23 10:19:08

altitude: 891.4000000000001 m
ascent: 0 m
cadence: 56 rpm
calories: 7 kcal
distance: 398.56 m
enhanced_altitude: 891.4000000000001 m
enhanced_speed: 6.72 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 51
left_torque_effectiveness: 64.0 percent
position_lat: -303322736 semicircles
position_long: -588278053 semicircles
power: 84 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 62.5 percent
speed: 6.72 m/s
temperature: 15 C
timestamp: 2020-10-23 10:19:09

altitude: 891.4000000000001 m
ascent: 0 m
cadence: 57 rpm
calories: 7 kcal
distance: 405.56 m
enhanced_altitude: 891.4000000000001 m
enhanced_speed: 6.894 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 52
left_torque_effectiveness: 63.0 percent
position_lat: -303322003 semicircles
position_long: -588278231 semicircles
power: 83 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 62.5 percent
speed: 6.894 m/s
temperature: 15 C
timestamp: 2020-10-23 10:19:10

altitude: 891.4000000000001 m
ascent: 0 m
cadence: 58 rpm
calories: 7 kcal
distance: 412.62 m
enhanced_altitude: 891.4000000000001 m
enhanced_speed: 7.233 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 52
left_torque_effectiveness: 62.0 percent
position_lat: -303321255 semicircles
position_long: -588278356 semicircles
power: 78 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 59.5 percent
speed: 7.233 m/s
temperature: 15 C
timestamp: 2020-10-23 10:19:11

altitude: 891.2 m
ascent: 0 m
cadence: 60 rpm
calories: 7 kcal
distance: 420.17 m
enhanced_altitude: 891.2 m
enhanced_speed: 7.257 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 51
left_torque_effectiveness: 60.0 percent
position_lat: -303320442 semicircles
position_long: -588278392 semicircles
power: 80 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 58.5 percent
speed: 7.257 m/s
temperature: 15 C
timestamp: 2020-10-23 10:19:12

altitude: 891.2 m
ascent: 0 m
cadence: 61 rpm
calories: 7 kcal
distance: 427.69 m
enhanced_altitude: 891.2 m
enhanced_speed: 7.509 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 103 bpm
left_pedal_smoothness: 17.5 percent
left_right_balance: 49
left_torque_effectiveness: 58.5 percent
position_lat: -303319634 semicircles
position_long: -588278331 semicircles
power: 81 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 57.5 percent
speed: 7.509 m/s
temperature: 15 C
timestamp: 2020-10-23 10:19:13

altitude: 891.2 m
ascent: 0 m
cadence: 61 rpm
calories: 7 kcal
distance: 434.96 m
enhanced_altitude: 891.2 m
enhanced_speed: 7.223 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 17.5 percent
left_right_balance: 50
left_torque_effectiveness: 57.0 percent
position_lat: -303318880 semicircles
position_long: -588278133 semicircles
power: 78 watts
right_pedal_smoothness: 16.0 percent
right_torque_effectiveness: 56.5 percent
speed: 7.223 m/s
temperature: 15 C
timestamp: 2020-10-23 10:19:14

altitude: 891.2 m
ascent: 0 m
cadence: 60 rpm
calories: 7 kcal
distance: 441.93 m
enhanced_altitude: 891.2 m
enhanced_speed: 6.786 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 17.0 percent
left_right_balance: 50
left_torque_effectiveness: 56.0 percent
position_lat: -303318213 semicircles
position_long: -588277747 semicircles
power: 84 watts
right_pedal_smoothness: 15.5 percent
right_torque_effectiveness: 55.5 percent
speed: 6.786 m/s
temperature: 15 C
timestamp: 2020-10-23 10:19:15

altitude: 891.2 m
ascent: 0 m
cadence: 59 rpm
calories: 7 kcal
distance: 449.12 m
enhanced_altitude: 891.2 m
enhanced_speed: 6.824 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 17.0 percent
left_right_balance: 50
left_torque_effectiveness: 57.0 percent
position_lat: -303317668 semicircles
position_long: -588277139 semicircles
power: 105 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 54.5 percent
speed: 6.824 m/s
temperature: 15 C
timestamp: 2020-10-23 10:19:16

altitude: 891.4000000000001 m
ascent: 0 m
cadence: 58 rpm
calories: 7 kcal
distance: 456.33 m
enhanced_altitude: 891.4000000000001 m
enhanced_speed: 6.842 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 53
left_torque_effectiveness: 72.5 percent
position_lat: -303317189 semicircles
position_long: -588276460 semicircles
power: 126 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 58.5 percent
speed: 6.842 m/s
temperature: 15 C
timestamp: 2020-10-23 10:19:17

altitude: 891.4000000000001 m
ascent: 0 m
cadence: 57 rpm
calories: 7 kcal
distance: 463.26 m
enhanced_altitude: 891.4000000000001 m
enhanced_speed: 6.73 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 52
left_torque_effectiveness: 76.5 percent
position_lat: -303316720 semicircles
position_long: -588275820 semicircles
power: 140 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 63.0 percent
speed: 6.73 m/s
temperature: 15 C
timestamp: 2020-10-23 10:19:18

altitude: 891.4000000000001 m
ascent: 0 m
cadence: 57 rpm
calories: 8 kcal
distance: 470.3 m
enhanced_altitude: 891.4000000000001 m
enhanced_speed: 6.592 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 50
left_torque_effectiveness: 75.0 percent
position_lat: -303316304 semicircles
position_long: -588275121 semicircles
power: 135 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 67.0 percent
speed: 6.592 m/s
temperature: 15 C
timestamp: 2020-10-23 10:19:19

altitude: 891.4000000000001 m
ascent: 0 m
cadence: 56 rpm
calories: 8 kcal
distance: 476.98 m
enhanced_altitude: 891.4000000000001 m
enhanced_speed: 6.502 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 48
left_torque_effectiveness: 72.5 percent
position_lat: -303315928 semicircles
position_long: -588274437 semicircles
power: 125 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 69.0 percent
speed: 6.502 m/s
temperature: 15 C
timestamp: 2020-10-23 10:19:20

altitude: 891.4000000000001 m
ascent: 0 m
cadence: 54 rpm
calories: 8 kcal
distance: 483.44 m
enhanced_altitude: 891.4000000000001 m
enhanced_speed: 6.38 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 49
left_torque_effectiveness: 69.5 percent
position_lat: -303315639 semicircles
position_long: -588273750 semicircles
power: 124 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 70.5 percent
speed: 6.38 m/s
temperature: 15 C
timestamp: 2020-10-23 10:19:21

altitude: 891.5999999999999 m
ascent: 0 m
cadence: 53 rpm
calories: 8 kcal
distance: 489.76 m
enhanced_altitude: 891.5999999999999 m
enhanced_speed: 6.218 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 45
left_torque_effectiveness: 67.0 percent
position_lat: -303315395 semicircles
position_long: -588273029 semicircles
power: 125 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 72.5 percent
speed: 6.218 m/s
temperature: 15 C
timestamp: 2020-10-23 10:19:22

altitude: 891.5999999999999 m
ascent: 0 m
cadence: 53 rpm
calories: 8 kcal
distance: 495.99 m
enhanced_altitude: 891.5999999999999 m
enhanced_speed: 6.095 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 48
left_torque_effectiveness: 67.0 percent
position_lat: -303315209 semicircles
position_long: -588272346 semicircles
power: 122 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 74.0 percent
speed: 6.095 m/s
temperature: 15 C
timestamp: 2020-10-23 10:19:23

altitude: 891.5999999999999 m
ascent: 0 m
cadence: 51 rpm
calories: 8 kcal
distance: 502.32 m
enhanced_altitude: 891.5999999999999 m
enhanced_speed: 6.042 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 53
left_torque_effectiveness: 70.5 percent
position_lat: -303315144 semicircles
position_long: -588271587 semicircles
power: 117 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 74.0 percent
speed: 6.042 m/s
temperature: 15 C
timestamp: 2020-10-23 10:19:24

altitude: 891.8 m
ascent: 0 m
cadence: 51 rpm
calories: 8 kcal
distance: 508.97 m
enhanced_altitude: 891.8 m
enhanced_speed: 6.238 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 56
left_torque_effectiveness: 75.0 percent
position_lat: -303315103 semicircles
position_long: -588270824 semicircles
power: 82 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 68.5 percent
speed: 6.238 m/s
temperature: 15 C
timestamp: 2020-10-23 10:19:25

altitude: 891.8 m
ascent: 0 m
cadence: 52 rpm
calories: 8 kcal
distance: 515.38 m
enhanced_altitude: 891.8 m
enhanced_speed: 6.029 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 17.5 percent
left_right_balance: 54
left_torque_effectiveness: 59.0 percent
position_lat: -303315091 semicircles
position_long: -588270065 semicircles
power: 61 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 68.0 percent
speed: 6.029 m/s
temperature: 15 C
timestamp: 2020-10-23 10:19:26

altitude: 891.8 m
ascent: 0 m
cadence: 52 rpm
calories: 8 kcal
distance: 521.45 m
enhanced_altitude: 891.8 m
enhanced_speed: 5.549 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 103 bpm
left_pedal_smoothness: 16.0 percent
left_right_balance: 53
left_torque_effectiveness: 53.0 percent
position_lat: -303314970 semicircles
position_long: -588269352 semicircles
power: 58 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 61.0 percent
speed: 5.549 m/s
temperature: 15 C
