Gear: Cannondale SuperSix
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 56.5 percent
speed: 8.256 m/s
temperature: 19 C
timestamp: 2021-01-12 09:45:45

altitude: 901.2 m
ascent: 0 m
cadence: 78 rpm
calories: 5 kcal
distance: 355.23 m
enhanced_altitude: 901.2 m
enhanced_speed: 8.628 m/s
gps_accuracy: 4 m
grade: 0.0 %
heart_rate: 109 bpm
left_pedal_smoothness: 16.5 percent
left_right_balance: 50
left_torque_effectiveness: 52.0 percent
position_lat: -303106705 semicircles
position_long: -587501734 semicircles
power: 79 watts
right_pedal_smoothness: 15.0 percent
right_torque_effectiveness: 50.5 percent
speed: 8.628 m/s
temperature: 19 C
timestamp: 2021-01-12 09:45:46

altitude: 901.2 m
ascent: 0 m
cadence: 78 rpm
calories: 5 kcal
distance: 363.89 m
enhanced_altitude: 901.2 m
enhanced_speed: 8.641 m/s
gps_accuracy: 4 m
grade: 0.0 %
heart_rate: 109 bpm
left_pedal_smoothness: 15.5 percent
left_right_balance: 52
left_torque_effectiveness: 51.0 percent
position_lat: -303107292 semicircles
position_long: -587500937 semicircles
power: 73 watts
right_pedal_smoothness: 15.0 percent
right_torque_effectiveness: 50.0 percent
speed: 8.641 m/s
temperature: 19 C
timestamp: 2021-01-12 09:45:47

altitude: 901.0 m
ascent: 0 m
cadence: 79 rpm
calories: 5 kcal
distance: 373.63 m
enhanced_altitude: 901.0 m
enhanced_speed: 8.568 m/s
gps_accuracy: 4 m
grade: 0.0 %
heart_rate: 109 bpm
left_pedal_smoothness: 15.0 percent
left_right_balance: 54
left_torque_effectiveness: 51.5 percent
position_lat: -303107849 semicircles
position_long: -587499958 semicircles
power: 70 watts
right_pedal_smoothness: 14.5 percent
right_torque_effectiveness: 48.5 percent
speed: 8.568 m/s
temperature: 19 C
timestamp: 2021-01-12 09:45:48

altitude: 901.0 m
ascent: 0 m
cadence: 80 rpm
calories: 5 kcal
distance: 384.43 m
enhanced_altitude: 901.0 m
enhanced_speed: 8.615 m/s
gps_accuracy: 4 m
grade: 0.0 %
heart_rate: 109 bpm
left_pedal_smoothness: 15.5 percent
left_right_balance: 53
left_torque_effectiveness: 51.5 percent
position_lat: -303108582 semicircles
position_long: -587498982 semicircles
power: 73 watts
right_pedal_smoothness: 13.5 percent
right_torque_effectiveness: 46.0 percent
speed: 8.615 m/s
temperature: 19 C
timestamp: 2021-01-12 09:45:49

altitude: 901.0 m
ascent: 0 m
cadence: 81 rpm
calories: 5 kcal
distance: 394.0 m
enhanced_altitude: 901.0 m
enhanced_speed: 8.556 m/s
gps_accuracy: 4 m
grade: 0.0 %
heart_rate: 109 bpm
left_pedal_smoothness: 15.5 percent
left_right_balance: 51
left_torque_effectiveness: 51.0 percent
position_lat: -303109160 semicircles
position_long: -587498054 semicircles
power: 69 watts
right_pedal_smoothness: 13.0 percent
right_torque_effectiveness: 44.5 percent
speed: 8.556 m/s
temperature: 19 C
timestamp: 2021-01-12 09:45:50

altitude: 900.8 m
ascent: 0 m
cadence: 60 rpm
calories: 5 kcal
distance: 403.08 m
enhanced_altitude: 900.8 m
enhanced_speed: 9.023 m/s
gps_accuracy: 4 m
grade: 0.0 %
heart_rate: 108 bpm
left_pedal_smoothness: 15.0 percent
left_right_balance: 49
left_torque_effectiveness: 47.5 percent
position_lat: -303109730 semicircles
position_long: -587497177 semicircles
power: 51 watts
right_pedal_smoothness: 13.5 percent
right_torque_effectiveness: 47.5 percent
speed: 9.023 m/s
temperature: 19 C
timestamp: 2021-01-12 09:45:51

altitude: 900.8 m
ascent: 0 m
cadence: 38 rpm
calories: 5 kcal
distance: 412.27 m
enhanced_altitude: 900.8 m
enhanced_speed: 9.2 m/s
gps_accuracy: 4 m
grade: 0.0 %
heart_rate: 108 bpm
left_pedal_smoothness: 16.0 percent
left_right_balance: 52
left_torque_effectiveness: 51.0 percent
position_lat: -303110339 semicircles
position_long: -587496312 semicircles
power: 33 watts
right_pedal_smoothness: 12.0 percent
right_torque_effectiveness: 43.0 percent
speed: 9.2 m/s
temperature: 19 C
timestamp: 2021-01-12 09:45:52

altitude: 900.5999999999999 m
ascent: 0 m
cadence: 17 rpm
calories: 5 kcal
distance: 421.14 m
enhanced_altitude: 900.5999999999999 m
enhanced_speed: 8.975 m/s
gps_accuracy: 4 m
grade: 0.0 %
heart_rate: 108 bpm
left_pedal_smoothness: 17.0 percent
left_right_balance: 54
left_torque_effectiveness: 54.0 percent
position_lat: -303110884 semicircles
position_long: -587495448 semicircles
power: 14 watts
right_pedal_smoothness: 11.0 percent
right_torque_effectiveness: 38.0 percent
speed: 8.975 m/s
temperature: 19 C
timestamp: 2021-01-12 09:45:53

altitude: 900.5999999999999 m
ascent: 0 m
cadence: 0 rpm
calories: 5 kcal
distance: 429.72 m
enhanced_altitude: 900.5999999999999 m
enhanced_speed: 8.694 m/s
gps_accuracy: 4 m
grade: -0.1 %
heart_rate: 108 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 56
left_torque_effectiveness: 57.5 percent
position_lat: -303111388 semicircles
position_long: -587494587 semicircles
power: 0 watts
right_pedal_smoothness: 9.5 percent
right_torque_effectiveness: 33.5 percent
speed: 8.694 m/s
temperature: 19 C
timestamp: 2021-01-12 09:45:54

altitude: 900.4000000000001 m
ascent: 0 m
cadence: 0 rpm
calories: 5 kcal
distance: 437.26 m
enhanced_altitude: 900.4000000000001 m
enhanced_speed: 8.41 m/s
gps_accuracy: 4 m
grade: -0.73 %
heart_rate: 107 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 58
left_torque_effectiveness: 61.0 percent
position_lat: -303111829 semicircles
position_long: -587493830 semicircles
power: 0 watts
right_pedal_smoothness: 8.0 percent
right_torque_effectiveness: 28.5 percent
speed: 8.41 m/s
temperature: 19 C
timestamp: 2021-01-12 09:45:55

altitude: 900.2 m
ascent: 0 m
cadence: 0 rpm
calories: 5 kcal
distance: 446.0 m
enhanced_altitude: 900.2 m
enhanced_speed: 8.248 m/s
gps_accuracy: 4 m
grade: -0.83 %
heart_rate: 106 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 61
left_torque_effectiveness: 64.0 percent
position_lat: -303112370 semicircles
position_long: -587492992 semicircles
power: 0 watts
right_pedal_smoothness: 7.0 percent
right_torque_effectiveness: 24.0 percent
speed: 8.248 m/s
temperature: 19 C
timestamp: 2021-01-12 09:45:56

altitude: 900.2 m
ascent: 0 m
cadence: 0 rpm
calories: 5 kcal
distance: 454.63 m
enhanced_altitude: 900.2 m
enhanced_speed: 8.433 m/s
gps_accuracy: 4 m
grade: -0.95 %
heart_rate: 106 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 63
left_torque_effectiveness: 67.5 percent
position_lat: -303112987 semicircles
position_long: -587492206 semicircles
power: 0 watts
right_pedal_smoothness: 5.5 percent
right_torque_effectiveness: 19.0 percent
speed: 8.433 m/s
temperature: 19 C
timestamp: 2021-01-12 09:45:57

altitude: 900.0 m
ascent: 0 m
cadence: 0 rpm
calories: 5 kcal
distance: 463.64 m
enhanced_altitude: 900.0 m
enhanced_speed: 8.817 m/s
gps_accuracy: 4 m
grade: -1.1 %
heart_rate: 105 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 65
left_torque_effectiveness: 71.0 percent
position_lat: -303113717 semicircles
position_long: -587491528 semicircles
power: 0 watts
right_pedal_smoothness: 4.0 percent
right_torque_effectiveness: 14.5 percent
speed: 8.817 m/s
temperature: 19 C
timestamp: 2021-01-12 09:45:58

altitude: 900.0 m
ascent: 0 m
cadence: 0 rpm
calories: 5 kcal
distance: 472.42 m
enhanced_altitude: 900.0 m
enhanced_speed: 8.774 m/s
gps_accuracy: 4 m
grade: -1.23 %
heart_rate: 105 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 67
left_torque_effectiveness: 74.5 percent
position_lat: -303114436 semicircles
position_long: -587490853 semicircles
power: 0 watts
right_pedal_smoothness: 2.5 percent
right_torque_effectiveness: 9.5 percent
speed: 8.774 m/s
temperature: 19 C
timestamp: 2021-01-12 09:45:59

altitude: 899.8 m
ascent: 0 m
cadence: 56 rpm
calories: 5 kcal
distance: 480.39 m
enhanced_altitude: 899.8 m
enhanced_speed: 8.368 m/s
gps_accuracy: 4 m
grade: -1.3 %
heart_rate: 104 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 69
left_torque_effectiveness: 77.5 percent
position_lat: -303115054 semicircles
position_long: -587490191 semicircles
power: 214 watts
right_pedal_smoothness: 1.5 percent
right_torque_effectiveness: 5.0 percent
speed: 8.368 m/s
temperature: 19 C
timestamp: 2021-01-12 09:46:00

altitude: 899.8 m
ascent: 0 m
cadence: 73 rpm
calories: 5 kcal
distance: 488.86 m
enhanced_altitude: 899.8 m
enhanced_speed: 8.275 m/s
gps_accuracy: 4 m
grade: -1.31 %
heart_rate: 104 bpm
left_pedal_smoothness: 25.0 percent
left_right_balance: 70
left_torque_effectiveness: 81.0 percent
position_lat: -303115685 semicircles
position_long: -587489456 semicircles
power: 216 watts
right_pedal_smoothness: 0.0 percent
right_torque_effectiveness: 0.0 percent
speed: 8.275 m/s
temperature: 19 C
timestamp: 2021-01-12 09:46:01

altitude: 899.4000000000001 m
ascent: 0 m
cadence: 78 rpm
calories: 5 kcal
distance: 497.67 m
enhanced_altitude: 899.4000000000001 m
enhanced_speed: 8.588 m/s
gps_accuracy: 4 m
grade: -1.26 %
heart_rate: 103 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 65
left_torque_effectiveness: 76.0 percent
position_lat: -303116358 semicircles
position_long: -587488720 semicircles
power: 229 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 65.5 percent
speed: 8.588 m/s
temperature: 19 C
timestamp: 2021-01-12 09:46:02

altitude: 899.2 m
ascent: 0 m
cadence: 80 rpm
calories: 5 kcal
distance: 506.46 m
enhanced_altitude: 899.2 m
enhanced_speed: 8.803 m/s
gps_accuracy: 4 m
grade: -1.23 %
heart_rate: 103 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 60
left_torque_effectiveness: 76.0 percent
position_lat: -303117054 semicircles
position_long: -587488031 semicircles
power: 205 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 66.5 percent
speed: 8.803 m/s
temperature: 19 C
timestamp: 2021-01-12 09:46:03

altitude: 899.2 m
ascent: 0 m
cadence: 81 rpm
calories: 6 kcal
distance: 518.36 m
enhanced_altitude: 899.2 m
enhanced_speed: 11.134 m/s
gps_accuracy: 4 m
grade: -1.27 %
heart_rate: 103 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 55
left_torque_effectiveness: 74.5 percent
position_lat: -303118123 semicircles
position_long: -587487280 semicircles
power: 146 watts
right_pedal_smoothness: 16.0 percent
right_torque_effectiveness: 58.5 percent
speed: 11.134 m/s
temperature: 19 C
timestamp: 2021-01-12 09:46:04

altitude: 899.2 m
ascent: 0 m
cadence: 81 rpm
calories: 6 kcal
distance: 530.3 m
enhanced_altitude: 899.2 m
enhanced_speed: 11.763 m/s
gps_accuracy: 3 m
grade: -1.32 %
heart_rate: 103 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 52
left_torque_effectiveness: 70.0 percent
position_lat: -303119219 semicircles
position_long: -587486541 semicircles
power: 137 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 64.0 percent
speed: 11.763 m/s
temperature: 19 C
timestamp: 2021-01-12 09:46:05

altitude: 899.0 m
ascent: 0 m
cadence: 82 rpm
calories: 6 kcal
distance: 541.41 m
enhanced_altitude: 899.0 m
enhanced_speed: 11.353 m/s
gps_accuracy: 3 m
grade: -1.33 %
heart_rate: 103 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 51
left_torque_effectiveness: 65.0 percent
position_lat: -303120224 semicircles
position_long: -587485822 semicircles
power: 136 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 69.5 percent
speed: 11.353 m/s
temperature: 19 C
timestamp: 2021-01-12 09:46:06

altitude: 899.0 m
ascent: 0 m
cadence: 82 rpm
calories: 6 kcal
distance: 552.02 m
enhanced_altitude: 899.0 m
enhanced_speed: 10.762 m/s
gps_accuracy: 3 m
grade: -1.28 %
heart_rate: 103 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 51
left_torque_effectiveness: 62.0 percent
position_lat: -303121144 semicircles
position_long: -587485090 semicircles
power: 135 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 66.5 percent
speed: 10.762 m/s
temperature: 19 C
timestamp: 2021-01-12 09:46:07

altitude: 899.0 m
ascent: 0 m
cadence: 81 rpm
calories: 6 kcal
distance: 562.14 m
enhanced_altitude: 899.0 m
enhanced_speed: 10.239 m/s
gps_accuracy: 3 m
grade: -1.16 %
heart_rate: 104 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 53
left_torque_effectiveness: 63.0 percent
position_lat: -303122019 semicircles
position_long: -587484358 semicircles
power: 127 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 65.5 percent
speed: 10.239 m/s
temperature: 19 C
timestamp: 2021-01-12 09:46:08

altitude: 899.2 m
ascent: 0 m
cadence: 80 rpm
calories: 6 kcal
distance: 571.6 m
enhanced_altitude: 899.2 m
enhanced_speed: 9.815 m/s
gps_accuracy: 3 m
grade: -0.85 %
heart_rate: 103 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 54
left_torque_effectiveness: 64.5 percent
position_lat: -303122831 semicircles
position_long: -587483680 semicircles
power: 132 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 65.0 percent
speed: 9.815 m/s
temperature: 19 C
timestamp: 2021-01-12 09:46:09

altitude: 899.2 m
ascent: 0 m
cadence: 79 rpm
calories: 6 kcal
distance: 580.8 m
enhanced_altitude: 899.2 m
enhanced_speed: 9.238 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 103 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 54
left_torque_effectiveness: 66.0 percent
position_lat: -303123578 semicircles
position_long: -587482952 semicircles
power: 134 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 64.5 percent
speed: 9.238 m/s
temperature: 19 C
timestamp: 2021-01-12 09:46:10

altitude: 899.2 m
ascent: 0 m
cadence: 78 rpm
calories: 6 kcal
distance: 589.82 m
enhanced_altitude: 899.2 m
enhanced_speed: 8.956 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 103 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 53
left_torque_effectiveness: 67.0 percent
position_lat: -303124344 semicircles
position_long: -587482285 semicircles
power: 142 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 63.5 percent
speed: 8.956 m/s
temperature: 19 C
timestamp: 2021-01-12 09:46:11

altitude: 899.2 m
ascent: 0 m
cadence: 77 rpm
calories: 6 kcal
distance: 598.74 m
enhanced_altitude: 899.2 m
enhanced_speed: 8.902 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 103 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 51
left_torque_effectiveness: 68.0 percent
position_lat: -303125116 semicircles
position_long: -587481683 semicircles
power: 149 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 65.5 percent
speed: 8.902 m/s
temperature: 19 C
timestamp: 2021-01-12 09:46:12

altitude: 899.4000000000001 m
ascent: 0 m
cadence: 77 rpm
calories: 7 kcal
distance: 607.84 m
enhanced_altitude: 899.4000000000001 m
enhanced_speed: 9.101 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 103 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 52
left_torque_effectiveness: 69.0 percent
position_lat: -303125928 semicircles
position_long: -587481089 semicircles
power: 142 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 68.0 percent
speed: 9.101 m/s
temperature: 19 C
timestamp: 2021-01-12 09:46:13

altitude: 899.5999999999999 m
ascent: 0 m
cadence: 77 rpm
calories: 7 kcal
distance: 616.74 m
enhanced_altitude: 899.5999999999999 m
enhanced_speed: 8.967 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 102 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 52
left_torque_effectiveness: 69.0 percent
position_lat: -303126730 semicircles
position_long: -587480497 semicircles
power: 130 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 69.0 percent
speed: 8.967 m/s
temperature: 19 C
timestamp: 2021-01-12 09:46:14

altitude: 899.4000000000001 m
ascent: 0 m
cadence: 77 rpm
calories: 7 kcal
distance: 625.58 m
enhanced_altitude: 899.4000000000001 m
enhanced_speed: 8.872 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 102 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 52
left_torque_effectiveness: 66.0 percent
position_lat: -303127526 semicircles
position_long: -587479906 semicircles
power: 111 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 67.0 percent
speed: 8.872 m/s
temperature: 19 C
timestamp: 2021-01-12 09:46:15

altitude: 899.5999999999999 m
ascent: 0 m
cadence: 77 rpm
calories: 7 kcal
distance: 634.35 m
enhanced_altitude: 899.5999999999999 m
enhanced_speed: 8.79 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 102 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 51
left_torque_effectiveness: 61.5 percent
position_lat: -303128322 semicircles
position_long: -587479349 semicircles
power: 103 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 63.5 percent
speed: 8.79 m/s
temperature: 19 C
timestamp: 2021-01-12 09:46:16

altitude: 899.5999999999999 m
ascent: 0 m
cadence: 77 rpm
calories: 7 kcal
distance: 642.84 m
enhanced_altitude: 899.5999999999999 m
enhanced_speed: 8.642 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 102 bpm
left_pedal_smoothness: 17.0 percent
left_right_balance: 50
left_torque_effectiveness: 57.0 percent
position_lat: -303129089 semicircles
position_long: -587478812 semicircles
power: 103 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 60.0 percent
speed: 8.642 m/s
temperature: 19 C
timestamp: 2021-01-12 09:46:17

altitude: 899.5999999999999 m
ascent: 0 m
cadence: 77 rpm
calories: 7 kcal
distance: 658.5 m
enhanced_altitude: 899.5999999999999 m
enhanced_speed: 8.181 m/s
gps_accuracy: 6 m
grade: 0.0 %
heart_rate: 101 bpm
left_pedal_smoothness: 17.0 percent
left_right_balance: 55
left_torque_effectiveness: 58.0 percent
position_lat: -303130040 semicircles
position_long: -587477296 semicircles
power: 106 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 57.0 percent
speed: 8.181 m/s
temperature: 19 C
timestamp: 2021-01-12 09:46:18

altitude: 899.4000000000001 m
ascent: 0 m
cadence: 77 rpm
calories: 7 kcal
distance: 669.88 m
enhanced_altitude: 899.4000000000001 m
enhanced_speed: 8.124 m/s
gps_accuracy: 6 m
grade: 0.0 %
heart_rate: 101 bpm
left_pedal_smoothness: 17.5 percent
left_right_balance: 57
left_torque_effectiveness: 61.5 percent
position_lat: -303130865 semicircles
position_long: -587476308 semicircles
power: 103 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 55.5 percent
speed: 8.124 m/s
temperature: 19 C
timestamp: 2021-01-12 09:46:19

altitude: 899.4000000000001 m
ascent: 0 m
cadence: 77 rpm
calories: 7 kcal
distance: 678.34 m
enhanced_altitude: 899.4000000000001 m
enhanced_speed: 8.131 m/s
gps_accuracy: 5 m
grade: 0.0 %
heart_rate: 101 bpm
left_pedal_smoothness: 17.5 percent
left_right_balance: 53
left_torque_effectiveness: 60.0 percent
position_lat: -303131439 semicircles
position_long: -587475529 semicircles
power: 104 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 58.5 percent
speed: 8.131 m/s
temperature: 19 C
timestamp: 2021-01-12 09:46:20

altitude: 899.4000000000001 m
ascent: 0 m
cadence: 77 rpm
calories: 7 kcal
distance: 687.06 m
enhanced_altitude: 899.4000000000001 m
enhanced_speed: 8.097 m/s
gps_accuracy: 5 m
grade: 0.0 %
heart_rate: 102 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 51
left_torque_effectiveness: 61.0 percent
position_lat: -303132077 semicircles
position_long: -587474793 semicircles
power: 116 watts
right_pedal_smoothness: 18.5 percent
