Gear: Cannondale SuperSix
right_pedal_smoothness: 12.0 percent
right_torque_effectiveness: 46.0 percent
speed: 8.059 m/s
temperature: 22 C
timestamp: 2020-12-02 10:25:09

altitude: 968.8 m
ascent: 2 m
cadence: 30 rpm
calories: 3 kcal
distance: 222.02 m
enhanced_altitude: 968.8 m
enhanced_speed: 8.466 m/s
gps_accuracy: 2 m
grade: -3.61 %
heart_rate: 94 bpm
left_pedal_smoothness: 12.0 percent
left_right_balance: 47
left_torque_effectiveness: 44.5 percent
position_lat: -303078043 semicircles
position_long: -588634877 semicircles
power: 23 watts
right_pedal_smoothness: 12.0 percent
right_torque_effectiveness: 45.0 percent
speed: 8.466 m/s
temperature: 22 C
timestamp: 2020-12-02 10:25:10

altitude: 968.4000000000001 m
ascent: 2 m
cadence: 14 rpm
calories: 3 kcal
distance: 231.13 m
enhanced_altitude: 968.4000000000001 m
enhanced_speed: 9.036 m/s
gps_accuracy: 2 m
grade: -3.71 %
heart_rate: 93 bpm
left_pedal_smoothness: 13.0 percent
left_right_balance: 48
left_torque_effectiveness: 47.5 percent
position_lat: -303078137 semicircles
position_long: -588635987 semicircles
power: 10 watts
right_pedal_smoothness: 12.0 percent
right_torque_effectiveness: 44.5 percent
speed: 9.036 m/s
temperature: 22 C
timestamp: 2020-12-02 10:25:11

altitude: 967.8 m
ascent: 2 m
cadence: 0 rpm
calories: 3 kcal
distance: 240.54 m
enhanced_altitude: 967.8 m
enhanced_speed: 9.523 m/s
gps_accuracy: 2 m
grade: -3.73 %
heart_rate: 93 bpm
left_pedal_smoothness: 14.5 percent
left_right_balance: 48
left_torque_effectiveness: 50.5 percent
position_lat: -303078252 semicircles
position_long: -588637074 semicircles
power: 0 watts
right_pedal_smoothness: 12.0 percent
right_torque_effectiveness: 43.5 percent
speed: 9.523 m/s
temperature: 22 C
timestamp: 2020-12-02 10:25:12

altitude: 967.2 m
ascent: 2 m
cadence: 0 rpm
calories: 3 kcal
distance: 250.18 m
enhanced_altitude: 967.2 m
enhanced_speed: 9.818 m/s
gps_accuracy: 2 m
grade: -3.79 %
heart_rate: 92 bpm
left_pedal_smoothness: 15.5 percent
left_right_balance: 48
left_torque_effectiveness: 53.5 percent
position_lat: -303078393 semicircles
position_long: -588638192 semicircles
power: 0 watts
right_pedal_smoothness: 11.5 percent
right_torque_effectiveness: 42.5 percent
speed: 9.818 m/s
temperature: 22 C
timestamp: 2020-12-02 10:25:13

altitude: 966.5999999999999 m
ascent: 2 m
cadence: 5 rpm
calories: 3 kcal
distance: 260.51 m
enhanced_altitude: 966.5999999999999 m
enhanced_speed: 10.014 m/s
gps_accuracy: 2 m
grade: -3.97 %
heart_rate: 91 bpm
left_pedal_smoothness: 16.5 percent
left_right_balance: 48
left_torque_effectiveness: 56.5 percent
position_lat: -303078649 semicircles
position_long: -588639395 semicircles
power: 0 watts
right_pedal_smoothness: 11.5 percent
right_torque_effectiveness: 42.0 percent
speed: 10.014 m/s
temperature: 21 C
timestamp: 2020-12-02 10:25:14

altitude: 966.0 m
ascent: 2 m
cadence: 37 rpm
calories: 3 kcal
distance: 270.93 m
enhanced_altitude: 966.0 m
enhanced_speed: 9.922 m/s
gps_accuracy: 3 m
grade: -4.2 %
heart_rate: 91 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 49
left_torque_effectiveness: 59.5 percent
position_lat: -303078932 semicircles
position_long: -588640580 semicircles
power: 71 watts
right_pedal_smoothness: 11.5 percent
right_torque_effectiveness: 41.0 percent
speed: 9.922 m/s
temperature: 21 C
timestamp: 2020-12-02 10:25:15

altitude: 965.5999999999999 m
ascent: 2 m
cadence: 83 rpm
calories: 3 kcal
distance: 281.42 m
enhanced_altitude: 965.5999999999999 m
enhanced_speed: 9.751 m/s
gps_accuracy: 3 m
grade: -4.42 %
heart_rate: 91 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 49
left_torque_effectiveness: 61.5 percent
position_lat: -303079324 semicircles
position_long: -588641751 semicircles
power: 124 watts
right_pedal_smoothness: 13.0 percent
right_torque_effectiveness: 46.0 percent
speed: 9.751 m/s
temperature: 21 C
timestamp: 2020-12-02 10:25:16

altitude: 965.2 m
ascent: 2 m
cadence: 83 rpm
calories: 3 kcal
distance: 291.66 m
enhanced_altitude: 965.2 m
enhanced_speed: 9.752 m/s
gps_accuracy: 3 m
grade: -4.58 %
heart_rate: 91 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 51
left_torque_effectiveness: 62.5 percent
position_lat: -303079809 semicircles
position_long: -588642842 semicircles
power: 119 watts
right_pedal_smoothness: 16.0 percent
right_torque_effectiveness: 57.0 percent
speed: 9.752 m/s
temperature: 21 C
timestamp: 2020-12-02 10:25:17

altitude: 964.8 m
ascent: 2 m
cadence: 82 rpm
calories: 3 kcal
distance: 301.27 m
enhanced_altitude: 964.8 m
enhanced_speed: 9.552 m/s
gps_accuracy: 3 m
grade: -4.61 %
heart_rate: 91 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 56
left_torque_effectiveness: 67.0 percent
position_lat: -303080336 semicircles
position_long: -588643833 semicircles
power: 126 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 57.0 percent
speed: 9.552 m/s
temperature: 21 C
timestamp: 2020-12-02 10:25:18

altitude: 964.5999999999999 m
ascent: 2 m
cadence: 81 rpm
calories: 3 kcal
distance: 310.55 m
enhanced_altitude: 964.5999999999999 m
enhanced_speed: 9.323 m/s
gps_accuracy: 3 m
grade: -4.53 %
heart_rate: 91 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 59
left_torque_effectiveness: 72.0 percent
position_lat: -303080926 semicircles
position_long: -588644732 semicircles
power: 138 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 57.5 percent
speed: 9.323 m/s
temperature: 21 C
timestamp: 2020-12-02 10:25:19

altitude: 964.5999999999999 m
ascent: 2 m
cadence: 79 rpm
calories: 3 kcal
distance: 319.3 m
enhanced_altitude: 964.5999999999999 m
enhanced_speed: 9.08 m/s
gps_accuracy: 2 m
grade: -4.31 %
heart_rate: 91 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 52
left_torque_effectiveness: 64.0 percent
position_lat: -303081526 semicircles
position_long: -588645530 semicircles
power: 113 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 60.0 percent
speed: 9.08 m/s
temperature: 21 C
timestamp: 2020-12-02 10:25:20

altitude: 964.5999999999999 m
ascent: 2 m
cadence: 77 rpm
calories: 4 kcal
distance: 328.76 m
enhanced_altitude: 964.5999999999999 m
enhanced_speed: 8.838 m/s
gps_accuracy: 2 m
grade: -3.97 %
heart_rate: 91 bpm
left_pedal_smoothness: 17.5 percent
left_right_balance: 53
left_torque_effectiveness: 55.5 percent
position_lat: -303082182 semicircles
position_long: -588646379 semicircles
power: 82 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 60.5 percent
speed: 8.838 m/s
temperature: 21 C
timestamp: 2020-12-02 10:25:21

altitude: 964.5999999999999 m
ascent: 2 m
cadence: 75 rpm
calories: 4 kcal
distance: 337.82 m
enhanced_altitude: 964.5999999999999 m
enhanced_speed: 8.676 m/s
gps_accuracy: 2 m
grade: -3.33 %
heart_rate: 92 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 54
left_torque_effectiveness: 54.5 percent
position_lat: -303082794 semicircles
position_long: -588647236 semicircles
power: 87 watts
right_pedal_smoothness: 16.0 percent
right_torque_effectiveness: 57.5 percent
speed: 8.676 m/s
temperature: 21 C
timestamp: 2020-12-02 10:25:22

altitude: 964.8 m
ascent: 2 m
cadence: 72 rpm
calories: 4 kcal
distance: 346.48 m
enhanced_altitude: 964.8 m
enhanced_speed: 8.49 m/s
gps_accuracy: 2 m
grade: -2.5 %
heart_rate: 92 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 54
left_torque_effectiveness: 60.0 percent
position_lat: -303083388 semicircles
position_long: -588648001 semicircles
power: 98 watts
right_pedal_smoothness: 16.0 percent
right_torque_effectiveness: 55.5 percent
speed: 8.49 m/s
temperature: 21 C
timestamp: 2020-12-02 10:25:23

altitude: 964.8 m
ascent: 2 m
cadence: 70 rpm
calories: 4 kcal
distance: 354.7 m
enhanced_altitude: 964.8 m
enhanced_speed: 8.156 m/s
gps_accuracy: 2 m
grade: -0.78 %
heart_rate: 92 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 59
left_torque_effectiveness: 65.5 percent
position_lat: -303084015 semicircles
position_long: -588648678 semicircles
power: 110 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 53.5 percent
speed: 8.156 m/s
temperature: 21 C
timestamp: 2020-12-02 10:25:24

altitude: 965.2 m
ascent: 2 m
cadence: 68 rpm
calories: 4 kcal
distance: 362.6 m
enhanced_altitude: 965.2 m
enhanced_speed: 7.75 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 92 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 56
left_torque_effectiveness: 68.5 percent
position_lat: -303084591 semicircles
position_long: -588649369 semicircles
power: 125 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 58.5 percent
speed: 7.75 m/s
temperature: 21 C
timestamp: 2020-12-02 10:25:25

altitude: 965.4000000000001 m
ascent: 3 m
cadence: 64 rpm
calories: 4 kcal
distance: 370.2 m
enhanced_altitude: 965.4000000000001 m
enhanced_speed: 7.274 m/s
gps_accuracy: 2 m
grade: 0.09 %
heart_rate: 91 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 56
left_torque_effectiveness: 72.0 percent
position_lat: -303085151 semicircles
position_long: -588650044 semicircles
power: 148 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 64.0 percent
speed: 7.274 m/s
temperature: 21 C
timestamp: 2020-12-02 10:25:26

altitude: 965.8 m
ascent: 3 m
cadence: 62 rpm
calories: 4 kcal
distance: 377.26 m
enhanced_altitude: 965.8 m
enhanced_speed: 6.869 m/s
gps_accuracy: 2 m
grade: 0.58 %
heart_rate: 91 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 57
left_torque_effectiveness: 78.0 percent
position_lat: -303085650 semicircles
position_long: -588650678 semicircles
power: 177 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 67.5 percent
speed: 6.869 m/s
temperature: 21 C
timestamp: 2020-12-02 10:25:27

altitude: 966.2 m
ascent: 3 m
cadence: 61 rpm
calories: 4 kcal
distance: 383.94 m
enhanced_altitude: 966.2 m
enhanced_speed: 6.397 m/s
gps_accuracy: 2 m
grade: 1.32 %
heart_rate: 91 bpm
left_pedal_smoothness: 26.5 percent
left_right_balance: 60
left_torque_effectiveness: 85.5 percent
position_lat: -303086128 semicircles
position_long: -588651268 semicircles
power: 162 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 73.5 percent
speed: 6.397 m/s
temperature: 21 C
timestamp: 2020-12-02 10:25:28

altitude: 966.5999999999999 m
ascent: 3 m
cadence: 61 rpm
calories: 4 kcal
distance: 390.17 m
enhanced_altitude: 966.5999999999999 m
enhanced_speed: 6.202 m/s
gps_accuracy: 2 m
grade: 2.07 %
heart_rate: 91 bpm
left_pedal_smoothness: 26.0 percent
left_right_balance: 73
left_torque_effectiveness: 88.0 percent
position_lat: -303086583 semicircles
position_long: -588651816 semicircles
power: 157 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 76.0 percent
speed: 6.202 m/s
temperature: 21 C
timestamp: 2020-12-02 10:25:29

altitude: 967.0 m
ascent: 4 m
cadence: 58 rpm
calories: 5 kcal
distance: 396.18 m
enhanced_altitude: 967.0 m
enhanced_speed: 5.915 m/s
gps_accuracy: 2 m
grade: 2.86 %
heart_rate: 91 bpm
left_pedal_smoothness: 27.0 percent
left_right_balance: 61
left_torque_effectiveness: 90.5 percent
position_lat: -303087010 semicircles
position_long: -588652354 semicircles
power: 223 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 82.0 percent
speed: 5.915 m/s
temperature: 21 C
timestamp: 2020-12-02 10:25:30

altitude: 967.5999999999999 m
ascent: 4 m
cadence: 55 rpm
calories: 5 kcal
distance: 401.98 m
enhanced_altitude: 967.5999999999999 m
enhanced_speed: 5.677 m/s
gps_accuracy: 2 m
grade: 3.73 %
heart_rate: 91 bpm
left_pedal_smoothness: 28.0 percent
left_right_balance: 56
left_torque_effectiveness: 92.0 percent
position_lat: -303087417 semicircles
position_long: -588652854 semicircles
power: 216 watts
right_pedal_smoothness: 26.5 percent
right_torque_effectiveness: 87.5 percent
speed: 5.677 m/s
temperature: 21 C
timestamp: 2020-12-02 10:25:31

altitude: 968.0 m
ascent: 5 m
cadence: 54 rpm
calories: 5 kcal
distance: 407.47 m
enhanced_altitude: 968.0 m
enhanced_speed: 5.302 m/s
gps_accuracy: 2 m
grade: 4.61 %
heart_rate: 91 bpm
left_pedal_smoothness: 28.5 percent
left_right_balance: 55
left_torque_effectiveness: 91.0 percent
position_lat: -303087806 semicircles
position_long: -588653355 semicircles
power: 201 watts
right_pedal_smoothness: 26.5 percent
right_torque_effectiveness: 89.5 percent
speed: 5.302 m/s
temperature: 21 C
timestamp: 2020-12-02 10:25:32

altitude: 968.2 m
ascent: 5 m
cadence: 54 rpm
calories: 5 kcal
distance: 412.66 m
enhanced_altitude: 968.2 m
enhanced_speed: 5.067 m/s
gps_accuracy: 2 m
grade: 5.43 %
heart_rate: 91 bpm
left_pedal_smoothness: 28.0 percent
left_right_balance: 55
left_torque_effectiveness: 92.5 percent
position_lat: -303088169 semicircles
position_long: -588653810 semicircles
power: 205 watts
right_pedal_smoothness: 26.5 percent
right_torque_effectiveness: 89.5 percent
speed: 5.067 m/s
temperature: 21 C
timestamp: 2020-12-02 10:25:33

altitude: 968.5999999999999 m
ascent: 6 m
cadence: 54 rpm
calories: 6 kcal
distance: 417.55 m
enhanced_altitude: 968.5999999999999 m
enhanced_speed: 4.989 m/s
gps_accuracy: 2 m
grade: 6.06 %
heart_rate: 92 bpm
left_pedal_smoothness: 27.5 percent
left_right_balance: 57
left_torque_effectiveness: 91.5 percent
position_lat: -303088528 semicircles
position_long: -588654258 semicircles
power: 219 watts
right_pedal_smoothness: 24.5 percent
right_torque_effectiveness: 91.0 percent
speed: 4.989 m/s
temperature: 21 C
timestamp: 2020-12-02 10:25:34

altitude: 969.0 m
ascent: 6 m
cadence: 53 rpm
calories: 6 kcal
distance: 422.7 m
enhanced_altitude: 969.0 m
enhanced_speed: 4.991 m/s
gps_accuracy: 2 m
grade: 6.5 %
heart_rate: 93 bpm
left_pedal_smoothness: 27.5 percent
left_right_balance: 56
left_torque_effectiveness: 92.0 percent
position_lat: -303088897 semicircles
position_long: -588654717 semicircles
power: 230 watts
right_pedal_smoothness: 27.0 percent
right_torque_effectiveness: 91.0 percent
speed: 4.991 m/s
temperature: 21 C
timestamp: 2020-12-02 10:25:35

altitude: 969.4000000000001 m
ascent: 7 m
cadence: 52 rpm
calories: 6 kcal
distance: 427.42 m
enhanced_altitude: 969.4000000000001 m
enhanced_speed: 4.891 m/s
gps_accuracy: 2 m
grade: 6.57 %
heart_rate: 94 bpm
left_pedal_smoothness: 28.0 percent
left_right_balance: 54
left_torque_effectiveness: 93.0 percent
position_lat: -303089258 semicircles
position_long: -588655127 semicircles
power: 228 watts
right_pedal_smoothness: 29.5 percent
right_torque_effectiveness: 92.0 percent
speed: 4.891 m/s
temperature: 21 C
timestamp: 2020-12-02 10:25:36

altitude: 969.5999999999999 m
ascent: 7 m
cadence: 51 rpm
calories: 6 kcal
distance: 432.11 m
enhanced_altitude: 969.5999999999999 m
enhanced_speed: 4.694 m/s
gps_accuracy: 2 m
grade: 6.39 %
heart_rate: 94 bpm
left_pedal_smoothness: 28.5 percent
left_right_balance: 52
left_torque_effectiveness: 93.5 percent
position_lat: -303089575 semicircles
position_long: -588655534 semicircles
power: 201 watts
right_pedal_smoothness: 30.0 percent
right_torque_effectiveness: 94.5 percent
speed: 4.694 m/s
temperature: 21 C
timestamp: 2020-12-02 10:25:37

altitude: 970.0 m
ascent: 7 m
cadence: 51 rpm
calories: 6 kcal
distance: 436.72 m
enhanced_altitude: 970.0 m
enhanced_speed: 4.417 m/s
gps_accuracy: 2 m
grade: 6.11 %
heart_rate: 95 bpm
left_pedal_smoothness: 26.5 percent
left_right_balance: 53
left_torque_effectiveness: 91.5 percent
position_lat: -303089896 semicircles
position_long: -588655945 semicircles
power: 202 watts
right_pedal_smoothness: 29.5 percent
right_torque_effectiveness: 93.0 percent
speed: 4.417 m/s
temperature: 21 C
timestamp: 2020-12-02 10:25:38

altitude: 970.2 m
ascent: 7 m
cadence: 51 rpm
calories: 7 kcal
distance: 441.45 m
enhanced_altitude: 970.2 m
enhanced_speed: 4.749 m/s
gps_accuracy: 2 m
grade: 5.81 %
heart_rate: 96 bpm
left_pedal_smoothness: 26.0 percent
left_right_balance: 53
left_torque_effectiveness: 87.5 percent
position_lat: -303090238 semicircles
position_long: -588656355 semicircles
power: 201 watts
right_pedal_smoothness: 28.5 percent
right_torque_effectiveness: 91.5 percent
speed: 4.749 m/s
temperature: 21 C
timestamp: 2020-12-02 10:25:39

altitude: 970.4000000000001 m
ascent: 8 m
cadence: 51 rpm
calories: 7 kcal
distance: 446.11 m
enhanced_altitude: 970.4000000000001 m
enhanced_speed: 4.548 m/s
gps_accuracy: 2 m
grade: 5.51 %
heart_rate: 96 bpm
left_pedal_smoothness: 25.5 percent
left_right_balance: 49
left_torque_effectiveness: 83.5 percent
position_lat: -303090574 semicircles
position_long: -588656760 semicircles
power: 205 watts
right_pedal_smoothness: 27.5 percent
right_torque_effectiveness: 90.5 percent
speed: 4.548 m/s
temperature: 21 C
timestamp: 2020-12-02 10:25:40

altitude: 970.5999999999999 m
ascent: 8 m
cadence: 52 rpm
calories: 7 kcal
distance: 450.75 m
enhanced_altitude: 970.5999999999999 m
enhanced_speed: 4.897 m/s
gps_accuracy: 2 m
grade: 5.28 %
heart_rate: 98 bpm
left_pedal_smoothness: 26.0 percent
left_right_balance: 49
left_torque_effectiveness: 83.5 percent
position_lat: -303090896 semicircles
position_long: -588657176 semicircles
power: 216 watts
right_pedal_smoothness: 27.5 percent
right_torque_effectiveness: 90.0 percent
speed: 4.897 m/s
temperature: 21 C
timestamp: 2020-12-02 10:25:41

altitude: 970.8 m
ascent: 8 m
cadence: 54 rpm
calories: 7 kcal
distance: 456.03 m
enhanced_altitude: 970.8 m
enhanced_speed: 5.294 m/s
gps_accuracy: 2 m
grade: 5.05 %
heart_rate: 98 bpm
left_pedal_smoothness: 26.5 percent
left_right_balance: 51
left_torque_effectiveness: 87.5 percent
position_lat: -303091266 semicircles
position_long: -588657677 semicircles
power: 225 watts
right_pedal_smoothness: 28.5 percent
right_torque_effectiveness: 90.5 percent
speed: 5.294 m/s
temperature: 21 C
timestamp: 2020-12-02 10:25:42

altitude: 970.8 m
ascent: 8 m
cadence: 56 rpm
calories: 7 kcal
distance: 461.42 m
enhanced_altitude: 970.8 m
enhanced_speed: 5.336 m/s
gps_accuracy: 2 m
grade: 4.7 %
heart_rate: 98 bpm
left_pedal_smoothness: 27.0 percent
left_right_balance: 53
left_torque_effectiveness: 91.5 percent
position_lat: -303091671 semicircles
position_long: -588658126 semicircles
power: 217 watts
right_pedal_smoothness: 29.5 percent
right_torque_effectiveness: 91.0 percent
speed: 5.336 m/s
temperature: 21 C
timestamp: 2020-12-02 10:25:43

altitude: 971.0 m
ascent: 9 m
cadence: 57 rpm
calories: 7 kcal
distance: 466.83 m
enhanced_altitude: 971.0 m
enhanced_speed: 5.423 m/s
gps_accuracy: 2 m
grade: 4.35 %
heart_rate: 99 bpm
left_pedal_smoothness: 25.5 percent
left_right_balance: 51
left_torque_effectiveness: 87.5 percent
position_lat: -303092084 semicircles
position_long: -588658591 semicircles
power: 229 watts
right_pedal_smoothness: 25.5 percent
right_torque_effectiveness: 86.5 percent
speed: 5.423 m/s
temperature: 21 C
timestamp: 2020-12-02 10:25:44

altitude: 971.2 m
ascent: 9 m
cadence: 58 rpm
calories: 8 kcal
distance: 472.31 m
enhanced_altitude: 971.2 m
enhanced_speed: 5.401 m/s
gps_accuracy: 2 m
grade: 4.01 %
heart_rate: 99 bpm
left_pedal_smoothness: 26.5 percent
left_right_balance: 53
left_torque_effectiveness: 88.0 percent
position_lat: -303092473 semicircles
position_long: -588659089 semicircles
power: 232 watts
right_pedal_smoothness: 25.0 percent
right_torque_effectiveness: 87.0 percent
speed: 5.401 m/s
temperature: 21 C
timestamp: 2020-12-02 10:25:45

altitude: 971.2 m
ascent: 9 m
cadence: 57 rpm
calories: 8 kcal
distance: 477.71 m
enhanced_altitude: 971.2 m
enhanced_speed: 5.396 m/s
gps_accuracy: 2 m
grade: 3.53 %
heart_rate: 99 bpm
left_pedal_smoothness: 27.5 percent
