Gear: Cannondale SuperSix
gps_accuracy: 2 m
grade: 4.07 %
heart_rate: 106 bpm
left_pedal_smoothness: 25.0 percent
left_right_balance: 52
left_torque_effectiveness: 83.0 percent
position_lat: -303109152 semicircles
position_long: -587492676 semicircles
power: 64 watts
right_pedal_smoothness: 25.5 percent
right_torque_effectiveness: 83.5 percent
speed: 4.559 m/s
temperature: 17 C
timestamp: 2021-01-26 09:36:17

altitude: 933.4000000000001 m
ascent: 2 m
cadence: 8 rpm
calories: 3 kcal
distance: 450.55 m
enhanced_altitude: 933.4000000000001 m
enhanced_speed: 4.631 m/s
gps_accuracy: 2 m
grade: 4.13 %
heart_rate: 106 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 53
left_torque_effectiveness: 83.5 percent
position_lat: -303109600 semicircles
position_long: -587492935 semicircles
power: 25 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 80.0 percent
speed: 4.631 m/s
temperature: 17 C
timestamp: 2021-01-26 09:36:18

altitude: 933.4000000000001 m
ascent: 3 m
cadence: 5 rpm
calories: 3 kcal
distance: 455.33 m
enhanced_altitude: 933.4000000000001 m
enhanced_speed: 4.809 m/s
gps_accuracy: 2 m
grade: 4.02 %
heart_rate: 106 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 54
left_torque_effectiveness: 83.5 percent
position_lat: -303110107 semicircles
position_long: -587492985 semicircles
power: 0 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 76.0 percent
speed: 4.809 m/s
temperature: 17 C
timestamp: 2021-01-26 09:36:19

altitude: 933.4000000000001 m
ascent: 3 m
cadence: 39 rpm
calories: 3 kcal
distance: 460.39 m
enhanced_altitude: 933.4000000000001 m
enhanced_speed: 5.278 m/s
gps_accuracy: 2 m
grade: 3.67 %
heart_rate: 105 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 55
left_torque_effectiveness: 83.5 percent
position_lat: -303110612 semicircles
position_long: -587492811 semicircles
power: 119 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 72.5 percent
speed: 5.278 m/s
temperature: 17 C
timestamp: 2021-01-26 09:36:20

altitude: 933.2 m
ascent: 3 m
cadence: 51 rpm
calories: 3 kcal
distance: 465.92 m
enhanced_altitude: 933.2 m
enhanced_speed: 5.766 m/s
gps_accuracy: 2 m
grade: 3.1 %
heart_rate: 104 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 55
left_torque_effectiveness: 84.0 percent
position_lat: -303111106 semicircles
position_long: -587492465 semicircles
power: 185 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 69.0 percent
speed: 5.766 m/s
temperature: 17 C
timestamp: 2021-01-26 09:36:21

altitude: 933.2 m
ascent: 3 m
cadence: 53 rpm
calories: 3 kcal
distance: 471.92 m
enhanced_altitude: 933.2 m
enhanced_speed: 6.18 m/s
gps_accuracy: 2 m
grade: 0.83 %
heart_rate: 104 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 54
left_torque_effectiveness: 84.5 percent
position_lat: -303111566 semicircles
position_long: -587491957 semicircles
power: 205 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 67.0 percent
speed: 6.18 m/s
temperature: 17 C
timestamp: 2021-01-26 09:36:22

altitude: 933.2 m
ascent: 3 m
cadence: 57 rpm
calories: 3 kcal
distance: 478.45 m
enhanced_altitude: 933.2 m
enhanced_speed: 6.584 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 27.0 percent
left_right_balance: 53
left_torque_effectiveness: 87.5 percent
position_lat: -303112032 semicircles
position_long: -587491355 semicircles
power: 210 watts
right_pedal_smoothness: 25.0 percent
right_torque_effectiveness: 83.5 percent
speed: 6.584 m/s
temperature: 17 C
timestamp: 2021-01-26 09:36:23

altitude: 933.0 m
ascent: 3 m
cadence: 62 rpm
calories: 4 kcal
distance: 485.25 m
enhanced_altitude: 933.0 m
enhanced_speed: 6.864 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 26.5 percent
left_right_balance: 54
left_torque_effectiveness: 87.5 percent
position_lat: -303112487 semicircles
position_long: -587490733 semicircles
power: 191 watts
right_pedal_smoothness: 26.5 percent
right_torque_effectiveness: 87.5 percent
speed: 6.864 m/s
temperature: 17 C
timestamp: 2021-01-26 09:36:24

altitude: 933.0 m
ascent: 3 m
cadence: 65 rpm
calories: 4 kcal
distance: 492.28 m
enhanced_altitude: 933.0 m
enhanced_speed: 7.038 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 25.5 percent
left_right_balance: 53
left_torque_effectiveness: 82.0 percent
position_lat: -303112920 semicircles
position_long: -587490068 semicircles
power: 149 watts
right_pedal_smoothness: 26.0 percent
right_torque_effectiveness: 84.5 percent
speed: 7.038 m/s
temperature: 17 C
timestamp: 2021-01-26 09:36:25

altitude: 932.8 m
ascent: 3 m
cadence: 66 rpm
calories: 4 kcal
distance: 499.44 m
enhanced_altitude: 932.8 m
enhanced_speed: 7.161 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 50
left_torque_effectiveness: 74.5 percent
position_lat: -303113390 semicircles
position_long: -587489388 semicircles
power: 134 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 78.0 percent
speed: 7.161 m/s
temperature: 17 C
timestamp: 2021-01-26 09:36:26

altitude: 932.5999999999999 m
ascent: 3 m
cadence: 68 rpm
calories: 4 kcal
distance: 506.43 m
enhanced_altitude: 932.5999999999999 m
enhanced_speed: 7.016 m/s
gps_accuracy: 2 m
grade: -0.78 %
heart_rate: 105 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 47
left_torque_effectiveness: 69.5 percent
position_lat: -303113873 semicircles
position_long: -587488738 semicircles
power: 128 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 72.0 percent
speed: 7.016 m/s
temperature: 17 C
timestamp: 2021-01-26 09:36:27

altitude: 932.5999999999999 m
ascent: 3 m
cadence: 69 rpm
calories: 4 kcal
distance: 513.43 m
enhanced_altitude: 932.5999999999999 m
enhanced_speed: 6.874 m/s
gps_accuracy: 2 m
grade: -1.19 %
heart_rate: 105 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 50
left_torque_effectiveness: 67.5 percent
position_lat: -303114354 semicircles
position_long: -587488096 semicircles
power: 146 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 68.5 percent
speed: 6.874 m/s
temperature: 17 C
timestamp: 2021-01-26 09:36:28

altitude: 932.5999999999999 m
ascent: 3 m
cadence: 55 rpm
calories: 4 kcal
distance: 520.7 m
enhanced_altitude: 932.5999999999999 m
enhanced_speed: 7.156 m/s
gps_accuracy: 2 m
grade: -1.24 %
heart_rate: 105 bpm
left_pedal_smoothness: 14.5 percent
left_right_balance: 54
left_torque_effectiveness: 67.5 percent
position_lat: -303114847 semicircles
position_long: -587487431 semicircles
power: 109 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 70.0 percent
speed: 7.156 m/s
temperature: 17 C
timestamp: 2021-01-26 09:36:29

altitude: 932.4000000000001 m
ascent: 3 m
cadence: 33 rpm
calories: 4 kcal
distance: 528.0 m
enhanced_altitude: 932.4000000000001 m
enhanced_speed: 7.262 m/s
gps_accuracy: 2 m
grade: -1.23 %
heart_rate: 105 bpm
left_pedal_smoothness: 7.0 percent
left_right_balance: 22
left_torque_effectiveness: 68.0 percent
position_lat: -303115360 semicircles
position_long: -587486775 semicircles
power: 35 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 72.0 percent
speed: 7.262 m/s
temperature: 17 C
timestamp: 2021-01-26 09:36:30

altitude: 932.4000000000001 m
ascent: 3 m
cadence: 66 rpm
calories: 4 kcal
distance: 535.35 m
enhanced_altitude: 932.4000000000001 m
enhanced_speed: 7.245 m/s
gps_accuracy: 2 m
grade: -1.23 %
heart_rate: 105 bpm
left_pedal_smoothness: 2.5 percent
left_right_balance: 14
left_torque_effectiveness: 69.0 percent
position_lat: -303115922 semicircles
position_long: -587486164 semicircles
power: 134 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 76.0 percent
speed: 7.245 m/s
temperature: 17 C
timestamp: 2021-01-26 09:36:31

altitude: 932.2 m
ascent: 3 m
cadence: 72 rpm
calories: 4 kcal
distance: 543.05 m
enhanced_altitude: 932.2 m
enhanced_speed: 7.621 m/s
gps_accuracy: 2 m
grade: -1.22 %
heart_rate: 106 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 46
left_torque_effectiveness: 69.5 percent
position_lat: -303116539 semicircles
position_long: -587485574 semicircles
power: 131 watts
right_pedal_smoothness: 36.0 percent
right_torque_effectiveness: 90.5 percent
speed: 7.621 m/s
temperature: 17 C
timestamp: 2021-01-26 09:36:32

altitude: 932.0 m
ascent: 3 m
cadence: 73 rpm
calories: 4 kcal
distance: 551.03 m
enhanced_altitude: 932.0 m
enhanced_speed: 7.871 m/s
gps_accuracy: 2 m
grade: -1.25 %
heart_rate: 106 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 50
left_torque_effectiveness: 68.5 percent
position_lat: -303117191 semicircles
position_long: -587484954 semicircles
power: 121 watts
right_pedal_smoothness: 25.5 percent
right_torque_effectiveness: 77.0 percent
speed: 7.871 m/s
temperature: 17 C
timestamp: 2021-01-26 09:36:33

altitude: 932.0 m
ascent: 3 m
cadence: 74 rpm
calories: 4 kcal
distance: 559.14 m
enhanced_altitude: 932.0 m
enhanced_speed: 7.932 m/s
gps_accuracy: 2 m
grade: -1.31 %
heart_rate: 106 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 50
left_torque_effectiveness: 68.0 percent
position_lat: -303117854 semicircles
position_long: -587484314 semicircles
power: 117 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 66.0 percent
speed: 7.932 m/s
temperature: 17 C
timestamp: 2021-01-26 09:36:34

altitude: 931.8 m
ascent: 3 m
cadence: 74 rpm
calories: 5 kcal
distance: 567.0 m
enhanced_altitude: 931.8 m
enhanced_speed: 7.864 m/s
gps_accuracy: 2 m
grade: -1.38 %
heart_rate: 106 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 50
left_torque_effectiveness: 66.5 percent
position_lat: -303118491 semicircles
position_long: -587483712 semicircles
power: 111 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 62.0 percent
speed: 7.864 m/s
temperature: 17 C
timestamp: 2021-01-26 09:36:35

altitude: 931.8 m
ascent: 3 m
cadence: 75 rpm
calories: 5 kcal
distance: 574.81 m
enhanced_altitude: 931.8 m
enhanced_speed: 7.683 m/s
gps_accuracy: 2 m
grade: -1.42 %
heart_rate: 107 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 50
left_torque_effectiveness: 63.5 percent
position_lat: -303119123 semicircles
position_long: -587483100 semicircles
power: 110 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 61.5 percent
speed: 7.683 m/s
temperature: 17 C
timestamp: 2021-01-26 09:36:36

altitude: 931.5999999999999 m
ascent: 3 m
cadence: 75 rpm
calories: 5 kcal
distance: 582.77 m
enhanced_altitude: 931.5999999999999 m
enhanced_speed: 7.673 m/s
gps_accuracy: 2 m
grade: -1.42 %
heart_rate: 107 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 52
left_torque_effectiveness: 65.0 percent
position_lat: -303119768 semicircles
position_long: -587482481 semicircles
power: 109 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 57.5 percent
speed: 7.673 m/s
temperature: 17 C
timestamp: 2021-01-26 09:36:37

altitude: 931.5999999999999 m
ascent: 3 m
cadence: 75 rpm
calories: 5 kcal
distance: 590.78 m
enhanced_altitude: 931.5999999999999 m
enhanced_speed: 7.722 m/s
gps_accuracy: 2 m
grade: -1.41 %
heart_rate: 107 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 56
left_torque_effectiveness: 66.5 percent
position_lat: -303120423 semicircles
position_long: -587481859 semicircles
power: 118 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 54.0 percent
speed: 7.722 m/s
temperature: 17 C
timestamp: 2021-01-26 09:36:38

altitude: 931.4000000000001 m
ascent: 3 m
cadence: 75 rpm
calories: 5 kcal
distance: 598.82 m
enhanced_altitude: 931.4000000000001 m
enhanced_speed: 7.787 m/s
gps_accuracy: 2 m
grade: -1.35 %
heart_rate: 107 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 54
left_torque_effectiveness: 68.5 percent
position_lat: -303121080 semicircles
position_long: -587481224 semicircles
power: 131 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 56.0 percent
speed: 7.787 m/s
temperature: 17 C
timestamp: 2021-01-26 09:36:39

altitude: 931.5999999999999 m
ascent: 3 m
cadence: 74 rpm
calories: 5 kcal
distance: 606.72 m
enhanced_altitude: 931.5999999999999 m
enhanced_speed: 7.755 m/s
gps_accuracy: 2 m
grade: -1.24 %
heart_rate: 107 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 53
left_torque_effectiveness: 69.5 percent
position_lat: -303121719 semicircles
position_long: -587480620 semicircles
power: 134 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 60.0 percent
speed: 7.755 m/s
temperature: 17 C
timestamp: 2021-01-26 09:36:40

altitude: 931.5999999999999 m
ascent: 3 m
cadence: 74 rpm
calories: 5 kcal
distance: 614.66 m
enhanced_altitude: 931.5999999999999 m
enhanced_speed: 7.627 m/s
gps_accuracy: 2 m
grade: -0.36 %
heart_rate: 107 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 53
left_torque_effectiveness: 70.0 percent
position_lat: -303122373 semicircles
position_long: -587480025 semicircles
power: 134 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 63.0 percent
speed: 7.627 m/s
temperature: 17 C
timestamp: 2021-01-26 09:36:41

altitude: 931.5999999999999 m
ascent: 3 m
cadence: 73 rpm
calories: 5 kcal
distance: 622.53 m
enhanced_altitude: 931.5999999999999 m
enhanced_speed: 7.556 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 107 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 51
left_torque_effectiveness: 70.0 percent
position_lat: -303123035 semicircles
position_long: -587479432 semicircles
power: 131 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 65.5 percent
speed: 7.556 m/s
temperature: 17 C
timestamp: 2021-01-26 09:36:42

altitude: 931.5999999999999 m
ascent: 3 m
cadence: 72 rpm
calories: 5 kcal
distance: 630.24 m
enhanced_altitude: 931.5999999999999 m
enhanced_speed: 7.54 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 107 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 55
left_torque_effectiveness: 70.5 percent
position_lat: -303123692 semicircles
position_long: -587478868 semicircles
power: 147 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 63.5 percent
speed: 7.54 m/s
temperature: 17 C
timestamp: 2021-01-26 09:36:43

altitude: 931.5999999999999 m
ascent: 3 m
cadence: 72 rpm
calories: 5 kcal
distance: 638.09 m
enhanced_altitude: 931.5999999999999 m
enhanced_speed: 7.562 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 107 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 56
left_torque_effectiveness: 74.0 percent
position_lat: -303124371 semicircles
position_long: -587478317 semicircles
power: 159 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 62.0 percent
speed: 7.562 m/s
temperature: 17 C
timestamp: 2021-01-26 09:36:44

altitude: 931.8 m
ascent: 3 m
cadence: 72 rpm
calories: 5 kcal
distance: 645.64 m
enhanced_altitude: 931.8 m
enhanced_speed: 7.629 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 107 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 55
left_torque_effectiveness: 76.0 percent
position_lat: -303125025 semicircles
position_long: -587477799 semicircles
power: 150 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 64.0 percent
speed: 7.629 m/s
temperature: 17 C
timestamp: 2021-01-26 09:36:45

altitude: 931.8 m
ascent: 3 m
cadence: 72 rpm
calories: 6 kcal
distance: 653.24 m
enhanced_altitude: 931.8 m
enhanced_speed: 7.655 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 107 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 53
left_torque_effectiveness: 74.5 percent
position_lat: -303125699 semicircles
position_long: -587477274 semicircles
power: 135 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 69.0 percent
speed: 7.655 m/s
temperature: 17 C
timestamp: 2021-01-26 09:36:46

altitude: 931.8 m
ascent: 3 m
cadence: 73 rpm
calories: 6 kcal
distance: 660.9 m
enhanced_altitude: 931.8 m
enhanced_speed: 7.622 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 107 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 51
left_torque_effectiveness: 71.0 percent
position_lat: -303126392 semicircles
position_long: -587476779 semicircles
power: 130 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 67.5 percent
speed: 7.622 m/s
temperature: 17 C
timestamp: 2021-01-26 09:36:47

altitude: 931.8 m
ascent: 3 m
cadence: 73 rpm
calories: 6 kcal
distance: 668.54 m
enhanced_altitude: 931.8 m
enhanced_speed: 7.727 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 107 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 54
left_torque_effectiveness: 72.0 percent
position_lat: -303127065 semicircles
position_long: -587476270 semicircles
power: 127 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 66.5 percent
speed: 7.727 m/s
temperature: 17 C
timestamp: 2021-01-26 09:36:48

altitude: 931.8 m
ascent: 3 m
cadence: 74 rpm
calories: 6 kcal
distance: 676.33 m
enhanced_altitude: 931.8 m
enhanced_speed: 7.829 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 107 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 55
left_torque_effectiveness: 73.5 percent
position_lat: -303127751 semicircles
position_long: -587475723 semicircles
power: 131 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 65.0 percent
speed: 7.829 m/s
temperature: 17 C
timestamp: 2021-01-26 09:36:49

altitude: 931.8 m
ascent: 3 m
cadence: 75 rpm
calories: 6 kcal
distance: 684.1 m
enhanced_altitude: 931.8 m
enhanced_speed: 7.892 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 107 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 56
left_torque_effectiveness: 75.0 percent
position_lat: -303128451 semicircles
position_long: -587475207 semicircles
power: 164 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 64.5 percent
speed: 7.892 m/s
temperature: 17 C
timestamp: 2021-01-26 09:36:50

altitude: 931.8 m
ascent: 3 m
cadence: 75 rpm
calories: 6 kcal
distance: 692.24 m
enhanced_altitude: 931.8 m
enhanced_speed: 7.985 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 107 bpm
left_pedal_smoothness: 24.0 percent
