Gear: Cannondale SuperSix
position_long: -587527859 semicircles
power: 0 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 73.0 percent
speed: 5.973 m/s
temperature: 22 C
timestamp: 2020-11-15 11:05:56

altitude: 941.4000000000001 m
ascent: 2 m
cadence: 0 rpm
calories: 1 kcal
distance: 270.76 m
enhanced_altitude: 941.4000000000001 m
enhanced_speed: 5.904 m/s
gps_accuracy: 2 m
grade: 0.72 %
heart_rate: 97 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 48
left_torque_effectiveness: 66.0 percent
position_lat: -303077378 semicircles
position_long: -587528004 semicircles
power: 0 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 74.5 percent
speed: 5.904 m/s
temperature: 22 C
timestamp: 2020-11-15 11:05:57

altitude: 941.2 m
ascent: 2 m
cadence: 0 rpm
calories: 1 kcal
distance: 276.61 m
enhanced_altitude: 941.2 m
enhanced_speed: 5.73 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 97 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 48
left_torque_effectiveness: 67.5 percent
position_lat: -303078002 semicircles
position_long: -587528094 semicircles
power: 0 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 76.0 percent
speed: 5.73 m/s
temperature: 22 C
timestamp: 2020-11-15 11:05:58

altitude: 941.0 m
ascent: 2 m
cadence: 0 rpm
calories: 1 kcal
distance: 282.3 m
enhanced_altitude: 941.0 m
enhanced_speed: 5.309 m/s
gps_accuracy: 2 m
grade: -0.05 %
heart_rate: 97 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 48
left_torque_effectiveness: 69.0 percent
position_lat: -303078611 semicircles
position_long: -587528206 semicircles
power: 0 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 77.5 percent
speed: 5.309 m/s
temperature: 22 C
timestamp: 2020-11-15 11:05:59

altitude: 941.0 m
ascent: 2 m
cadence: 0 rpm
calories: 1 kcal
distance: 287.54 m
enhanced_altitude: 941.0 m
enhanced_speed: 4.868 m/s
gps_accuracy: 2 m
grade: -0.52 %
heart_rate: 97 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 48
left_torque_effectiveness: 70.5 percent
position_lat: -303079171 semicircles
position_long: -587528283 semicircles
power: 0 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 79.0 percent
speed: 4.868 m/s
temperature: 22 C
timestamp: 2020-11-15 11:06:00

altitude: 941.0 m
ascent: 2 m
cadence: 0 rpm
calories: 1 kcal
distance: 291.92 m
enhanced_altitude: 941.0 m
enhanced_speed: 3.959 m/s
gps_accuracy: 2 m
grade: -1.13 %
heart_rate: 96 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 48
left_torque_effectiveness: 72.0 percent
position_lat: -303079639 semicircles
position_long: -587528283 semicircles
power: 0 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 80.5 percent
speed: 3.959 m/s
temperature: 22 C
timestamp: 2020-11-15 11:06:01

altitude: 941.2 m
ascent: 2 m
cadence: 0 rpm
calories: 1 kcal
distance: 295.45 m
enhanced_altitude: 941.2 m
enhanced_speed: 3.134 m/s
gps_accuracy: 2 m
grade: -1.47 %
heart_rate: 96 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 48
left_torque_effectiveness: 73.5 percent
position_lat: -303080028 semicircles
position_long: -587528283 semicircles
power: 0 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 82.0 percent
speed: 3.134 m/s
temperature: 22 C
timestamp: 2020-11-15 11:06:02

altitude: 941.2 m
ascent: 2 m
cadence: 0 rpm
calories: 1 kcal
distance: 298.3 m
enhanced_altitude: 941.2 m
enhanced_speed: 2.659 m/s
gps_accuracy: 2 m
grade: -0.65 %
heart_rate: 95 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 48
left_torque_effectiveness: 75.0 percent
position_lat: -303080333 semicircles
position_long: -587528264 semicircles
power: 0 watts
right_pedal_smoothness: 24.5 percent
right_torque_effectiveness: 83.5 percent
speed: 2.659 m/s
temperature: 22 C
timestamp: 2020-11-15 11:06:03

altitude: 941.4000000000001 m
ascent: 2 m
cadence: 0 rpm
calories: 1 kcal
distance: 300.99 m
enhanced_altitude: 941.4000000000001 m
enhanced_speed: 2.625 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 95 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 48
left_torque_effectiveness: 76.5 percent
position_lat: -303080615 semicircles
position_long: -587528200 semicircles
power: 0 watts
right_pedal_smoothness: 25.0 percent
right_torque_effectiveness: 85.0 percent
speed: 2.625 m/s
temperature: 22 C
timestamp: 2020-11-15 11:06:04

altitude: 941.4000000000001 m
ascent: 2 m
cadence: 0 rpm
calories: 1 kcal
distance: 304.13 m
enhanced_altitude: 941.4000000000001 m
enhanced_speed: 3.191 m/s
gps_accuracy: 2 m
grade: -0.24 %
heart_rate: 96 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 48
left_torque_effectiveness: 78.5 percent
position_lat: -303080946 semicircles
position_long: -587528127 semicircles
power: 0 watts
right_pedal_smoothness: 26.0 percent
right_torque_effectiveness: 87.0 percent
speed: 3.191 m/s
temperature: 22 C
timestamp: 2020-11-15 11:06:05

altitude: 941.4000000000001 m
ascent: 2 m
cadence: 0 rpm
calories: 1 kcal
distance: 307.67 m
enhanced_altitude: 941.4000000000001 m
enhanced_speed: 3.588 m/s
gps_accuracy: 2 m
grade: 0.02 %
heart_rate: 96 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 47
left_torque_effectiveness: 80.0 percent
position_lat: -303081304 semicircles
position_long: -587528000 semicircles
power: 0 watts
right_pedal_smoothness: 26.5 percent
right_torque_effectiveness: 88.5 percent
speed: 3.588 m/s
temperature: 22 C
timestamp: 2020-11-15 11:06:06

altitude: 941.4000000000001 m
ascent: 2 m
cadence: 0 rpm
calories: 1 kcal
distance: 311.37 m
enhanced_altitude: 941.4000000000001 m
enhanced_speed: 3.821 m/s
gps_accuracy: 2 m
grade: 0.7 %
heart_rate: 96 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 47
left_torque_effectiveness: 81.5 percent
position_lat: -303081634 semicircles
position_long: -587527754 semicircles
power: 0 watts
right_pedal_smoothness: 27.0 percent
right_torque_effectiveness: 90.0 percent
speed: 3.821 m/s
temperature: 22 C
timestamp: 2020-11-15 11:06:07

altitude: 941.5999999999999 m
ascent: 2 m
cadence: 14 rpm
calories: 1 kcal
distance: 315.17 m
enhanced_altitude: 941.5999999999999 m
enhanced_speed: 3.693 m/s
gps_accuracy: 2 m
grade: 1.21 %
heart_rate: 96 bpm
left_pedal_smoothness: 25.0 percent
left_right_balance: 47
left_torque_effectiveness: 83.0 percent
position_lat: -303081953 semicircles
position_long: -587527481 semicircles
power: 87 watts
right_pedal_smoothness: 28.0 percent
right_torque_effectiveness: 91.5 percent
speed: 3.693 m/s
temperature: 22 C
timestamp: 2020-11-15 11:06:08

altitude: 941.5999999999999 m
ascent: 2 m
cadence: 28 rpm
calories: 1 kcal
distance: 318.98 m
enhanced_altitude: 941.5999999999999 m
enhanced_speed: 3.782 m/s
gps_accuracy: 2 m
grade: 1.48 %
heart_rate: 97 bpm
left_pedal_smoothness: 25.5 percent
left_right_balance: 47
left_torque_effectiveness: 84.5 percent
position_lat: -303082274 semicircles
position_long: -587527206 semicircles
power: 181 watts
right_pedal_smoothness: 28.5 percent
right_torque_effectiveness: 93.0 percent
speed: 3.782 m/s
temperature: 22 C
timestamp: 2020-11-15 11:06:09

altitude: 941.5999999999999 m
ascent: 2 m
cadence: 35 rpm
calories: 2 kcal
distance: 322.95 m
enhanced_altitude: 941.5999999999999 m
enhanced_speed: 4.147 m/s
gps_accuracy: 2 m
grade: 1.47 %
heart_rate: 97 bpm
left_pedal_smoothness: 26.5 percent
left_right_balance: 47
left_torque_effectiveness: 86.0 percent
position_lat: -303082619 semicircles
position_long: -587526916 semicircles
power: 200 watts
right_pedal_smoothness: 29.5 percent
right_torque_effectiveness: 94.5 percent
speed: 4.147 m/s
temperature: 22 C
timestamp: 2020-11-15 11:06:10

altitude: 941.5999999999999 m
ascent: 2 m
cadence: 38 rpm
calories: 2 kcal
distance: 327.24 m
enhanced_altitude: 941.5999999999999 m
enhanced_speed: 4.39 m/s
gps_accuracy: 2 m
grade: 1.25 %
heart_rate: 98 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 47
left_torque_effectiveness: 82.0 percent
position_lat: -303082992 semicircles
position_long: -587526601 semicircles
power: 185 watts
right_pedal_smoothness: 27.5 percent
right_torque_effectiveness: 91.0 percent
speed: 4.39 m/s
temperature: 22 C
timestamp: 2020-11-15 11:06:11

altitude: 941.5999999999999 m
ascent: 2 m
cadence: 42 rpm
calories: 2 kcal
distance: 331.8 m
enhanced_altitude: 941.5999999999999 m
enhanced_speed: 4.646 m/s
gps_accuracy: 2 m
grade: 1.02 %
heart_rate: 99 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 48
left_torque_effectiveness: 78.5 percent
position_lat: -303083367 semicircles
position_long: -587526261 semicircles
power: 167 watts
right_pedal_smoothness: 25.0 percent
right_torque_effectiveness: 84.5 percent
speed: 4.646 m/s
temperature: 22 C
timestamp: 2020-11-15 11:06:12

altitude: 941.5999999999999 m
ascent: 2 m
cadence: 44 rpm
calories: 2 kcal
distance: 336.66 m
enhanced_altitude: 941.5999999999999 m
enhanced_speed: 4.855 m/s
gps_accuracy: 2 m
grade: 0.9 %
heart_rate: 99 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 45
left_torque_effectiveness: 76.5 percent
position_lat: -303083775 semicircles
position_long: -587525895 semicircles
power: 118 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 78.0 percent
speed: 4.855 m/s
temperature: 22 C
timestamp: 2020-11-15 11:06:13

altitude: 941.8 m
ascent: 2 m
cadence: 46 rpm
calories: 2 kcal
distance: 341.51 m
enhanced_altitude: 941.8 m
enhanced_speed: 4.936 m/s
gps_accuracy: 2 m
grade: 0.88 %
heart_rate: 100 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 40
left_torque_effectiveness: 64.0 percent
position_lat: -303084196 semicircles
position_long: -587525553 semicircles
power: 97 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 78.5 percent
speed: 4.936 m/s
temperature: 22 C
timestamp: 2020-11-15 11:06:14

altitude: 941.8 m
ascent: 3 m
cadence: 47 rpm
calories: 2 kcal
distance: 346.19 m
enhanced_altitude: 941.8 m
enhanced_speed: 5.097 m/s
gps_accuracy: 2 m
grade: 0.9 %
heart_rate: 101 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 48
left_torque_effectiveness: 61.5 percent
position_lat: -303084595 semicircles
position_long: -587525232 semicircles
power: 90 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 71.0 percent
speed: 5.097 m/s
temperature: 22 C
timestamp: 2020-11-15 11:06:15

altitude: 941.8 m
ascent: 3 m
cadence: 48 rpm
calories: 2 kcal
distance: 351.17 m
enhanced_altitude: 941.8 m
enhanced_speed: 5.228 m/s
gps_accuracy: 2 m
grade: 0.9 %
heart_rate: 101 bpm
left_pedal_smoothness: 17.0 percent
left_right_balance: 50
left_torque_effectiveness: 59.5 percent
position_lat: -303085024 semicircles
position_long: -587524877 semicircles
power: 72 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 63.5 percent
speed: 5.228 m/s
temperature: 22 C
timestamp: 2020-11-15 11:06:16

altitude: 941.8 m
ascent: 3 m
cadence: 49 rpm
calories: 3 kcal
distance: 356.99 m
enhanced_altitude: 941.8 m
enhanced_speed: 5.355 m/s
gps_accuracy: 2 m
grade: 0.37 %
heart_rate: 101 bpm
left_pedal_smoothness: 16.5 percent
left_right_balance: 50
left_torque_effectiveness: 57.5 percent
position_lat: -303085545 semicircles
position_long: -587524484 semicircles
power: 75 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 61.0 percent
speed: 5.355 m/s
temperature: 22 C
timestamp: 2020-11-15 11:06:17

altitude: 941.8 m
ascent: 3 m
cadence: 51 rpm
calories: 3 kcal
distance: 362.71 m
enhanced_altitude: 941.8 m
enhanced_speed: 5.593 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 101 bpm
left_pedal_smoothness: 16.5 percent
left_right_balance: 50
left_torque_effectiveness: 56.0 percent
position_lat: -303086066 semicircles
position_long: -587524102 semicircles
power: 69 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 63.0 percent
speed: 5.593 m/s
temperature: 22 C
timestamp: 2020-11-15 11:06:18

altitude: 941.8 m
ascent: 3 m
cadence: 51 rpm
calories: 3 kcal
distance: 368.52 m
enhanced_altitude: 941.8 m
enhanced_speed: 5.613 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 101 bpm
left_pedal_smoothness: 16.5 percent
left_right_balance: 51
left_torque_effectiveness: 55.0 percent
position_lat: -303086580 semicircles
position_long: -587523711 semicircles
power: 93 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 60.0 percent
speed: 5.613 m/s
temperature: 22 C
timestamp: 2020-11-15 11:06:19

altitude: 941.8 m
ascent: 3 m
cadence: 52 rpm
calories: 3 kcal
distance: 374.25 m
enhanced_altitude: 941.8 m
enhanced_speed: 5.671 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 101 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 63
left_torque_effectiveness: 66.0 percent
position_lat: -303087070 semicircles
position_long: -587523309 semicircles
power: 102 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 59.0 percent
speed: 5.671 m/s
temperature: 22 C
timestamp: 2020-11-15 11:06:20

altitude: 941.8 m
ascent: 3 m
cadence: 54 rpm
calories: 3 kcal
distance: 380.11 m
enhanced_altitude: 941.8 m
enhanced_speed: 5.879 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 101 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 58
left_torque_effectiveness: 69.5 percent
position_lat: -303087567 semicircles
position_long: -587522874 semicircles
power: 94 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 58.0 percent
speed: 5.879 m/s
temperature: 22 C
timestamp: 2020-11-15 11:06:21

altitude: 941.8 m
ascent: 3 m
cadence: 56 rpm
calories: 3 kcal
distance: 386.16 m
enhanced_altitude: 941.8 m
enhanced_speed: 5.958 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 101 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 50
left_torque_effectiveness: 62.0 percent
position_lat: -303088102 semicircles
position_long: -587522463 semicircles
power: 95 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 59.5 percent
speed: 5.958 m/s
temperature: 22 C
timestamp: 2020-11-15 11:06:22

altitude: 941.8 m
ascent: 3 m
cadence: 57 rpm
calories: 3 kcal
distance: 392.23 m
enhanced_altitude: 941.8 m
enhanced_speed: 6.125 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 101 bpm
left_pedal_smoothness: 17.5 percent
left_right_balance: 48
left_torque_effectiveness: 58.0 percent
position_lat: -303088640 semicircles
position_long: -587522059 semicircles
power: 93 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 66.0 percent
speed: 6.125 m/s
temperature: 22 C
timestamp: 2020-11-15 11:06:23

altitude: 941.5999999999999 m
ascent: 3 m
cadence: 58 rpm
calories: 3 kcal
distance: 398.58 m
enhanced_altitude: 941.5999999999999 m
enhanced_speed: 6.359 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 101 bpm
left_pedal_smoothness: 17.0 percent
left_right_balance: 45
left_torque_effectiveness: 55.5 percent
position_lat: -303089196 semicircles
position_long: -587521630 semicircles
power: 81 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 66.0 percent
speed: 6.359 m/s
temperature: 22 C
timestamp: 2020-11-15 11:06:24

altitude: 941.5999999999999 m
ascent: 3 m
cadence: 59 rpm
calories: 3 kcal
distance: 405.09 m
enhanced_altitude: 941.5999999999999 m
enhanced_speed: 6.516 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 101 bpm
left_pedal_smoothness: 16.0 percent
left_right_balance: 47
left_torque_effectiveness: 53.0 percent
position_lat: -303089765 semicircles
position_long: -587521167 semicircles
power: 69 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 58.5 percent
speed: 6.516 m/s
temperature: 22 C
timestamp: 2020-11-15 11:06:25

altitude: 941.5999999999999 m
ascent: 3 m
cadence: 60 rpm
calories: 3 kcal
distance: 411.66 m
enhanced_altitude: 941.5999999999999 m
enhanced_speed: 6.583 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 101 bpm
left_pedal_smoothness: 15.0 percent
left_right_balance: 50
left_torque_effectiveness: 51.5 percent
position_lat: -303090319 semicircles
position_long: -587520694 semicircles
power: 72 watts
right_pedal_smoothness: 15.0 percent
right_torque_effectiveness: 52.5 percent
speed: 6.583 m/s
temperature: 22 C
timestamp: 2020-11-15 11:06:26

altitude: 941.5999999999999 m
ascent: 3 m
cadence: 61 rpm
calories: 3 kcal
distance: 418.34 m
enhanced_altitude: 941.5999999999999 m
enhanced_speed: 6.604 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 101 bpm
left_pedal_smoothness: 15.5 percent
left_right_balance: 51
left_torque_effectiveness: 53.0 percent
position_lat: -303090877 semicircles
position_long: -587520194 semicircles
power: 79 watts
right_pedal_smoothness: 14.5 percent
right_torque_effectiveness: 52.5 percent
speed: 6.604 m/s
temperature: 22 C
timestamp: 2020-11-15 11:06:27

altitude: 941.5999999999999 m
ascent: 3 m
cadence: 63 rpm
calories: 3 kcal
distance: 424.89 m
enhanced_altitude: 941.5999999999999 m
enhanced_speed: 6.469 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 100 bpm
left_pedal_smoothness: 16.0 percent
left_right_balance: 51
left_torque_effectiveness: 54.5 percent
position_lat: -303091426 semicircles
position_long: -587519711 semicircles
power: 88 watts
right_pedal_smoothness: 14.0 percent
right_torque_effectiveness: 52.5 percent
speed: 6.469 m/s
temperature: 22 C
timestamp: 2020-11-15 11:06:28

altitude: 941.5999999999999 m
ascent: 3 m
cadence: 63 rpm
calories: 3 kcal
distance: 431.53 m
enhanced_altitude: 941.5999999999999 m
enhanced_speed: 6.527 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 100 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 49
left_torque_effectiveness: 60.0 percent
position_lat: -303091969 semicircles
position_long: -587519220 semicircles
power: 112 watts
right_pedal_smoothness: 16.0 percent
right_torque_effectiveness: 55.0 percent
speed: 6.527 m/s
temperature: 22 C
timestamp: 2020-11-15 11:06:29

altitude: 941.8 m
ascent: 3 m
cadence: 62 rpm
calories: 4 kcal
distance: 438.24 m
enhanced_altitude: 941.8 m
enhanced_speed: 6.543 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 100 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 51
left_torque_effectiveness: 67.0 percent
position_lat: -303092507 semicircles
position_long: -587518671 semicircles
power: 138 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 61.5 percent
speed: 6.543 m/s
temperature: 22 C
timestamp: 2020-11-15 11:06:30

altitude: 941.8 m
ascent: 3 m
cadence: 61 rpm
calories: 4 kcal
distance: 444.81 m
enhanced_altitude: 941.8 m
enhanced_speed: 6.244 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 100 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 53
left_torque_effectiveness: 72.5 percent
position_lat: -303093024 semicircles
position_long: -587518122 semicircles
power: 162 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 68.5 percent
speed: 6.244 m/s
temperature: 22 C
timestamp: 2020-11-15 11:06:31

altitude: 942.0 m
ascent: 3 m
cadence: 60 rpm
calories: 4 kcal
distance: 451.16 m
enhanced_altitude: 942.0 m
enhanced_speed: 6.245 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 100 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 52
left_torque_effectiveness: 76.5 percent
position_lat: -303093509 semicircles
position_long: -587517582 semicircles
power: 180 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 74.5 percent
speed: 6.245 m/s
temperature: 22 C
timestamp: 2020-11-15 11:06:32

altitude: 942.0 m
ascent: 3 m
cadence: 59 rpm
calories: 4 kcal
distance: 457.57 m
enhanced_altitude: 942.0 m
enhanced_speed: 6.5 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 100 bpm
