Gear: Cannondale SuperSix
gps_accuracy: 3 m
grade: 4.69 %
heart_rate: 99 bpm
left_pedal_smoothness: 12.5 percent
left_right_balance: 49
left_torque_effectiveness: 60.5 percent
position_lat: -303109777 semicircles
position_long: -587492877 semicircles
power: 48 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 65.5 percent
speed: 2.984 m/s
temperature: 22 C
timestamp: 2020-12-13 10:52:26

altitude: 932.0 m
ascent: 4 m
cadence: 36 rpm
calories: 3 kcal
distance: 407.64 m
enhanced_altitude: 932.0 m
enhanced_speed: 3.965 m/s
gps_accuracy: 3 m
grade: 4.44 %
heart_rate: 98 bpm
left_pedal_smoothness: 17.0 percent
left_right_balance: 50
left_torque_effectiveness: 70.0 percent
position_lat: -303110100 semicircles
position_long: -587492662 semicircles
power: 147 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 63.0 percent
speed: 3.965 m/s
temperature: 22 C
timestamp: 2020-12-13 10:52:27

altitude: 932.0 m
ascent: 4 m
cadence: 45 rpm
calories: 3 kcal
distance: 413.06 m
enhanced_altitude: 932.0 m
enhanced_speed: 4.84 m/s
gps_accuracy: 3 m
grade: 3.99 %
heart_rate: 98 bpm
left_pedal_smoothness: 27.0 percent
left_right_balance: 49
left_torque_effectiveness: 89.5 percent
position_lat: -303110616 semicircles
position_long: -587492378 semicircles
power: 151 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 64.5 percent
speed: 4.84 m/s
temperature: 22 C
timestamp: 2020-12-13 10:52:28

altitude: 932.0 m
ascent: 4 m
cadence: 50 rpm
calories: 3 kcal
distance: 419.03 m
enhanced_altitude: 932.0 m
enhanced_speed: 5.683 m/s
gps_accuracy: 2 m
grade: 3.33 %
heart_rate: 99 bpm
left_pedal_smoothness: 26.5 percent
left_right_balance: 50
left_torque_effectiveness: 84.0 percent
position_lat: -303110841 semicircles
position_long: -587491716 semicircles
power: 162 watts
right_pedal_smoothness: 25.0 percent
right_torque_effectiveness: 85.5 percent
speed: 5.683 m/s
temperature: 22 C
timestamp: 2020-12-13 10:52:29

altitude: 931.8 m
ascent: 4 m
cadence: 53 rpm
calories: 3 kcal
distance: 425.25 m
enhanced_altitude: 931.8 m
enhanced_speed: 5.948 m/s
gps_accuracy: 2 m
grade: 1.72 %
heart_rate: 99 bpm
left_pedal_smoothness: 27.0 percent
left_right_balance: 53
left_torque_effectiveness: 88.0 percent
position_lat: -303111243 semicircles
position_long: -587491123 semicircles
power: 184 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 80.0 percent
speed: 5.948 m/s
temperature: 22 C
timestamp: 2020-12-13 10:52:30

altitude: 931.8 m
ascent: 4 m
cadence: 57 rpm
calories: 3 kcal
distance: 431.75 m
enhanced_altitude: 931.8 m
enhanced_speed: 6.235 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 99 bpm
left_pedal_smoothness: 27.0 percent
left_right_balance: 51
left_torque_effectiveness: 88.5 percent
position_lat: -303111710 semicircles
position_long: -587490559 semicircles
power: 188 watts
right_pedal_smoothness: 25.0 percent
right_torque_effectiveness: 82.0 percent
speed: 6.235 m/s
temperature: 22 C
timestamp: 2020-12-13 10:52:31

altitude: 931.5999999999999 m
ascent: 4 m
cadence: 59 rpm
calories: 4 kcal
distance: 437.97 m
enhanced_altitude: 931.5999999999999 m
enhanced_speed: 6.444 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 101 bpm
left_pedal_smoothness: 27.0 percent
left_right_balance: 49
left_torque_effectiveness: 87.5 percent
position_lat: -303112126 semicircles
position_long: -587489991 semicircles
power: 187 watts
right_pedal_smoothness: 27.0 percent
right_torque_effectiveness: 86.0 percent
speed: 6.444 m/s
temperature: 22 C
timestamp: 2020-12-13 10:52:32

altitude: 931.5999999999999 m
ascent: 4 m
cadence: 62 rpm
calories: 4 kcal
distance: 444.88 m
enhanced_altitude: 931.5999999999999 m
enhanced_speed: 6.844 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 101 bpm
left_pedal_smoothness: 26.5 percent
left_right_balance: 47
left_torque_effectiveness: 85.5 percent
position_lat: -303112528 semicircles
position_long: -587489290 semicircles
power: 182 watts
right_pedal_smoothness: 27.5 percent
right_torque_effectiveness: 86.0 percent
speed: 6.844 m/s
temperature: 22 C
timestamp: 2020-12-13 10:52:33

altitude: 931.5999999999999 m
ascent: 4 m
cadence: 64 rpm
calories: 4 kcal
distance: 451.75 m
enhanced_altitude: 931.5999999999999 m
enhanced_speed: 6.87 m/s
gps_accuracy: 2 m
grade: -0.38 %
heart_rate: 101 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 45
left_torque_effectiveness: 79.0 percent
position_lat: -303112911 semicircles
position_long: -587488568 semicircles
power: 159 watts
right_pedal_smoothness: 26.5 percent
right_torque_effectiveness: 84.5 percent
speed: 6.87 m/s
temperature: 22 C
timestamp: 2020-12-13 10:52:34

altitude: 931.4000000000001 m
ascent: 4 m
cadence: 66 rpm
calories: 4 kcal
distance: 458.97 m
enhanced_altitude: 931.4000000000001 m
enhanced_speed: 6.905 m/s
gps_accuracy: 2 m
grade: -1.04 %
heart_rate: 102 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 43
left_torque_effectiveness: 74.0 percent
position_lat: -303113324 semicircles
position_long: -587487879 semicircles
power: 134 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 78.5 percent
speed: 6.905 m/s
temperature: 22 C
timestamp: 2020-12-13 10:52:35

altitude: 931.2 m
ascent: 4 m
cadence: 67 rpm
calories: 4 kcal
distance: 466.32 m
enhanced_altitude: 931.2 m
enhanced_speed: 6.927 m/s
gps_accuracy: 2 m
grade: -1.22 %
heart_rate: 102 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 47
left_torque_effectiveness: 69.5 percent
position_lat: -303113799 semicircles
position_long: -587487155 semicircles
power: 114 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 71.5 percent
speed: 6.927 m/s
temperature: 22 C
timestamp: 2020-12-13 10:52:36

altitude: 931.2 m
ascent: 4 m
cadence: 68 rpm
calories: 4 kcal
distance: 474.11 m
enhanced_altitude: 931.2 m
enhanced_speed: 7.313 m/s
gps_accuracy: 2 m
grade: -1.34 %
heart_rate: 103 bpm
left_pedal_smoothness: 17.5 percent
left_right_balance: 77
left_torque_effectiveness: 62.0 percent
position_lat: -303114341 semicircles
position_long: -587486474 semicircles
power: 97 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 66.5 percent
speed: 7.313 m/s
temperature: 22 C
timestamp: 2020-12-13 10:52:37

altitude: 931.0 m
ascent: 4 m
cadence: 70 rpm
calories: 4 kcal
distance: 481.62 m
enhanced_altitude: 931.0 m
enhanced_speed: 7.285 m/s
gps_accuracy: 2 m
grade: -1.45 %
heart_rate: 104 bpm
left_pedal_smoothness: 15.5 percent
left_right_balance: 79
left_torque_effectiveness: 56.5 percent
position_lat: -303114905 semicircles
position_long: -587485841 semicircles
power: 140 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 65.5 percent
speed: 7.285 m/s
temperature: 22 C
timestamp: 2020-12-13 10:52:38

altitude: 930.8 m
ascent: 4 m
cadence: 71 rpm
calories: 4 kcal
distance: 489.83 m
enhanced_altitude: 930.8 m
enhanced_speed: 7.578 m/s
gps_accuracy: 2 m
grade: -1.5 %
heart_rate: 104 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 45
left_torque_effectiveness: 68.0 percent
position_lat: -303115589 semicircles
position_long: -587485199 semicircles
power: 128 watts
right_pedal_smoothness: 15.0 percent
right_torque_effectiveness: 73.5 percent
speed: 7.578 m/s
temperature: 22 C
timestamp: 2020-12-13 10:52:39

altitude: 930.8 m
ascent: 4 m
cadence: 72 rpm
calories: 4 kcal
distance: 498.19 m
enhanced_altitude: 930.8 m
enhanced_speed: 7.904 m/s
gps_accuracy: 2 m
grade: -1.49 %
heart_rate: 105 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 47
left_torque_effectiveness: 69.5 percent
position_lat: -303116315 semicircles
position_long: -587484651 semicircles
power: 121 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 67.5 percent
speed: 7.904 m/s
temperature: 22 C
timestamp: 2020-12-13 10:52:40

altitude: 930.5999999999999 m
ascent: 4 m
cadence: 73 rpm
calories: 4 kcal
distance: 507.04 m
enhanced_altitude: 930.5999999999999 m
enhanced_speed: 7.83 m/s
gps_accuracy: 2 m
grade: -1.49 %
heart_rate: 105 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 50
left_torque_effectiveness: 71.0 percent
position_lat: -303117128 semicircles
position_long: -587484093 semicircles
power: 123 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 65.5 percent
speed: 7.83 m/s
temperature: 22 C
timestamp: 2020-12-13 10:52:41

altitude: 930.4000000000001 m
ascent: 4 m
cadence: 74 rpm
calories: 5 kcal
distance: 515.02 m
enhanced_altitude: 930.4000000000001 m
enhanced_speed: 7.727 m/s
gps_accuracy: 2 m
grade: -1.47 %
heart_rate: 105 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 51
left_torque_effectiveness: 73.5 percent
position_lat: -303117833 semicircles
position_long: -587483502 semicircles
power: 131 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 65.5 percent
speed: 7.727 m/s
temperature: 22 C
timestamp: 2020-12-13 10:52:42

altitude: 930.4000000000001 m
ascent: 4 m
cadence: 75 rpm
calories: 5 kcal
distance: 522.96 m
enhanced_altitude: 930.4000000000001 m
enhanced_speed: 8.062 m/s
gps_accuracy: 2 m
grade: -1.44 %
heart_rate: 105 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 51
left_torque_effectiveness: 76.0 percent
position_lat: -303118507 semicircles
position_long: -587482918 semicircles
power: 139 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 66.0 percent
speed: 8.062 m/s
temperature: 22 C
timestamp: 2020-12-13 10:52:43

altitude: 930.4000000000001 m
ascent: 4 m
cadence: 77 rpm
calories: 5 kcal
distance: 531.31 m
enhanced_altitude: 930.4000000000001 m
enhanced_speed: 8.262 m/s
gps_accuracy: 2 m
grade: -1.39 %
heart_rate: 106 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 50
left_torque_effectiveness: 79.0 percent
position_lat: -303119145 semicircles
position_long: -587482281 semicircles
power: 162 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 67.0 percent
speed: 8.262 m/s
temperature: 22 C
timestamp: 2020-12-13 10:52:44

altitude: 930.2 m
ascent: 4 m
cadence: 77 rpm
calories: 5 kcal
distance: 539.14 m
enhanced_altitude: 930.2 m
enhanced_speed: 8.266 m/s
gps_accuracy: 2 m
grade: -1.32 %
heart_rate: 106 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 49
left_torque_effectiveness: 69.0 percent
position_lat: -303119753 semicircles
position_long: -587481631 semicircles
power: 137 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 62.5 percent
speed: 8.266 m/s
temperature: 22 C
timestamp: 2020-12-13 10:52:45

altitude: 930.2 m
ascent: 4 m
cadence: 77 rpm
calories: 5 kcal
distance: 547.49 m
enhanced_altitude: 930.2 m
enhanced_speed: 7.934 m/s
gps_accuracy: 2 m
grade: -1.25 %
heart_rate: 106 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 51
left_torque_effectiveness: 66.5 percent
position_lat: -303120409 semicircles
position_long: -587480928 semicircles
power: 118 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 61.5 percent
speed: 7.934 m/s
temperature: 22 C
timestamp: 2020-12-13 10:52:46

altitude: 930.2 m
ascent: 4 m
cadence: 77 rpm
calories: 5 kcal
distance: 555.57 m
enhanced_altitude: 930.2 m
enhanced_speed: 8.022 m/s
gps_accuracy: 2 m
grade: -1.17 %
heart_rate: 107 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 50
left_torque_effectiveness: 67.0 percent
position_lat: -303121065 semicircles
position_long: -587480292 semicircles
power: 120 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 61.5 percent
speed: 8.022 m/s
temperature: 22 C
timestamp: 2020-12-13 10:52:47

altitude: 930.2 m
ascent: 4 m
cadence: 76 rpm
calories: 5 kcal
distance: 563.86 m
enhanced_altitude: 930.2 m
enhanced_speed: 8.118 m/s
gps_accuracy: 2 m
grade: -1.05 %
heart_rate: 107 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 50
left_torque_effectiveness: 68.5 percent
position_lat: -303121759 semicircles
position_long: -587479689 semicircles
power: 129 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 62.0 percent
speed: 8.118 m/s
temperature: 22 C
timestamp: 2020-12-13 10:52:48

altitude: 930.2 m
ascent: 4 m
cadence: 76 rpm
calories: 5 kcal
distance: 571.98 m
enhanced_altitude: 930.2 m
enhanced_speed: 8.118 m/s
gps_accuracy: 2 m
grade: -0.59 %
heart_rate: 107 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 50
left_torque_effectiveness: 74.5 percent
position_lat: -303122439 semicircles
position_long: -587479055 semicircles
power: 136 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 65.5 percent
speed: 8.118 m/s
temperature: 22 C
timestamp: 2020-12-13 10:52:49

altitude: 930.4000000000001 m
ascent: 4 m
cadence: 75 rpm
calories: 5 kcal
distance: 579.99 m
enhanced_altitude: 930.4000000000001 m
enhanced_speed: 7.925 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 107 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 49
left_torque_effectiveness: 76.5 percent
position_lat: -303123115 semicircles
position_long: -587478512 semicircles
power: 145 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 67.5 percent
speed: 7.925 m/s
temperature: 22 C
timestamp: 2020-12-13 10:52:50

altitude: 930.5999999999999 m
ascent: 4 m
cadence: 75 rpm
calories: 5 kcal
distance: 588.11 m
enhanced_altitude: 930.5999999999999 m
enhanced_speed: 7.999 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 107 bpm
left_pedal_smoothness: 25.0 percent
left_right_balance: 48
left_torque_effectiveness: 79.0 percent
position_lat: -303123840 semicircles
position_long: -587477950 semicircles
power: 156 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 70.5 percent
speed: 7.999 m/s
temperature: 22 C
timestamp: 2020-12-13 10:52:51

altitude: 930.5999999999999 m
ascent: 4 m
cadence: 75 rpm
calories: 6 kcal
distance: 595.99 m
enhanced_altitude: 930.5999999999999 m
enhanced_speed: 8.02 m/s
gps_accuracy: 2 m
grade: 0.15 %
heart_rate: 107 bpm
left_pedal_smoothness: 25.5 percent
left_right_balance: 50
left_torque_effectiveness: 82.0 percent
position_lat: -303124522 semicircles
position_long: -587477404 semicircles
power: 164 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 74.5 percent
speed: 8.02 m/s
temperature: 22 C
timestamp: 2020-12-13 10:52:52

altitude: 930.8 m
ascent: 4 m
cadence: 75 rpm
calories: 6 kcal
distance: 603.53 m
enhanced_altitude: 930.8 m
enhanced_speed: 8.053 m/s
gps_accuracy: 2 m
grade: 0.5 %
heart_rate: 107 bpm
left_pedal_smoothness: 25.5 percent
left_right_balance: 50
left_torque_effectiveness: 83.0 percent
position_lat: -303125212 semicircles
position_long: -587476929 semicircles
power: 155 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 77.0 percent
speed: 8.053 m/s
temperature: 22 C
timestamp: 2020-12-13 10:52:53

altitude: 930.8 m
ascent: 4 m
cadence: 76 rpm
calories: 6 kcal
distance: 611.77 m
enhanced_altitude: 930.8 m
enhanced_speed: 8.081 m/s
gps_accuracy: 2 m
grade: 0.73 %
heart_rate: 107 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 49
left_torque_effectiveness: 76.5 percent
position_lat: -303125937 semicircles
position_long: -587476372 semicircles
power: 146 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 75.0 percent
speed: 8.081 m/s
temperature: 22 C
timestamp: 2020-12-13 10:52:54

altitude: 930.8 m
ascent: 4 m
cadence: 77 rpm
calories: 6 kcal
distance: 620.09 m
enhanced_altitude: 930.8 m
enhanced_speed: 8.236 m/s
gps_accuracy: 2 m
grade: 0.84 %
heart_rate: 107 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 49
left_torque_effectiveness: 74.5 percent
position_lat: -303126681 semicircles
position_long: -587475814 semicircles
power: 142 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 75.0 percent
speed: 8.236 m/s
temperature: 21 C
timestamp: 2020-12-13 10:52:55

altitude: 930.5999999999999 m
ascent: 4 m
cadence: 78 rpm
calories: 6 kcal
distance: 627.98 m
enhanced_altitude: 930.5999999999999 m
enhanced_speed: 8.261 m/s
gps_accuracy: 2 m
grade: 0.53 %
heart_rate: 108 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 49
left_torque_effectiveness: 73.5 percent
position_lat: -303127373 semicircles
position_long: -587475278 semicircles
power: 140 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 72.5 percent
speed: 8.261 m/s
temperature: 21 C
timestamp: 2020-12-13 10:52:56

altitude: 930.5999999999999 m
ascent: 4 m
cadence: 78 rpm
calories: 6 kcal
distance: 636.28 m
enhanced_altitude: 930.5999999999999 m
enhanced_speed: 8.292 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 108 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 48
left_torque_effectiveness: 73.0 percent
position_lat: -303128124 semicircles
position_long: -587474731 semicircles
power: 133 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 70.0 percent
speed: 8.292 m/s
temperature: 21 C
timestamp: 2020-12-13 10:52:57

altitude: 930.5999999999999 m
ascent: 4 m
cadence: 78 rpm
calories: 6 kcal
distance: 644.44 m
enhanced_altitude: 930.5999999999999 m
enhanced_speed: 8.316 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 108 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 49
left_torque_effectiveness: 71.5 percent
position_lat: -303128832 semicircles
position_long: -587474139 semicircles
power: 129 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 69.5 percent
speed: 8.316 m/s
temperature: 21 C
timestamp: 2020-12-13 10:52:58

altitude: 930.5999999999999 m
ascent: 4 m
cadence: 79 rpm
calories: 6 kcal
distance: 652.84 m
enhanced_altitude: 930.5999999999999 m
enhanced_speed: 8.311 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 108 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 51
left_torque_effectiveness: 70.5 percent
position_lat: -303129553 semicircles
position_long: -587473553 semicircles
power: 113 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 68.5 percent
speed: 8.311 m/s
temperature: 21 C
timestamp: 2020-12-13 10:52:59

altitude: 930.4000000000001 m
ascent: 4 m
cadence: 79 rpm
calories: 6 kcal
distance: 661.06 m
enhanced_altitude: 930.4000000000001 m
enhanced_speed: 8.043 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 107 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 52
left_torque_effectiveness: 65.0 percent
position_lat: -303130314 semicircles
position_long: -587473042 semicircles
power: 113 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 63.5 percent
speed: 8.043 m/s
temperature: 21 C
timestamp: 2020-12-13 10:53:00

altitude: 930.2 m
ascent: 4 m
cadence: 79 rpm
calories: 7 kcal
distance: 669.44 m
enhanced_altitude: 930.2 m
enhanced_speed: 8.409 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 107 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 50
left_torque_effectiveness: 64.5 percent
position_lat: -303131100 semicircles
position_long: -587472533 semicircles
power: 133 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 63.5 percent
speed: 8.409 m/s
temperature: 21 C
timestamp: 2020-12-13 10:53:01

altitude: 930.0 m
ascent: 4 m
cadence: 79 rpm
calories: 7 kcal
distance: 677.87 m
